,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
23,2021-08-14,SS,0,한화,패배, 9:9,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0.379,0.679,1.058,4,1.61,-0.22,-0.046,after
24,2021-08-18,SS,0,SSG,패배, 1:6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0.379,0.679,1.058,0,,,,after
25,2021-08-19,SS,0,SSG,승리, 8:5,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333,0.355,0.633,0.988,11,0.73,0.53,-0.036,after
26,2021-08-20,SS,1,LG,승리, 3:8,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.333,0.344,0.633,0.977,3,0.12,-0.3,0.002,after
27,2021-08-26,SS,1,두산,패배, 7:0,8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.333,0.613,0.946,2,1.94,-0.46,-0.05,after
28,2021-08-27,SS,1,두산,승리, 2:4,7,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.344,0.353,0.625,0.978,4,1.65,-0.5,0.022,after
29,2021-08-28,SS,0,한화,패배, 1:9,7,3,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.343,0.351,0.6,0.951,7,1.02,-0.13,-0.02,after
30,2021-08-29,SS,0,한화,패배, 2:3,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.342,0.583,0.925,6,2.12,-0.19,-0.053,after
31,2021-09-01,SS,0,SSG,승리, 9:2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.342,0.583,0.925,0,,,,after
32,2021-09-02,SS,0,LG,패배, 0:5,2,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.351,0.359,0.595,0.954,4,0.27,0.4,0.013,after
33,2021-09-03,SS,0,LG,승리, 5:2,7,3,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.368,0.375,0.605,0.98,4,2.24,0.85,0.08,after
34,2021-09-04,SS,1,롯데,패배, 8:2,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.359,0.366,0.59,0.956,3,0.09,-0.58,-0.003,after
35,2021-09-05,SS,1,롯데,승리, 3:9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0.366,0.59,0.956,0,,,,after
36,2021-09-07,SS,1,한화,승리, 4:16,6,3,0,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.375,0.381,0.675,1.056,1,0.0,1.0,0.0,after
37,2021-09-08,SS,1,한화,패배, 3:1,7,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0.372,0.659,1.031,2,2.59,-0.36,-0.061,after
38,2021-09-09,SS,1,두산,패배, 6:2,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0.364,0.643,1.007,1,0.85,-0.85,-0.029,after
39,2021-09-10,SS,1,두산,패배, 8:1,6,3,1,4,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.356,0.375,0.622,0.997,15,0.49,-0.24,0.0,after
