,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
18,2019-04-27,SS,1,LG,패배, 8:0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5,4,0.02,-0.33,0.0,before
19,2019-04-30,SS,0,KIA,패배, 0:8,9,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.143,0.143,0.143,0.286,16,0.36,-0.62,-0.028,before
20,2019-05-01,SS,0,KIA,승리, 10:2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0.286,0,,,,before
21,2019-05-02,SS,0,KIA,패배, 1:8,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,2,0.02,-0.33,-0.001,before
22,2019-05-04,SS,0,키움,승리, 3:1,5,2,0,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0.3,0.5,4,1.36,0.06,-0.048,before
23,2019-05-05,SS,0,키움,패배, 2:12,9,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.231,0.231,0.308,0.539,11,0.04,-0.16,-0.002,before
24,2020-05-07,SS,1,NC,패배, 8:2,8,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.5,11,0.05,0.08,0.0,before
25,2020-05-08,SS,1,KIA,승리, 0:5,8,2,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0.0,0.167,0.0,0.167,15,0.6,-0.31,0.04,before
26,2020-05-09,SS,1,KIA,승리, 2:14,7,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.167,0.286,0.167,0.453,4,0.0,1.0,0.0,before
27,2020-05-10,SS,1,KIA,패배, 12:3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.286,0.167,0.453,0,,,,before
28,2020-05-14,SS,0,키움,승리, 8:5,8,2,1,4,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.3,0.364,0.3,0.664,19,0.61,0.12,0.028,before
29,2020-05-15,SS,0,KT,패배, 6:14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.364,0.3,0.664,0,,,,before
30,2020-05-16,SS,0,KT,패배, 4:10,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231,0.286,0.231,0.517,8,0.56,-1.47,-0.04,before
31,2020-05-17,SS,0,KT,패배, 2:9,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.25,0.2,0.45,9,0.06,-0.53,-0.003,before
