,Year,Team,Series,Age,Pos.,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
0,2024,KIA,한국,24,1B,0.04,,4,8,8,7,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.0,0.125,0.0,0.125,,,
