,Year,Team,Series,Age,Pos.,oWAR,dWAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
0,2021,삼성,플옵,32,SS,,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,,,
