,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
68,2023-06-25,SS,1,롯데,승리, 3:7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.250,1.000,1.250,0,,,
69,2023-06-27,SS,0,SSG,승리, 14:0,5,6,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.833,1.166,8,0.00,0.06,0.000
70,2023-07-02,SS,1,KIA,승리, 1:3,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.833,1.166,0,0.23,0.16,0.004
71,2023-07-05,SS,1,KT,패배, 8:4,8,4,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,10,0.80,-0.15,-0.009
72,2023-07-08,SS,0,롯데,승리, 12:3,3,10,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.364,0.364,0.636,1.000,6,0.02,0.42,0.002
73,2023-07-12,SS,1,한화,패배, 2:1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.364,0.636,1.000,0,,,
74,2023-07-21,SS,1,SSG,패배, 6:4,9,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.500,0.786,7,0.98,-0.57,-0.079
75,2023-07-27,SS,0,KT,승리, 9:6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.500,0.786,0,,,
76,2023-07-28,SS,0,두산,승리, 9:2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.500,0.786,0,,,
77,2023-07-30,SS,0,두산,승리, 10:0,6,6,1,5,4,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.278,0.316,0.444,0.760,22,0.39,-0.13,0.044
78,2023-08-01,SS,1,키움,승리, 2:4,9,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.250,0.286,0.400,0.686,14,0.83,-0.47,-0.044
79,2023-08-02,SS,1,키움,승리, 3:6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.286,0.400,0.686,0,,,
80,2023-08-03,SS,1,키움,승리, 4:5,9,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227,0.261,0.364,0.625,6,2.03,-0.42,-0.102
81,2023-08-06,SS,0,삼성,승리, 7:4,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.250,0.348,0.598,7,0.06,-0.26,-0.002
82,2023-08-19,SS,0,SSG,승리, 11:2,8,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.192,0.222,0.308,0.530,15,0.68,-1.00,-0.054
83,2023-08-25,SS,0,NC,패배, 1:14,1,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.172,0.200,0.276,0.476,8,0.08,-0.63,-0.006
84,2023-09-28,SS,1,삼성,패배, 11:1,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167,0.194,0.267,0.461,4,1.29,-0.32,-0.031
85,2023-09-29,SS,0,두산,패배, 3:4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.194,0.267,0.461,0,,,
86,2023-10-01,SS,0,두산,승리, 7:4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.194,0.267,0.461,0,,,
87,2023-10-05,SS,0,롯데,승리, 5:3,7,5,1,4,4,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.206,0.229,0.294,0.523,13,0.60,-0.17,0.006
88,2023-10-06,SS,1,KIA,패배, 3:2,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.200,0.222,0.286,0.508,2,0.83,-0.98,-0.039
