,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
34,2020-06-25,SS,1,두산,승리, 0:7,1,7,1,5,4,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.700,0.727,0.800,1.527,20,0.46,0.51,0.036
35,2020-06-26,SS,1,LG,승리, 0:7,1,7,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.571,0.600,0.643,1.243,8,0.52,-0.50,0.002
36,2020-06-27,SS,1,LG,패배, 3:0,1,7,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.526,0.556,1.082,14,0.78,-0.36,-0.038
37,2020-06-28,SS,1,LG,패배, 4:0,1,8,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.429,0.455,0.476,0.931,13,1.36,-1.08,-0.109
38,2020-07-01,SS,0,삼성,패배, 1:7,1,8,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360,0.385,0.400,0.785,17,0.49,-0.70,-0.050
39,2020-07-02,SS,0,삼성,패배, 2:6,8,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.370,0.385,0.755,4,1.38,-0.10,0.045
40,2020-07-03,SS,0,롯데,승리, 7:4,9,7,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300,0.323,0.333,0.656,9,0.75,-1.10,-0.076
41,2020-07-04,SS,0,롯데,패배, 4:10,1,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,0.303,0.313,0.616,9,0.04,-0.30,-0.002
42,2020-07-05,SS,0,롯데,승리, 6:3,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.281,0.303,0.313,0.616,0,0.65,-0.47,-0.022
43,2020-07-07,SS,1,NC,패배, 5:4,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,0.294,0.303,0.597,4,0.44,-0.29,-0.011
44,2020-07-08,SS,1,NC,승리, 2:3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.294,0.303,0.597,0,,,
45,2020-07-10,SS,0,한화,패배, 5:6,9,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0.278,0.286,0.564,10,0.95,-0.47,-0.048
46,2020-07-11,SS,0,한화,승리, 5:3,5,7,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.243,0.263,0.270,0.533,6,0.81,0.25,0.022
47,2020-07-14,SS,0,두산,승리, 12:7,5,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.256,0.263,0.519,5,0.00,-0.18,0.000
48,2020-07-15,SS,0,두산,패배, 2:7,8,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.250,0.256,0.506,6,0.35,-0.29,-0.009
49,2020-08-04,SS,1,롯데,패배, 8:0,6,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.225,0.244,0.250,0.494,4,0.00,-0.12,0.000
50,2020-08-18,SS,1,한화,승리, 3:9,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.244,0.250,0.494,0,,,
51,2020-08-19,SS,1,한화,승리, 6:26,2,9,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.244,0.262,0.293,0.555,3,0.00,0.29,0.000
52,2020-08-22,SS,1,두산,패배, 8:1,7,7,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.262,0.279,0.310,0.589,1,0.03,0.12,0.002
53,2020-08-23,SS,1,두산,패배, 8:1,4,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.256,0.273,0.302,0.575,3,0.01,-0.24,0.000
54,2020-08-25,SS,0,롯데,승리, 10:8,6,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.261,0.289,0.550,3,1.15,-0.68,-0.055
55,2020-08-26,SS,0,롯데,패배, 1:3,2,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.229,0.245,0.271,0.516,11,1.08,-1.33,-0.119
56,2020-08-27,SS,1,KIA,승리, 4:10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.245,0.271,0.516,0,,,
57,2020-08-28,SS,1,KIA,패배, 11:8,1,8,0,1,1,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0.245,0.260,0.327,0.587,5,0.11,2.55,0.009
58,2020-08-29,SS,0,NC,패배, 5:9,4,9,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.260,0.275,0.340,0.615,2,0.01,0.29,0.001
59,2020-08-30,SS,0,NC,패배, 4:7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260,0.275,0.340,0.615,0,,,
60,2020-09-01,SS,1,LG,패배, 13:5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260,0.275,0.340,0.615,0,,,
61,2020-09-03,SS,0,KT,패배, 2:6,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.269,0.333,0.602,1,0.04,-0.12,-0.001
62,2020-09-04,SS,0,KT,패배, 5:7,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.255,0.269,0.333,0.602,0,1.52,-0.74,-0.062
63,2020-09-04,SS,0,KT,패배, 2:10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.269,0.333,0.602,0,,,
64,2020-09-06,SS,0,두산,패배, 0:10,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.264,0.327,0.591,2,0.18,-0.97,-0.004
65,2020-09-08,SS,1,키움,패배, 16:15,3,10,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.259,0.321,0.580,4,1.79,-0.45,-0.034
66,2020-09-09,SS,1,키움,패배, 13:4,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.255,0.315,0.570,4,0.00,-0.41,0.000
67,2020-09-27,SS,0,삼성,승리, 12:1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.255,0.315,0.570,0,,,
68,2020-09-29,SS,0,NC,패배, 0:3,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.236,0.250,0.309,0.559,3,0.40,-0.18,-0.010
69,2020-09-30,SS,0,NC,패배, 3:12,3,7,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246,0.259,0.316,0.575,5,0.09,0.37,0.006
70,2020-10-01,SS,0,NC,패배, 2:10,2,7,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.230,0.242,0.295,0.537,17,0.53,-0.76,-0.053
71,2020-10-02,SS,1,키움,패배, 12:5,2,7,0,3,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.254,0.277,0.317,0.594,12,0.66,1.50,0.082
72,2020-10-03,SS,1,키움,승리, 3:9,2,7,1,4,4,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.269,0.290,0.343,0.633,15,1.08,1.09,0.055
73,2020-10-04,SS,1,키움,승리, 0:6,2,7,1,5,5,1,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0.292,0.311,0.361,0.672,12,0.96,1.28,0.061
74,2020-10-06,SS,1,두산,패배, 9:4,2,7,1,5,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.289,0.304,0.355,0.659,20,1.24,-1.40,-0.043
75,2020-10-08,SS,1,두산,패배, 10:0,5,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.293,0.342,0.635,6,0.62,-0.81,-0.050
76,2020-10-09,SS,0,KIA,패배, 3:5,2,9,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.277,0.291,0.337,0.628,11,0.88,-0.63,-0.057
77,2020-10-10,SS,0,KIA,승리, 2:1,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.287,0.333,0.620,4,0.66,-0.29,-0.017
78,2020-10-11,SS,0,KIA,승리, 9:5,9,7,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.282,0.303,0.341,0.644,12,0.56,0.21,0.019
79,2020-10-14,SS,0,삼성,패배, 1:2,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.300,0.337,0.637,3,5.89,-0.62,-0.163
80,2020-10-15,SS,0,삼성,승리, 10:3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.300,0.337,0.637,0,,,
81,2020-10-16,SS,1,KT,승리, 1:7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.300,0.337,0.637,0,,,
82,2020-10-17,SS,1,KT,패배, 6:4,9,9,1,4,4,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0.300,0.319,0.356,0.675,11,1.19,0.14,-0.003
83,2020-10-18,SS,1,KT,패배, 7:5,1,9,1,4,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.309,0.327,0.362,0.689,14,0.81,0.51,0.071
84,2020-10-20,SS,1,삼성,패배, 12:2,1,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.299,0.317,0.351,0.668,11,0.62,-0.71,-0.048
85,2020-10-21,SS,1,롯데,승리, 3:11,7,7,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.300,0.317,0.350,0.667,8,0.31,-0.17,0.016
86,2020-10-22,SS,1,롯데,승리, 8:9,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.297,0.314,0.347,0.661,6,8.90,-0.97,-0.265
87,2020-10-23,SS,1,롯데,패배, 3:0,8,7,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,0.303,0.333,0.636,16,1.71,-1.84,-0.180
