,Unnamed: 0.1,Unnamed: 0,Year,Team,Age,Pos.,G,GS,IP,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
0,0,0,2023,NC,21,2B,1,0,1.0,1,0,1,0,100.0,9.0,0.19,,0.0,,,,,,0.2,2.83,,,0.02,
1,1,1,2023,NC,21,SS,7,0,13.0,5,1,4,0,100.0,3.46,-0.58,,0.03,-0.14,,,,,-0.69,-9.95,0.06,-0.63,-0.07,-0.064
