,Unnamed: 0.1,Unnamed: 0,Year,Team,Age,Pos.,G,GS,IP,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
0,0,0,2012,키움,24,P,3,,,,,,0,,,,,,,,,,,,,,,,
1,1,1,2017,키움,29,P,59,0.0,61.0,8.0,2.0,5.0,1,87.5,1.03,,,,,,,,,0.0,0.0,,,0.0,
2,2,2,2020,키움,32,P,60,0.0,51.1,8.0,3.0,4.0,1,87.5,1.23,,,,,,,,,0.0,0.0,,,0.0,
3,3,3,2021,SSG,33,P,50,0.0,58.1,15.0,4.0,11.0,0,100.0,2.31,,,,,,,,,0.0,0.0,,,0.0,
4,4,4,2023,롯데,35,P,65,0.0,52.0,8.0,2.0,5.0,1,87.5,1.21,,,,,,,,,0.0,0.0,,,0.0,
5,5,5,2024,롯데,36,P,70,0.0,73.2,15.0,1.0,13.0,1,93.3,1.71,,,,,,,,,0.0,0.0,,,0.0,
