,Year,Team,Age,Pos.,G,GS,IP,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
0,2024,NC,19,2B,2,1,8.0,1,1,0,0,100.0,1.13,0.61,,0.05,-0.24,,,,,0.42,8.59,0.02,0.44,0.038,0.040
1,2024,NC,19,SS,5,0,8.1,3,3,0,0,100.0,3.24,-0.70,,0.07,-0.24,,,,,-0.87,-17.82,0.06,-0.81,-0.079,-0.074
