,Unnamed: 0.1,Unnamed: 0,Year,Team,Age,Pos.,G,GS,IP,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,WAAwithPOS
0,0,0,2023,키움,19,C,100,48,522.0,424,377,43,4,99.1,7.24,-0.53,,-0.14,,-0.02,0.29,-0.96,,-1.07,-1.5,5.54,4.48,-0.109,0.457
1,1,1,2024,키움,20,C,2,2,14.0,11,10,0,1,90.9,6.43,0.0,,-0.45,,,-0.73,-0.47,,-1.51,-109.07,0.17,-1.35,-0.138,-0.123
