,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
697,2021-09-24,SS,1,삼성,승리, 3:11,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,8,1.25,0.243,0.319,0.619,2.06,0.01,0.36,0.0,,,2일,before
698,2021-09-30,SS,1,두산,승리, 4:12,0,0.1,0,0,0.0,3,3,2,0,0,0,0,0,0,0,7,1.29,0.252,0.325,0.633,2.04,1.91,-0.63,-0.083,,HD,6일,before
699,2021-10-01,SS,1,두산,패배, 2:0,0,0.0,0,0,0.2,1,0,0,0,0,0,1,0,0,0,4,1.31,0.252,0.329,0.637,2.04,2.73,-0.28,-0.031,,,1일,before
700,2021-10-02,SS,0,키움,승리, 10:3,0,2.0,1,0,1.0,9,8,1,1,0,0,0,0,1,2,30,1.27,0.245,0.324,0.629,1.94,0.36,0.11,0.012,,,1일,before
701,2021-10-06,SS,1,SSG,패배, 11:3,0,0.1,4,2,2.8,5,4,2,0,0,0,1,0,0,0,21,1.33,0.252,0.331,0.641,2.36,1.25,-2.58,-0.151,,,4일,before
702,2021-10-23,SS,0,두산,패배, 3:3,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,2,22,1.29,0.245,0.324,0.626,2.28,1.45,1.03,0.147,,HD,7+일,before
703,2021-10-24,SS,0,두산,패배, 4:5,0,0.1,1,1,0.3,2,2,1,0,0,0,0,0,0,0,10,1.31,0.248,0.326,0.63,2.47,1.22,-0.18,-0.019,,,1일,before
704,2021-10-25,SS,1,롯데,패배, 4:4,0,0.2,0,0,0.7,4,3,1,1,0,0,1,1,0,2,16,1.33,0.25,0.33,0.641,2.44,3.2,-0.42,-0.135,BLSV,,1일,before
705,2022-04-03,SS,0,KIA,승리, 3:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,12,0.00,0.0,0.0,0.0,0.00,1.29,0.73,0.102,,W,7+일,before
706,2022-04-06,SS,0,키움,승리, 2:1,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0.00,0.0,0.0,0.0,0.00,4.37,0.41,0.112,,W,3일,before
707,2022-04-08,SS,1,NC,패배, 4:1,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,1,10,0.43,0.143,0.143,0.286,0.00,0.28,0.92,0.019,,,2일,before
708,2022-04-10,SS,1,NC,승리, 3:5,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,6,0.86,0.143,0.25,0.393,0.00,1.23,-0.41,-0.053,,,2일,before
709,2022-04-15,SS,0,한화,패배, 3:7,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,0,23,1.20,0.182,0.308,0.49,0.00,0.06,0.51,0.003,,,5일,before
710,2022-04-17,SS,0,한화,승리, 8:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,7,0.92,0.143,0.25,0.393,0.00,0.63,0.51,0.048,,,2일,before
711,2022-04-19,SS,1,KT,패배, 5:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,10,0.75,0.118,0.211,0.329,0.00,0.08,0.51,0.006,,,2일,before
712,2022-04-21,SS,1,KT,패배, 6:2,0,1.1,0,0,0.0,4,3,0,0,0,0,1,0,0,0,16,0.75,0.1,0.217,0.317,0.00,0.13,0.92,0.011,,,2일,before
713,2022-04-22,SS,0,두산,승리, 5:1,0,0.2,0,0,0.0,3,2,0,0,0,0,0,0,1,2,12,0.68,0.091,0.231,0.322,0.00,0.38,0.26,0.016,,,1일,before
714,2022-04-24,SS,0,두산,승리, 5:0,0,1.1,0,0,0.0,5,5,1,0,0,0,0,0,0,0,19,0.69,0.111,0.226,0.337,0.00,1.15,1.17,0.081,,,2일,before
715,2022-04-27,SS,0,삼성,승리, 7:0,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,14,0.72,0.129,0.229,0.358,0.00,0.04,0.51,0.004,,,3일,before
716,2022-04-28,SS,0,삼성,승리, 6:4,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,7,0.68,0.121,0.216,0.337,0.00,1.31,0.34,0.067,,,1일,before
717,2022-05-01,SS,1,롯데,패배, 4:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,0.62,0.111,0.2,0.311,0.00,0.1,0.51,0.008,,,3일,before
718,2022-05-03,SS,1,두산,승리, 3:4,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,8,0.65,0.125,0.205,0.33,0.00,1.09,0.51,0.055,,,2일,before
719,2022-05-06,SS,0,NC,승리, 15:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,8,0.60,0.116,0.191,0.307,0.00,0.04,0.51,0.003,,,3일,before
720,2022-05-07,SS,0,NC,승리, 6:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,13,0.56,0.109,0.18,0.289,0.00,0.19,0.51,0.014,,,1일,before
721,2022-05-08,SS,0,NC,승리, 3:2,0,0.0,0,0,0.7,2,2,2,0,0,0,0,0,0,0,9,0.70,0.146,0.212,0.358,0.00,2.13,-1.29,-0.188,,,1일,before
722,2022-05-10,SS,1,한화,승리, 1:9,0,0.2,0,0,0.0,2,2,1,0,0,0,0,0,0,0,3,0.73,0.16,0.222,0.382,0.00,1.01,0.71,0.068,,HD,2일,before
723,2022-05-12,SS,1,한화,승리, 7:11,0,1.0,1,1,1.0,5,5,2,0,1,0,0,0,0,2,25,0.81,0.182,0.237,0.455,0.56,0.6,-0.49,0.0,,,2일,before
724,2022-05-18,SS,0,KT,승리, 9:1,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,1,18,0.88,0.2,0.25,0.483,0.53,0.05,0.51,0.004,,,6일,before
725,2022-05-22,SS,0,SSG,패배, 1:3,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,0.87,0.197,0.246,0.476,0.52,2.48,0.25,0.063,,HD,4일,before
726,2022-05-24,SS,1,키움,패배, 6:4,0,0.1,1,1,1.0,3,3,2,1,0,0,0,0,0,1,12,0.96,0.219,0.265,0.531,1.02,0.31,-1.03,-0.041,,,2일,before
727,2022-05-27,SS,1,삼성,승리, 0:5,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,1,11,1.00,0.227,0.271,0.544,1.00,0.25,0.2,0.004,,,3일,before
728,2022-05-28,SS,1,삼성,승리, 4:9,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,20,1.00,0.217,0.27,0.531,0.95,0.07,0.51,0.006,,,1일,before
729,2022-05-29,SS,1,삼성,패배, 8:4,0,0.0,2,2,1.5,2,1,1,0,0,0,1,0,0,0,6,1.11,0.229,0.289,0.56,1.89,3.59,-2.0,-0.293,BLSV,,1일,before
730,2022-06-02,SS,0,롯데,패배, 2:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,8,1.07,0.222,0.282,0.546,1.83,1.33,0.42,0.067,,,4일,before
731,2022-06-04,SS,1,SSG,승리, 2:6,0,0.2,0,0,0.0,4,4,2,0,0,0,0,0,0,0,11,1.13,0.237,0.293,0.569,1.77,0.22,0.1,0.002,,,2일,before
732,2022-06-05,SS,1,SSG,패배, 2:0,0,1.0,0,0,0.0,5,3,1,0,0,0,1,0,0,1,16,1.17,0.241,0.302,0.58,1.69,0.54,0.1,0.017,,,1일,before
733,2022-06-08,SS,0,KIA,승리, 11:7,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,10,1.14,0.235,0.295,0.567,1.64,2.23,-0.04,0.107,,HD,3일,before
734,2022-06-10,SS,1,두산,승리, 7:10,0,0.0,0,0,0.35,1,1,1,0,0,0,0,0,0,0,3,1.18,0.244,0.303,0.583,1.64,0.15,-0.84,-0.007,,,2일,before
735,2022-06-11,SS,1,두산,패배, 5:4,0,0.1,1,1,1.0,4,4,3,0,0,0,0,0,0,0,18,1.30,0.267,0.323,0.625,2.01,2.2,-1.78,-0.252,,HD,1일,before
736,2022-06-16,SS,1,삼성,승리, 1:2,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,1.28,0.264,0.319,0.618,1.99,2.16,0.25,0.055,,HD,5일,before
737,2022-06-17,SS,0,키움,승리, 4:2,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,13,1.27,0.264,0.316,0.613,1.90,1.51,0.51,0.107,,,1일,before
738,2022-06-19,SS,0,키움,승리, 4:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,11,1.22,0.255,0.307,0.594,1.82,1.81,0.51,0.137,,W,2일,before
739,2022-06-22,SS,1,한화,승리, 5:6,0,0.1,1,1,1.0,2,2,1,0,0,1,0,0,0,0,6,1.24,0.26,0.311,0.634,2.16,1.54,-0.75,-0.08,,HD,3일,before
740,2022-06-25,SS,0,KT,승리, 7:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.19,0.253,0.302,0.615,2.08,0.19,0.51,0.014,,,3일,before
741,2022-07-06,SS,0,삼성,승리, 10:9,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,1,20,1.19,0.252,0.3,0.62,2.00,0.19,0.51,0.01,,,7+일,before
742,2022-07-09,SS,0,두산,승리, 8:6,0,0.1,2,2,1.3,3,3,1,0,1,0,0,0,0,0,15,1.21,0.255,0.301,0.641,2.63,1.74,-1.03,-0.185,BLHD,,3일,before
743,2022-07-12,SS,1,KIA,패배, 7:1,0,1.2,0,0,0.0,5,4,0,0,0,0,1,0,0,0,21,1.17,0.245,0.297,0.624,2.48,0.02,1.05,0.003,,,3일,before
744,2022-07-14,SS,1,KIA,승리, 2:6,0,0.0,0,0,0.85,1,1,1,1,0,0,0,0,0,0,3,1.21,0.252,0.303,0.645,2.48,0.35,-1.7,-0.026,,,2일,before
745,2022-07-22,SS,0,NC,패배, 4:5,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,10,1.18,0.248,0.298,0.634,2.43,1.08,1.29,0.072,,,7+일,before
746,2022-07-24,SS,0,NC,패배, 1:6,0,1.0,2,1,2.0,5,4,2,1,0,0,0,0,0,0,23,1.21,0.256,0.304,0.654,2.64,0.26,-1.49,-0.056,,,2일,before
747,2022-07-27,SS,0,SSG,패배, 3:6,0,1.0,1,1,1.7,4,2,1,1,0,0,0,0,0,1,12,1.20,0.261,0.305,0.666,2.84,0.18,-1.08,-0.036,,,3일,before
748,2022-07-30,SS,1,KT,승리, 7:8,0,0.2,1,1,1.0,3,3,1,0,1,0,0,0,0,0,12,1.21,0.262,0.305,0.682,3.06,1.22,-0.58,-0.021,,,3일,before
749,2022-08-05,SS,1,키움,패배, 8:7,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,0,10,1.21,0.264,0.306,0.682,3.00,0.51,0.31,0.015,,,6일,before
750,2022-08-12,SS,0,한화,승리, 6:5,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,0,13,1.22,0.26,0.307,0.677,2.94,3.12,1.47,0.183,,W,7일,before
751,2022-08-16,SS,1,삼성,승리, 3:6,0,0.0,1,1,0.3,1,1,1,0,0,0,0,0,0,0,6,1.25,0.266,0.312,0.687,3.21,0.49,-0.41,-0.024,,,4일,before
752,2022-08-17,SS,1,삼성,승리, 7:11,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,2,9,1.22,0.262,0.307,0.676,3.15,2.08,0.71,0.097,,HD,1일,before
753,2022-08-24,SS,0,한화,승리, 9:2,0,0.1,0,0,0.0,3,2,1,0,0,0,1,0,0,1,15,1.27,0.265,0.315,0.686,3.12,0.47,-0.45,-0.025,,,7일,before
754,2022-08-25,SS,1,KIA,패배, 1:0,0,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1.26,0.265,0.315,0.686,3.09,0.64,0.2,0.018,,,1일,before
755,2022-08-28,SS,1,키움,승리, 0:7,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,4,1.23,0.261,0.31,0.676,3.03,0.76,0.42,0.038,,,3일,before
756,2022-08-31,SS,1,NC,승리, 3:5,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,9,1.21,0.257,0.306,0.666,2.97,1.75,0.7,0.098,,HD,3일,before
757,2022-09-06,SS,1,SSG,패배, 8:6,0,1.0,0,0,0.0,3,2,0,0,0,0,1,0,0,1,17,1.21,0.254,0.307,0.662,2.89,0.27,0.51,0.017,,,6일,before
758,2022-09-07,SS,1,SSG,패배, 2:2,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,0,12,1.21,0.25,0.307,0.657,2.84,1.81,0.31,0.073,,,1일,before
759,2022-09-09,SS,0,키움,승리, 6:3,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,2,1.20,0.248,0.305,0.653,2.82,0.54,0.34,0.013,,,2일,before
760,2022-09-11,SS,0,삼성,패배, 1:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,9,1.17,0.243,0.299,0.639,2.75,0.18,0.51,0.014,,,2일,before
761,2022-09-15,SS,1,KT,승리, 0:2,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,5,1.16,0.241,0.297,0.635,2.72,1.22,0.2,0.035,,HD,4일,before
762,2022-09-17,SS,1,한화,승리, 1:4,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,1,20,1.11,0.233,0.288,0.615,2.61,2.15,2.25,0.287,,HD,2일,before
763,2022-09-24,SS,1,한화,패배, 2:0,0,0.2,0,0,0.0,3,3,1,1,0,0,0,0,0,2,13,1.12,0.235,0.289,0.622,2.57,0.38,0.2,0.008,,,7일,before
764,2022-09-25,SS,0,SSG,승리, 6:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,7,1.10,0.232,0.286,0.615,2.53,0.62,0.46,0.033,,,1일,before
765,2022-09-27,SS,0,한화,승리, 1:0,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,0,4,1.12,0.236,0.288,0.619,2.51,1.84,0.09,0.032,,HD,2일,before
766,2022-09-28,SS,0,한화,승리, 4:1,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,1.11,0.234,0.287,0.616,2.49,2.7,0.35,0.049,,HD,1일,before
767,2022-10-01,SS,1,NC,패배, 2:1,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,0,15,1.11,0.236,0.287,0.616,2.44,0.95,0.92,0.09,,,3일,before
768,2022-10-04,SS,1,KIA,패배, 8:3,0,0.2,0,0,0.35,3,3,1,0,0,0,0,0,0,1,17,1.11,0.238,0.288,0.617,2.40,0.16,0.01,-0.005,,,3일,before
769,2023-04-01,SS,0,KT,패배, 6:11,0,0.1,2,0,3.2,4,3,2,1,0,0,0,0,0,0,17,6.00,0.667,0.5,1.5,0.00,0.04,-3.41,-0.01,,,7+일,before
770,2023-04-02,SS,0,KT,승리, 10:9,0,0.1,1,1,1.0,2,1,0,0,0,0,1,0,0,0,7,4.50,0.5,0.5,1.25,13.50,2.29,-0.28,-0.002,,HD,1일,before
771,2023-04-20,SS,1,NC,승리, 4:9,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,12,2.40,0.375,0.4,0.9,5.40,0.18,0.52,0.006,,,7+일,before
772,2023-04-22,SS,0,한화,승리, 3:0,0,0.2,0,0,0.0,4,3,1,0,0,0,1,0,0,1,19,2.57,0.364,0.429,0.884,3.86,2.88,-0.01,-0.002,,HD,2일,before
773,2023-04-28,SS,1,KIA,패배, 4:3,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,6,2.25,0.333,0.4,0.817,3.38,1.37,0.54,0.038,,,6일,before
774,2023-04-29,SS,1,KIA,패배, 6:3,0,2.0,0,0,0.0,10,7,1,0,0,0,3,0,0,2,45,2.14,0.263,0.4,0.716,1.93,0.26,1.46,0.027,,,1일,before
775,2023-05-02,SS,0,NC,승리, 5:3,0,0.2,1,1,1.0,3,3,1,0,0,1,0,0,0,1,15,2.06,0.273,0.393,0.848,3.38,0.94,-0.58,-0.026,,,3일,before
776,2023-05-10,SS,1,키움,패배, 11:1,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,14,1.74,0.24,0.355,0.755,2.84,0.0,0.52,0.0,,,7+일,before
777,2023-05-12,SS,0,삼성,패배, 0:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,13,1.50,0.214,0.324,0.681,2.45,0.08,0.52,0.006,,,2일,before
778,2023-05-16,SS,1,KT,패배, 12:7,0,1.1,1,1,1.0,7,7,3,1,0,0,0,0,0,0,20,1.62,0.257,0.341,0.741,3.12,0.22,-0.93,-0.016,,,4일,before
779,2023-05-18,SS,1,KT,승리, 5:9,0,1.0,1,1,1.0,5,5,2,1,0,0,0,0,0,0,22,1.66,0.275,0.348,0.773,3.72,0.09,-0.48,0.003,,,2일,before
780,2023-05-20,SS,1,한화,패배, 1:1,0,0.2,0,0,0.0,4,3,1,0,0,0,1,0,0,1,16,1.74,0.279,0.36,0.779,3.48,3.53,0.04,0.023,,,2일,before
781,2023-05-23,SS,0,SSG,승리, 9:1,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,15,1.68,0.277,0.352,0.756,3.18,0.05,0.52,0.002,,,3일,before
782,2023-05-24,SS,0,SSG,패배, 3:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,12,1.62,0.275,0.345,0.737,2.92,0.54,0.52,0.033,,,1일,before
783,2023-05-27,SS,0,KIA,패배, 3:6,0,0.1,0,0,0.0,3,2,1,0,0,0,1,0,0,0,13,1.74,0.283,0.361,0.757,2.84,0.56,-0.41,-0.006,,,3일,before
784,2023-05-31,SS,1,롯데,패배, 7:1,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,3,1.69,0.278,0.355,0.744,2.77,0.12,0.48,0.003,,,4일,before
785,2023-06-03,SS,1,NC,패배, 7:3,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,0,9,1.68,0.281,0.354,0.74,2.63,0.12,0.31,0.005,,,3일,before
786,2023-06-04,SS,1,NC,패배, 3:1,0,1.0,0,0,0.0,5,3,1,0,0,0,2,0,0,0,26,1.77,0.283,0.371,0.754,2.45,0.54,0.52,0.02,,,1일,before
787,2023-06-07,SS,0,키움,패배, 5:5,0,0.0,2,2,2.0,2,1,1,0,0,1,1,0,0,0,13,1.91,0.295,0.389,0.832,3.68,2.65,-2.0,-0.546,BLSV,,3일,before
788,2024-05-01,SS,1,키움,패배, 6:3,0,1.1,0,0,0.5,5,5,1,1,0,0,0,0,0,0,17,0.75,0.2,0.2,0.6,0.00,0.15,0.33,-0.005,,,7+일,after
789,2024-05-02,SS,1,키움,승리, 5:6,0,0.2,0,0,0.5,2,2,1,0,0,0,0,0,0,0,7,1.00,0.286,0.286,0.715,0.00,1.56,-0.32,-0.075,BLHD,,1일,after
790,2024-05-03,SS,0,삼성,승리, 8:7,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,0.86,0.25,0.25,0.625,0.00,4.03,0.64,0.137,,,1일,after
791,2024-05-09,SS,1,한화,승리, 5:18,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,5,0.75,0.222,0.222,0.555,0.00,0.27,0.29,0.007,,,6일,after
792,2024-05-11,SS,1,LG,패배, 2:1,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,12,0.90,0.182,0.25,0.523,0.00,0.37,0.32,0.016,,,2일,after
793,2024-05-12,SS,1,LG,패배, 6:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,9,0.69,0.143,0.2,0.414,0.00,1.26,0.61,0.096,,HD,1일,after
794,2024-05-14,SS,0,KT,패배, 4:7,0,0.0,1,1,0.5,1,0,0,0,0,0,1,1,0,0,3,0.92,0.143,0.25,0.464,2.08,3.85,-0.39,-0.027,,,2일,after
795,2024-05-17,SS,0,두산,승리, 5:1,0,0.0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,3,1.15,0.2,0.294,0.561,2.08,0.94,-0.13,-0.028,,,3일,after
796,2024-06-14,SS,0,LG,패배, 3:5,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,1,17,0.88,0.158,0.238,0.449,1.59,0.97,1.33,0.099,,,7+일,after
797,2024-06-15,SS,0,LG,승리, 9:8,0,0.1,1,1,0.3,3,2,1,0,0,0,0,0,1,1,11,1.00,0.19,0.292,0.53,3.00,1.67,-0.05,-0.067,,,1일,after
798,2024-06-16,SS,0,LG,패배, 8:9,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,0.95,0.182,0.28,0.507,2.84,0.41,0.29,0.011,,,1일,after
799,2024-06-18,SS,0,KT,패배, 4:6,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,0,6,1.05,0.208,0.296,0.546,2.70,0.36,0.0,-0.001,,,2일,after
800,2024-06-19,SS,0,KT,승리, 13:5,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,2,9,0.95,0.192,0.276,0.507,2.45,1.3,0.49,0.065,,HD,1일,after
801,2024-06-21,SS,0,키움,패배, 2:5,0,0.0,1,1,0.3,1,1,1,0,0,0,0,0,0,0,6,1.09,0.222,0.3,0.559,3.68,0.23,-0.44,-0.009,,,2일,after
802,2024-06-22,SS,0,키움,승리, 6:1,0,1.0,0,0,0.0,2,2,0,0,0,0,0,0,0,0,5,0.96,0.207,0.281,0.522,3.24,0.52,1.06,0.03,,,1일,after
803,2024-06-23,SS,0,키움,승리, 10:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,2,12,0.89,0.194,0.265,0.491,3.00,0.1,0.49,0.005,,,1일,after
804,2024-06-25,SS,1,KIA,패배, 15:15,0,0.2,0,0,0.0,2,1,0,0,0,0,1,0,0,0,8,0.93,0.188,0.278,0.497,2.79,0.62,0.32,0.019,,,2일,after
805,2024-06-26,SS,1,KIA,승리, 4:6,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,9,0.94,0.194,0.275,0.497,2.53,0.86,1.06,0.057,,W,1일,after
806,2024-06-28,SS,1,한화,승리, 4:6,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,10,0.88,0.184,0.262,0.473,2.38,1.21,0.49,0.061,,HD,2일,after
807,2024-07-03,SS,0,두산,패배, 8:13,0,0.0,0,0,0.35,1,0,0,0,0,0,0,0,1,0,1,0.88,0.184,0.279,0.49,2.38,2.65,-0.95,-0.1,,,5일,after
808,2024-07-09,SS,0,SSG,패배, 4:7,0,0.2,0,0,0.5,3,3,1,0,0,0,0,0,0,1,13,0.92,0.195,0.283,0.503,2.25,0.85,-0.11,-0.039,,,6일,after
809,2024-07-12,SS,1,KT,패배, 5:4,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,9,0.87,0.186,0.271,0.48,2.13,1.62,0.49,0.082,,,3일,after
810,2024-07-13,SS,1,KT,패배, 6:3,0,0.2,1,1,2.05,4,4,2,1,0,1,0,0,0,1,11,0.98,0.213,0.288,0.607,2.70,1.21,-2.39,-0.387,BLSV,,1일,after
811,2024-07-17,SS,1,두산,승리, 2:6,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,5,1.05,0.213,0.302,0.621,2.70,0.47,-0.13,-0.013,,,4일,after
812,2024-07-19,SS,0,삼성,승리, 10:6,0,0.0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,1.13,0.229,0.315,0.648,2.70,1.05,-0.44,-0.049,,,2일,after
813,2024-07-20,SS,0,삼성,패배, 4:21,0,1.1,5,4,6.55,12,10,7,0,0,2,2,0,0,0,45,1.64,0.31,0.394,0.894,4.91,0.05,-6.48,-0.033,,,1일,after
814,2024-07-23,SS,1,LG,패배, 2:1,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,11,1.53,0.295,0.377,0.852,4.60,0.68,0.61,0.052,,,3일,after
815,2024-07-25,SS,1,LG,패배, 9:6,0,0.1,0,0,0.7,2,1,1,0,0,0,0,0,0,0,4,1.56,0.306,0.38,0.864,4.50,2.77,-0.55,-0.07,,HD,2일,after
816,2024-07-26,SS,0,NC,패배, 2:9,0,0.1,2,2,0.8,3,1,0,0,0,0,1,0,1,1,11,1.59,0.302,0.392,0.868,5.51,2.0,-0.55,-0.057,,L,1일,after
817,2024-07-28,SS,0,NC,승리, 10:6,0,0.0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,3,1.65,0.313,0.4,0.884,5.51,0.93,-0.58,-0.047,,,2일,after
818,2024-07-30,SS,0,SSG,패배, 5:11,0,0.0,1,1,0.5,1,0,0,0,0,0,1,0,0,0,6,1.71,0.313,0.408,0.892,6.06,0.55,-0.29,-0.012,,,2일,after
819,2024-07-31,SS,0,SSG,패배, 11:12,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,3,1.65,0.303,0.397,0.867,5.82,0.33,0.49,0.017,,,1일,after
820,2024-08-01,SS,0,SSG,승리, 4:2,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,0,7,1.67,0.309,0.4,0.871,5.71,0.78,0.06,0.004,,,1일,after
821,2024-08-03,SS,1,LG,승리, 3:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,10,1.58,0.296,0.386,0.837,5.40,2.87,1.46,0.204,,W,2일,after
822,2024-08-07,SS,1,NC,승리, 7:14,0,1.0,1,0,0.3,4,4,1,0,0,0,0,0,0,1,14,1.55,0.293,0.379,0.819,5.12,0.49,1.17,0.046,,,4일,after
823,2024-08-11,SS,0,KT,승리, 9:7,0,0.2,2,2,1.3,4,4,2,0,0,1,0,0,0,1,16,1.60,0.304,0.385,0.866,5.85,0.19,-0.64,-0.006,,,4일,after
824,2024-08-14,SS,0,두산,승리, 12:2,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,0,10,1.60,0.305,0.383,0.859,5.66,0.23,0.36,0.007,,,3일,after
825,2024-08-15,SS,0,두산,패배, 3:4,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,18,1.59,0.298,0.381,0.845,5.48,1.17,0.68,0.052,,,1일,after
826,2024-08-17,SS,1,키움,패배, 8:7,0,0.2,1,1,2.2,4,4,2,1,0,0,0,0,0,0,14,1.64,0.307,0.386,0.863,5.73,1.58,-1.83,-0.301,BLHD,,2일,after
827,2024-08-18,SS,1,키움,승리, 4:5,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,1,20,1.52,0.29,0.368,0.82,5.32,1.23,0.93,0.155,,,1일,after
828,2024-08-21,SS,0,KIA,패배, 5:6,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,3,1.50,0.287,0.364,0.811,5.25,0.52,0.25,0.015,,,3일,after
829,2024-08-22,SS,0,KIA,패배, 4:6,0,0.0,0,0,1.55,2,2,2,0,0,0,0,0,0,0,9,1.58,0.302,0.376,0.834,5.25,2.7,-2.05,-0.251,BLSV,,1일,after
830,2024-08-24,SS,0,삼성,승리, 11:3,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,6,1.54,0.296,0.369,0.818,5.11,0.06,0.32,0.003,,,2일,after
831,2024-08-25,SS,0,삼성,패배, 5:10,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,10,1.48,0.287,0.36,0.796,4.91,0.02,0.61,0.001,,,1일,after
832,2024-08-28,SS,1,한화,패배, 7:0,0,0.0,1,1,1.0,1,0,0,0,0,0,1,0,0,0,7,1.52,0.287,0.365,0.801,5.26,1.29,-1.0,-0.042,,,3일,after
