,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
0,2017-09-14,SS,0,롯데,승리, 11:2,1,6.0,2,2,2.0,25,24,6,2,0,1,0,0,1,3,91,1.0,0.25,0.28,0.738,3.0,0.12,1.63,0.031,55,W,7+일,before
1,2017-09-20,SS,1,SK,패배, 4:3,1,5.0,2,2,2.0,21,21,6,0,0,1,0,0,0,5,88,1.09,0.267,0.283,0.727,3.27,0.77,1.03,0.0,52,L,6일,before
2,2017-09-24,SS,1,한화,패배, 5:0,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,0,9,1.11,0.271,0.286,0.724,3.09,0.02,0.32,0.001,,,4일,before
3,2017-10-01,SS,0,KT,패배, 2:20,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,23,1.11,0.269,0.283,0.706,2.84,0.22,0.61,0.013,,,7일,before
4,2018-03-28,SS,1,삼성,패배, 6:0,1,6.0,4,4,3.3,26,25,8,0,0,1,1,0,0,4,95,1.5,0.32,0.346,0.786,6.0,0.85,0.32,-0.068,43,L,7+일,before
5,2018-04-03,SS,0,SK,패배, 3:13,1,1.0,6,6,4.8,10,7,5,1,0,2,2,0,1,0,36,2.29,0.406,0.472,1.191,12.86,0.83,-5.44,-0.397,17,L,6일,before
6,2018-04-11,SS,0,한화,패배, 4:6,0,3.1,4,4,2.8,17,13,4,1,0,0,2,0,2,1,70,2.13,0.378,0.472,1.094,12.19,1.31,0.06,-0.111,,L,7+일,before
7,2018-04-20,SS,0,두산,패배, 4:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,12,1.94,0.354,0.446,1.029,11.12,0.04,0.63,0.003,,,7+일,before
8,2018-04-21,SS,0,두산,패배, 5:10,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,4,20,1.69,0.321,0.41,0.938,9.69,0.22,1.13,0.028,,,1일,before
9,2018-04-25,SS,1,한화,패배, 3:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,7,1.57,0.304,0.391,0.891,9.0,0.68,0.63,0.052,,,4일,before
10,2018-04-27,SS,0,KT,승리, 8:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,20,1.53,0.288,0.382,0.857,8.4,1.61,0.63,0.081,,HD,2일,before
11,2018-05-01,SS,0,롯데,패배, 0:4,0,1.1,2,2,2.0,10,8,4,0,1,0,1,0,1,1,41,1.71,0.313,0.41,0.917,8.82,0.33,-1.92,-0.026,,,4일,before
12,2018-05-04,SS,1,NC,패배, 6:5,0,0.1,0,0,0.35,2,2,1,0,1,0,0,0,0,0,6,1.74,0.319,0.413,0.949,8.64,2.78,-0.54,-0.317,,,3일,before
13,2018-05-06,SS,1,NC,승리, 3:11,0,0.1,0,0,0.0,3,1,0,0,0,0,1,0,1,0,8,1.76,0.314,0.422,0.951,8.47,0.04,-0.55,-0.002,,,2일,before
14,2018-05-10,SS,1,두산,승리, 5:6,0,1.0,0,0,0.0,3,2,0,0,0,0,1,0,0,0,14,1.72,0.306,0.419,0.933,8.0,2.22,0.63,0.137,,W,4일,before
15,2018-05-16,SS,0,넥센,패배, 7:8,0,0.1,2,2,3.85,5,3,2,0,0,0,2,0,0,0,23,1.91,0.32,0.44,0.96,8.84,1.51,-3.79,-0.235,,,6일,before
16,2018-06-05,SS,0,KT,승리, 11:2,0,0.2,1,1,1.0,5,5,3,0,0,0,0,0,0,1,29,2.0,0.338,0.448,0.973,9.0,0.05,-0.95,-0.004,,,7+일,before
17,2018-06-08,SS,0,롯데,패배, 6:9,0,1.1,1,1,0.65,6,3,0,0,0,0,2,0,0,1,27,1.97,0.325,0.446,0.952,8.85,0.26,0.82,0.015,,,3일,before
18,2018-06-14,SS,1,SK,패배, 9:2,0,1.0,3,3,3.0,7,6,4,1,0,0,0,0,0,0,36,2.06,0.348,0.454,0.982,9.7,0.06,-2.37,-0.013,,,6일,before
19,2018-09-04,SS,0,두산,승리, 10:5,0,1.2,0,0,0.0,7,6,2,0,0,0,1,0,0,0,23,2.04,0.347,0.452,0.968,9.0,0.18,0.62,0.024,,W,7+일,before
20,2018-09-07,SS,1,넥센,승리, 5:7,0,1.1,0,0,0.0,5,5,1,0,0,0,0,0,0,3,20,1.97,0.34,0.442,0.942,8.51,1.33,0.75,0.088,,HD,3일,before
21,2018-09-09,SS,1,삼성,패배, 6:5,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,13,1.96,0.333,0.439,0.929,8.28,0.86,0.24,0.011,,,2일,before
22,2018-09-11,SS,0,NC,패배, 7:10,0,1.1,2,2,2.0,8,6,3,0,0,0,2,0,0,1,33,2.05,0.343,0.45,0.941,8.54,1.58,-1.4,-0.211,,,2일,before
23,2018-09-14,SS,0,롯데,승리, 9:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,15,2.01,0.339,0.444,0.926,8.23,0.33,0.63,0.018,,,3일,before
24,2018-09-15,SS,1,SK,승리, 2:4,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,1,6,2.02,0.342,0.445,0.927,8.13,1.23,-0.03,-0.011,,HD,1일,before
25,2018-09-16,SS,1,SK,승리, 6:7,0,0.1,0,0,0.0,4,3,2,0,0,0,1,0,0,1,15,2.11,0.35,0.454,0.941,8.04,2.29,-0.62,-0.081,,,1일,before
26,2018-09-19,SS,0,삼성,패배, 8:9,0,0.0,1,1,1.7,1,1,1,1,0,0,0,0,0,0,4,2.14,0.356,0.458,0.958,8.36,2.78,-1.7,-0.233,,,3일,before
27,2018-09-23,SS,0,한화,패배, 6:8,0,0.1,0,0,0.0,2,1,0,0,0,0,1,0,0,0,9,2.15,0.353,0.458,0.954,8.26,0.29,0.68,0.007,,,4일,before
28,2018-09-27,SS,0,LG,패배, 1:9,0,2.0,2,0,2.0,10,8,2,1,0,0,1,0,0,1,42,2.11,0.346,0.448,0.936,7.71,0.04,-0.75,-0.007,,,4일,before
29,2018-10-02,SS,1,NC,패배, 6:5,0,3.0,2,2,2.5,14,12,4,1,0,0,2,0,0,1,48,2.1,0.345,0.446,0.928,7.56,0.74,-0.05,-0.057,,,5일,before
30,2018-10-04,SS,0,SK,승리, 7:3,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,7,2.08,0.343,0.444,0.923,7.49,2.23,0.96,0.058,,HD,2일,before
31,2018-10-06,SS,0,SK,패배, 5:7,0,0.2,2,0,0.8,4,4,1,0,0,0,0,0,0,1,24,2.07,0.34,0.439,0.911,7.34,0.41,0.05,0.004,,,2일,before
32,2018-10-09,SS,0,롯데,패배, 10:11,0,2.1,1,1,0.3,9,8,1,0,0,0,1,0,0,2,36,1.99,0.329,0.429,0.883,7.12,1.47,1.45,0.137,,,3일,before
33,2018-10-10,SS,1,한화,승리, 1:6,0,1.0,1,1,1.0,5,5,2,0,0,1,0,0,0,0,20,1.99,0.331,0.428,0.899,7.17,0.03,-0.37,0.003,,,1일,before
34,2019-03-24,SS,1,LG,패배, 9:3,0,1.2,0,0,0.0,7,7,2,0,0,0,0,0,0,2,26,1.2,0.286,0.286,0.572,0.0,0.02,1.05,0.003,,,7+일,before
35,2019-03-26,SS,1,한화,패배, 13:7,0,2.0,1,1,1.0,8,7,2,0,0,0,1,0,0,1,22,1.36,0.286,0.333,0.619,2.45,0.02,0.04,-0.002,,,2일,before
36,2019-03-29,SS,0,KT,패배, 3:6,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,0,16,1.5,0.316,0.35,0.666,1.93,0.15,0.52,0.006,,,3일,before
37,2019-03-30,SS,0,KT,패배, 2:6,0,1.1,2,1,2.35,7,5,2,0,0,0,1,0,0,2,25,1.67,0.333,0.37,0.703,3.0,0.62,-0.94,-0.038,,,1일,before
38,2019-04-03,SS,0,삼성,패배, 3:6,0,1.0,1,1,1.5,5,3,1,1,0,0,0,0,1,0,17,1.57,0.333,0.375,0.745,3.86,0.73,-0.8,-0.06,,,4일,before
39,2019-04-04,SS,0,삼성,패배, 7:12,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,12,1.5,0.3,0.361,0.694,3.38,0.02,0.52,0.001,,,1일,before
40,2019-04-06,SS,1,키움,패배, 14:4,0,0.1,3,3,1.45,5,3,2,0,0,0,2,0,0,0,25,1.92,0.333,0.415,0.779,6.48,2.21,-1.65,-0.157,,L,2일,before
41,2019-04-12,SS,0,SK,패배, 4:4,0,0.1,0,0,0.0,2,1,0,0,0,0,1,0,0,0,9,1.96,0.324,0.419,0.772,6.23,1.84,0.1,0.035,,,6일,before
42,2019-04-13,SS,0,SK,승리, 6:4,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,7,1.89,0.314,0.409,0.752,6.0,1.56,0.2,0.045,,SV,1일,before
43,2019-04-14,SS,0,SK,승리, 4:2,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,7,1.82,0.306,0.4,0.733,5.79,0.74,0.2,0.022,,HD,1일,before
44,2019-04-17,SS,0,롯데,패배, 6:8,0,0.2,0,0,0.35,4,2,0,0,0,0,2,1,0,1,17,1.9,0.289,0.408,0.724,5.4,2.02,-0.81,-0.007,,,3일,before
45,2019-04-18,SS,0,롯데,패배, 9:10,0,0.2,3,3,1.95,5,4,2,0,1,0,1,0,0,2,15,2.06,0.31,0.426,0.807,7.59,0.4,-1.42,-0.078,,,1일,before
46,2019-05-04,SS,0,NC,패배, 1:4,0,1.0,2,2,2.0,6,5,2,0,0,1,0,0,1,2,23,2.06,0.319,0.433,0.88,8.49,0.24,-1.48,-0.045,,,7+일,before
47,2019-05-05,SS,0,NC,패배, 3:10,0,2.0,2,2,2.0,11,10,5,0,0,0,1,0,0,1,29,2.2,0.351,0.451,0.907,8.56,0.02,-0.96,-0.005,,,1일,before
48,2019-05-22,SS,1,롯데,승리, 5:6,0,1.0,0,0,0.0,4,3,1,0,0,0,0,0,0,2,17,2.11,0.35,0.446,0.896,7.98,1.85,1.2,0.078,,,7+일,before
49,2019-05-24,SS,1,KT,승리, 5:7,0,1.0,0,0,0.85,4,4,2,0,0,0,0,0,0,1,22,2.11,0.359,0.449,0.902,7.47,1.89,-0.36,-0.001,,W,2일,before
50,2019-05-26,SS,1,KT,승리, 5:17,0,1.0,0,0,0.0,6,5,2,0,0,0,1,0,0,0,22,2.16,0.362,0.452,0.901,7.02,0.18,0.52,0.005,,,2일,before
51,2019-06-01,SS,1,키움,패배, 4:0,0,1.0,0,0,0.85,4,4,1,1,0,0,0,0,0,1,14,2.09,0.356,0.443,0.895,6.62,0.16,0.09,-0.013,,,6일,before
52,2019-06-02,SS,1,키움,패배, 6:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,15,2.04,0.351,0.435,0.877,6.27,0.16,0.52,0.008,,,1일,before
53,2019-06-04,SS,1,두산,패배, 7:2,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,0,16,2.03,0.346,0.433,0.865,5.95,0.03,0.52,0.002,,,2일,before
54,2019-06-06,SS,1,두산,승리, 3:12,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,5,1.94,0.333,0.42,0.837,5.66,0.0,0.52,0.0,,,2일,before
55,2019-06-08,SS,0,NC,패배, 4:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,17,1.89,0.33,0.413,0.822,5.4,0.54,0.52,0.023,,,2일,before
56,2019-06-11,SS,1,삼성,승리, 1:7,0,3.0,0,0,0.0,10,10,1,0,0,0,0,0,0,4,36,1.7,0.306,0.386,0.764,4.74,0.27,1.56,0.036,,HD,3일,before
57,2019-06-16,SS,0,롯데,패배, 5:10,1,3.0,4,3,4.0,16,12,3,1,0,0,3,0,0,1,57,1.73,0.3,0.388,0.761,5.2,0.96,-2.44,-0.231,37,L,5일,before
58,2019-08-15,SS,1,SK,패배, 7:6,0,3.1,2,2,2.0,14,13,4,2,0,0,1,0,0,4,45,1.71,0.301,0.385,0.767,5.23,0.32,-0.45,-0.068,,,7+일,before
59,2019-08-18,SS,1,KT,패배, 2:1,0,4.0,0,0,0.0,14,13,2,0,0,0,1,0,0,5,60,1.6,0.287,0.369,0.729,4.63,1.24,3.2,0.307,,,3일,before
60,2019-08-23,SS,0,키움,패배, 0:6,0,1.1,2,2,2.0,8,8,4,1,0,0,0,0,0,3,32,1.65,0.299,0.376,0.751,4.95,0.05,-1.28,-0.006,,,5일,before
61,2019-08-27,SS,1,삼성,패배, 10:1,1,6.0,2,2,2.0,25,19,5,1,0,0,2,0,1,1,98,1.58,0.294,0.37,0.738,4.68,1.16,0.12,0.078,53,L,4일,before
62,2019-09-06,SS,0,KT,패배, 2:5,1,5.0,5,5,5.0,25,21,7,1,1,2,2,0,1,2,78,1.61,0.299,0.376,0.789,5.13,1.06,-2.4,-0.277,33,L,7+일,before
63,2019-09-14,SS,0,LG,패배, 2:7,1,4.0,7,6,7.0,21,19,8,2,0,1,2,0,0,3,80,1.68,0.31,0.385,0.823,5.79,0.5,-4.92,-0.357,21,L,7+일,before
64,2019-09-20,SS,0,두산,패배, 2:6,1,5.0,6,4,6.0,25,24,8,0,0,0,1,0,0,4,101,1.69,0.313,0.382,0.809,5.91,0.76,-3.4,-0.278,34,L,6일,before
65,2019-09-26,SS,0,롯데,승리, 3:1,1,5.0,0,0,0.0,20,18,3,1,0,0,2,0,0,8,91,1.63,0.302,0.373,0.785,5.43,0.99,2.6,0.249,67,W,6일,before
66,2020-05-07,SS,1,키움,승리, 5:8,1,5.2,4,4,4.0,25,21,5,2,0,0,3,0,0,4,92,1.41,0.238,0.32,0.653,6.35,0.95,-0.61,-0.125,44,,7+일,before
