,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
188,2018-06-29,SS,1,KIA,패배, 7:4,0,1.0,2,2,2.7,7,6,3,1,0,0,1,0,0,0,20,1.51,0.239,0.359,0.675,2.41,2.48,-2.37,-0.365,BLSV,,2일,before
189,2018-07-04,SS,0,롯데,승리, 7:4,0,1.1,1,1,1.35,8,7,3,1,0,1,1,0,0,0,29,1.56,0.247,0.365,0.711,2.55,1.41,-0.74,0.031,,SV,5일,before
190,2018-07-07,SS,1,삼성,승리, 3:8,0,1.0,0,0,0.0,6,5,2,0,0,0,1,0,0,1,22,1.59,0.251,0.369,0.716,2.49,0.28,0.63,0.006,,,3일,before
191,2018-07-11,SS,0,KT,승리, 6:0,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,1,12,1.58,0.251,0.366,0.717,2.44,0.1,0.63,0.003,,,4일,before
192,2018-07-18,SS,1,롯데,승리, 4:5,0,1.0,2,2,2.0,5,4,1,0,0,1,1,0,0,2,22,1.59,0.251,0.367,0.733,2.78,1.01,-1.37,0.033,,SV,7일,before
193,2018-07-20,SS,0,LG,승리, 5:4,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,5,31,1.52,0.243,0.357,0.711,2.66,1.61,1.25,0.244,,,2일,before
194,2018-07-22,SS,0,LG,승리, 6:1,0,2.0,0,0,0.0,5,5,0,0,0,0,0,0,0,1,18,1.46,0.237,0.349,0.693,2.55,1.29,1.33,0.297,,SV,2일,before
195,2018-07-28,SS,1,한화,승리, 6:13,0,1.1,1,1,0.3,5,5,1,0,0,0,0,0,0,2,27,1.44,0.236,0.345,0.685,2.66,0.8,0.86,0.115,,HD,6일,before
196,2018-07-29,SS,1,한화,승리, 1:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,11,1.41,0.232,0.341,0.676,2.61,0.96,0.63,0.074,,SV,1일,before
197,2018-08-02,SS,1,LG,승리, 5:6,0,1.2,0,0,0.0,5,5,1,0,0,0,0,0,0,1,18,1.39,0.231,0.338,0.67,2.53,2.38,0.97,0.228,,SV,4일,before
198,2018-08-07,SS,1,한화,승리, 4:6,0,1.0,0,0,0.0,4,2,0,0,0,0,2,0,0,1,21,1.40,0.229,0.34,0.668,2.48,3.12,0.63,0.074,,SV,5일,before
199,2018-08-09,SS,0,KT,승리, 4:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,12,1.37,0.225,0.336,0.66,2.44,1.19,0.63,0.091,,SV,2일,before
200,2018-08-11,SS,1,롯데,승리, 2:5,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,3,22,1.34,0.221,0.331,0.648,2.38,0.47,0.91,0.051,,SV,2일,before
201,2018-08-14,SS,1,SK,승리, 3:6,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,2,17,1.34,0.222,0.329,0.65,2.34,0.43,0.63,0.033,,SV,3일,before
202,2018-08-16,SS,1,넥센,승리, 2:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,11,1.31,0.219,0.325,0.641,2.30,0.03,0.63,0.003,,,2일,before
203,2018-09-04,SS,1,KIA,패배, 10:5,0,0.0,3,3,3.35,3,2,2,1,0,0,1,0,0,0,11,1.36,0.226,0.333,0.66,2.76,4.23,-3.41,-0.57,BLSV,,7+일,before
204,2018-09-07,SS,0,삼성,승리, 7:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,9,1.34,0.223,0.329,0.652,2.72,0.1,0.63,0.008,,,3일,before
205,2018-09-08,SS,0,SK,승리, 3:0,0,1.2,0,0,0.0,6,5,1,0,0,0,1,0,0,2,25,1.34,0.222,0.33,0.65,2.64,2.2,1.8,0.218,,SV,1일,before
206,2018-09-13,SS,1,KT,승리, 3:10,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,14,1.33,0.219,0.328,0.644,2.60,0.01,0.63,0.001,,,5일,before
207,2018-09-16,SS,1,NC,승리, 1:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,20,1.31,0.216,0.325,0.637,2.56,0.18,0.63,0.014,,,3일,before
208,2018-09-18,SS,0,넥센,패배, 7:10,0,0.0,2,2,1.8,2,2,2,0,0,0,0,0,0,0,5,1.34,0.223,0.33,0.648,2.84,1.82,-1.9,-0.353,,,2일,before
209,2018-09-19,SS,0,넥센,패배, 4:5,0,0.1,1,1,1.0,5,3,3,0,0,0,1,1,0,0,12,1.40,0.233,0.339,0.665,2.97,3.9,0.63,-0.363,,L,1일,before
210,2018-09-22,SS,0,NC,승리, 13:10,0,1.1,0,0,0.0,6,5,1,1,0,0,1,0,0,1,31,1.40,0.232,0.339,0.667,2.91,1.24,0.91,0.091,,W,3일,before
211,2018-09-25,SS,1,넥센,승리, 2:13,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,0,4,1.41,0.235,0.34,0.669,2.89,0.0,0.12,0.0,,,3일,before
212,2018-09-29,SS,1,LG,승리, 8:9,0,1.0,1,1,1.0,5,4,1,0,0,0,1,0,0,0,13,1.42,0.235,0.341,0.669,2.98,3.47,-0.37,0.074,,SV,4일,before
213,2018-10-07,SS,1,KIA,승리, 4:7,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,0,18,1.42,0.233,0.341,0.666,2.96,1.81,0.34,0.073,,,7+일,before
214,2019-03-23,SS,1,한화,승리, 4:5,0,0.2,0,0,0.7,4,2,1,0,0,0,1,0,0,0,15,3.00,0.5,0.5,1.0,0.00,4.45,-0.47,0.085,,SV,7+일,before
215,2019-03-27,SS,1,키움,승리, 2:3,0,1.2,0,0,0.0,6,5,1,0,0,0,0,0,0,1,24,1.29,0.286,0.333,0.619,0.00,3.01,1.05,0.275,,W,4일,before
216,2019-03-28,SS,1,키움,패배, 5:4,0,1.0,2,2,2.0,7,5,2,1,0,0,2,1,0,1,31,2.10,0.333,0.438,0.855,5.40,3.12,-1.48,-0.638,BLSV,L,1일,before
217,2019-03-30,SS,0,삼성,승리, 4:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,13,1.62,0.267,0.368,0.701,4.15,2.35,0.96,0.183,,SV,2일,before
218,2019-03-31,SS,0,삼성,승리, 9:4,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,16,1.50,0.263,0.348,0.664,3.38,0.52,0.96,0.017,,,1일,before
219,2019-04-03,SS,1,KT,승리, 1:5,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,8,1.41,0.25,0.333,0.633,3.18,0.47,0.63,0.016,,SV,3일,before
220,2019-04-04,SS,1,KT,승리, 4:5,0,1.0,1,0,1.85,6,5,2,0,0,0,1,0,0,0,17,1.65,0.28,0.367,0.687,2.70,3.79,-0.91,0.084,,SV,1일,before
221,2019-04-10,SS,0,롯데,승리, 3:1,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,3,17,1.38,0.241,0.324,0.6,2.25,2.41,1.37,0.244,,SV,6일,before
222,2019-04-11,SS,0,롯데,승리, 5:1,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,2,1.32,0.233,0.314,0.581,2.16,0.61,0.63,0.02,,SV,1일,before
223,2019-04-16,SS,1,SK,승리, 3:8,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,0,13,1.14,0.206,0.282,0.517,1.86,0.46,1.05,0.05,,SV,5일,before
224,2019-04-19,SS,0,KIA,승리, 8:6,0,1.2,2,2,2.0,7,6,3,1,1,0,1,0,0,0,28,1.32,0.25,0.326,0.676,3.18,2.04,-0.54,0.26,,SV,3일,before
225,2019-04-25,SS,0,키움,패배, 6:9,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,5,1.29,0.244,0.319,0.66,3.09,0.33,0.85,0.008,,,6일,before
226,2019-04-26,SS,1,롯데,승리, 8:11,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,1.25,0.238,0.313,0.646,3.00,0.39,0.2,0.012,,SV,1일,before
227,2019-05-02,SS,0,한화,승리, 5:4,0,1.2,0,0,0.0,6,6,1,1,0,0,0,0,0,0,24,1.17,0.229,0.296,0.629,2.63,3.97,1.58,0.486,,SV,6일,before
228,2019-05-04,SS,1,LG,승리, 2:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,23,1.16,0.216,0.293,0.607,2.45,2.3,0.52,0.162,,SV,2일,before
229,2019-05-07,SS,1,KIA,승리, 3:4,0,0.2,1,1,1.0,6,2,1,0,0,0,3,1,0,0,23,1.37,0.226,0.333,0.654,2.93,5.76,-1.33,-0.372,BLSV,,3일,before
230,2019-05-08,SS,1,KIA,승리, 0:1,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,2,1.34,0.222,0.328,0.643,2.87,5.89,0.53,0.163,,SV,1일,before
231,2019-05-09,SS,1,KIA,패배, 5:3,0,0.1,1,1,0.3,2,1,0,0,0,0,1,0,0,1,7,1.38,0.218,0.333,0.642,3.38,2.06,-0.01,-0.001,,L,1일,before
232,2019-05-12,SS,0,NC,승리, 3:2,0,1.1,1,1,1.0,5,5,1,0,0,1,0,0,0,1,19,1.33,0.217,0.324,0.674,3.63,1.86,-0.14,0.143,,SV,3일,before
233,2019-05-14,SS,1,삼성,패배, 4:3,0,0.0,1,1,1.0,3,2,2,0,0,1,1,0,0,0,15,1.50,0.242,0.351,0.77,4.15,1.32,-2.12,-0.396,,L,2일,before
234,2019-05-15,SS,1,삼성,승리, 1:3,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,4,1.56,0.242,0.36,0.779,4.15,1.5,-0.44,-0.075,,,1일,before
235,2019-05-26,SS,1,한화,승리, 1:2,0,1.1,0,0,0.0,5,4,0,0,0,0,1,0,0,0,17,1.50,0.227,0.35,0.744,3.86,2.68,0.86,0.244,,SV,7+일,before
236,2019-05-28,SS,1,삼성,승리, 1:4,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,23,1.47,0.217,0.345,0.722,3.66,0.93,0.52,0.033,,SV,2일,before
237,2019-05-29,SS,1,삼성,승리, 2:3,0,0.1,2,1,2.0,4,3,2,2,0,0,0,0,0,0,23,1.55,0.236,0.352,0.769,4.05,3.15,-2.16,-0.485,BLSV,,1일,before
238,2019-06-01,SS,0,KT,패배, 3:13,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,13,1.52,0.227,0.348,0.748,3.86,0.0,0.52,0.0,,,3일,before
239,2019-06-06,SS,0,KIA,패배, 3:12,0,1.1,1,1,0.3,5,4,0,0,0,0,1,0,0,1,22,1.48,0.215,0.34,0.72,4.03,0.04,0.51,0.003,,,5일,before
240,2019-06-11,SS,0,한화,패배, 1:4,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,0,16,1.48,0.22,0.34,0.718,3.91,0.96,0.26,0.026,,,5일,before
241,2019-06-12,SS,0,한화,승리, 9:6,0,0.0,0,0,0.0,2,1,1,0,0,0,1,0,0,0,15,1.57,0.229,0.353,0.739,3.91,1.52,-1.12,-0.133,,,1일,before
242,2019-06-13,SS,0,한화,승리, 7:2,0,1.1,0,0,0.0,5,4,0,0,0,0,1,0,0,4,20,1.52,0.218,0.346,0.714,3.70,1.08,1.37,0.113,,HD,1일,before
243,2019-06-15,SS,1,LG,패배, 4:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,14,1.46,0.211,0.336,0.692,3.55,0.23,0.52,0.017,,,2일,before
244,2019-06-16,SS,1,LG,승리, 3:5,0,2.1,0,0,0.0,9,9,2,0,0,0,0,0,0,2,31,1.41,0.212,0.328,0.671,3.25,1.13,1.24,0.175,,HD,1일,before
245,2019-06-19,SS,1,NC,승리, 0:1,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,13,1.40,0.206,0.325,0.658,3.14,2.31,0.52,0.121,,HD,3일,before
246,2019-06-23,SS,0,SK,패배, 2:3,0,1.0,0,0,0.0,5,4,1,1,0,0,1,1,0,0,19,1.42,0.208,0.328,0.668,3.03,0.54,0.52,0.023,,,4일,before
247,2019-06-29,SS,1,롯데,패배, 4:0,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,11,1.42,0.204,0.328,0.661,2.97,0.08,0.32,0.002,,,6일,before
248,2019-06-30,SS,1,롯데,패배, 4:0,0,0.1,0,0,0.0,3,2,1,0,0,0,1,0,0,1,12,1.47,0.209,0.336,0.672,2.93,0.27,-0.42,-0.01,,,1일,before
249,2019-07-04,SS,0,키움,승리, 4:1,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,10,1.47,0.205,0.336,0.666,2.87,2.52,0.5,0.107,,HD,4일,before
250,2019-07-07,SS,1,SK,승리, 4:5,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,5,1.45,0.204,0.333,0.66,2.84,0.78,0.1,0.02,,,3일,before
251,2019-07-09,SS,0,LG,승리, 11:4,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,14,1.44,0.205,0.331,0.681,3.03,0.01,-0.48,0.001,,,2일,before
252,2019-07-13,SS,0,롯데,승리, 4:3,0,0.0,1,1,0.3,2,0,0,0,0,0,2,0,0,0,12,1.50,0.205,0.34,0.69,3.31,2.5,-1.12,-0.188,,,4일,before
253,2019-07-16,SS,1,KT,패배, 7:2,0,1.2,0,0,0.0,7,6,1,0,0,0,1,0,0,1,30,1.49,0.203,0.338,0.679,3.15,0.1,1.2,0.013,,,3일,before
254,2019-07-18,SS,1,KT,패배, 7:4,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,10,1.46,0.2,0.333,0.669,3.09,0.09,0.68,0.005,,,2일,before
255,2019-07-27,SS,1,KIA,승리, 1:12,0,1.0,1,1,1.0,5,4,1,0,0,1,1,0,0,0,21,1.47,0.202,0.335,0.692,3.25,0.0,-0.48,0.0,,,7+일,before
256,2019-07-31,SS,0,NC,패배, 4:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,10,1.43,0.197,0.329,0.677,3.16,0.02,0.52,0.002,,,4일,before
257,2019-08-01,SS,0,NC,승리, 3:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,2,15,1.41,0.194,0.325,0.668,3.11,7.22,0.94,0.335,,SV,1일,before
258,2019-08-03,SS,0,롯데,패배, 1:2,0,1.0,1,0,1.0,5,5,2,0,0,0,0,0,0,0,12,1.42,0.201,0.327,0.672,3.03,1.82,-0.48,-0.231,,L,2일,before
259,2019-08-07,SS,1,한화,패배, 7:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,11,1.39,0.197,0.322,0.66,2.95,0.23,0.52,0.017,,,4일,before
260,2019-08-08,SS,1,KT,승리, 2:7,0,2.0,0,0,0.0,6,5,0,0,0,0,1,0,0,2,28,1.34,0.19,0.316,0.643,2.81,0.38,1.04,0.037,,,1일,before
261,2019-08-11,SS,0,키움,승리, 12:7,0,1.2,1,1,1.7,6,6,2,0,0,1,0,0,0,0,26,1.34,0.196,0.317,0.663,2.91,0.58,-0.95,0.013,,,3일,before
262,2019-08-13,SS,0,KIA,승리, 5:2,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,23,1.33,0.192,0.316,0.656,2.84,4.41,1.64,0.255,,HD,2일,before
263,2019-08-14,SS,0,KIA,패배, 1:4,0,1.0,0,0,0.35,3,2,0,0,0,0,0,0,0,0,10,1.30,0.19,0.311,0.646,2.78,1.49,1.09,0.059,,,1일,before
264,2019-08-16,SS,1,LG,승리, 4:7,0,0.0,0,0,0.85,2,1,1,0,0,0,1,0,0,0,9,1.35,0.195,0.318,0.658,2.78,1.24,-1.97,-0.119,,,2일,before
265,2019-08-24,SS,0,한화,승리, 13:3,0,1.0,0,0,0.0,4,4,0,0,0,0,0,0,0,2,26,1.32,0.19,0.311,0.642,2.72,0.04,0.52,0.002,,,7+일,before
266,2019-08-27,SS,1,SK,승리, 2:4,0,0.2,0,0,0.0,3,3,1,0,0,0,0,0,0,1,13,1.32,0.193,0.312,0.643,2.68,2.01,0.18,0.032,,HD,3일,before
267,2019-08-29,SS,0,KT,패배, 8:11,0,0.0,2,2,0.95,2,0,0,0,0,0,1,0,1,0,8,1.34,0.193,0.318,0.649,3.06,0.95,-0.96,-0.038,,,2일,before
268,2019-09-11,SS,1,NC,패배, 4:0,0,0.2,0,0,0.85,3,2,1,1,0,0,0,0,0,0,10,1.34,0.196,0.319,0.658,3.02,0.47,-0.47,-0.045,,,7+일,before
269,2019-09-14,SS,0,SK,패배, 6:7,0,0.2,0,0,0.0,4,3,1,0,0,0,1,1,0,0,10,1.37,0.199,0.322,0.661,2.98,2.79,0.08,0.02,,HD,3일,before
270,2019-09-15,SS,0,LG,패배, 4:10,0,1.0,2,2,2.0,6,3,2,0,0,0,1,0,0,1,21,1.40,0.207,0.329,0.674,3.28,1.85,-1.48,-0.25,BLHD,L,1일,before
271,2019-09-20,SS,1,KIA,승리, 2:6,0,1.0,1,1,1.0,5,4,1,0,0,1,1,0,0,1,23,1.41,0.208,0.33,0.69,3.40,0.11,-0.48,0.006,,,5일,before
272,2019-09-24,SS,0,NC,패배, 7:7,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,2,28,1.37,0.202,0.323,0.673,3.29,1.72,0.78,0.217,,,4일,before
273,2019-09-28,SS,1,한화,승리, 6:7,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,2,20,1.32,0.197,0.316,0.656,3.19,1.71,0.78,0.216,,W,4일,before
274,2019-10-01,SS,1,NC,승리, 5:6,0,1.0,2,2,0.95,5,5,2,0,0,0,0,0,0,2,18,1.34,0.202,0.318,0.66,3.46,1.38,-0.96,-0.195,,,3일,before
275,2020-05-06,SS,0,LG,승리, 5:2,0,1.2,0,0,0.0,6,6,1,0,0,0,0,0,0,1,28,0.60,0.167,0.167,0.334,0.00,1.34,1.17,0.11,,HD,7+일,before
276,2020-05-10,SS,1,KT,승리, 12:13,0,0.0,1,1,1.65,2,2,2,0,0,0,0,0,0,0,14,1.80,0.375,0.375,0.75,5.40,1.16,-1.37,-0.079,,,4일,before
277,2020-05-12,SS,0,롯데,승리, 11:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,9,1.13,0.273,0.273,0.546,3.38,0.19,0.58,0.014,,,2일,before
278,2020-05-13,SS,0,롯데,패배, 9:10,0,1.1,2,2,1.65,6,4,1,1,0,0,2,0,0,1,29,1.50,0.267,0.353,0.686,6.75,3.24,-0.28,-0.177,BLSV,,1일,before
279,2020-05-17,SS,0,KIA,승리, 6:4,0,0.1,0,0,0.5,3,2,0,0,0,0,1,0,0,0,10,1.62,0.235,0.35,0.644,6.23,4.11,-0.48,0.042,,SV,4일,before
280,2020-05-20,SS,1,NC,승리, 1:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,13,1.31,0.2,0.304,0.554,5.06,1.81,0.58,0.137,,W,3일,before
281,2020-05-22,SS,0,삼성,승리, 12:7,0,1.2,0,0,0.35,5,4,0,0,0,0,0,0,0,1,16,1.00,0.167,0.25,0.458,3.86,0.94,1.09,0.123,,SV,2일,before
282,2020-05-23,SS,0,삼성,승리, 10:6,0,1.0,0,0,0.0,5,5,2,1,0,0,0,0,0,1,19,1.13,0.207,0.273,0.549,3.38,0.52,0.58,0.018,,,1일,before
283,2020-05-27,SS,1,SK,승리, 2:4,0,2.0,0,0,0.5,7,6,1,0,0,0,0,0,0,1,23,1.00,0.2,0.25,0.507,2.70,2.09,1.29,0.2,,SV,4일,before
284,2020-05-29,SS,1,롯데,승리, 2:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,0.91,0.184,0.233,0.47,2.45,0.96,0.58,0.074,,SV,2일,before
285,2020-05-30,SS,1,롯데,승리, 4:5,0,1.2,0,0,0.7,7,7,2,0,0,0,0,0,0,1,27,0.95,0.2,0.24,0.484,2.13,2.36,0.17,-0.162,,,1일,before
286,2020-06-02,SS,0,KT,승리, 11:8,0,0.1,0,0,0.35,2,2,0,0,0,0,0,0,0,2,15,0.92,0.191,0.231,0.465,2.08,2.43,-0.11,0.047,,SV,3일,before
287,2020-06-05,SS,1,KIA,승리, 1:5,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,4,20,0.82,0.173,0.211,0.423,1.84,0.98,2.45,0.118,,SV,3일,before
288,2020-06-07,SS,1,KIA,승리, 2:3,0,0.2,0,0,0.0,2,1,0,0,0,0,1,0,0,0,8,0.85,0.17,0.22,0.428,1.76,3.68,0.58,0.127,,HD,2일,before
289,2020-06-12,SS,0,한화,승리, 5:2,0,0.2,2,1,2.0,5,4,2,0,0,0,1,0,0,0,24,1.00,0.193,0.25,0.478,2.25,0.49,-1.66,-0.007,,,5일,before
290,2020-06-13,SS,0,한화,패배, 6:7,0,0.2,0,0,0.7,4,3,1,0,0,0,1,1,0,0,11,1.08,0.2,0.265,0.498,2.16,3.93,1.04,-0.289,,,1일,before
291,2020-06-18,SS,1,삼성,승리, 3:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.02,0.19,0.254,0.476,2.04,0.18,0.58,0.014,,,5일,before
292,2020-06-20,SS,0,LG,승리, 8:2,0,2.0,2,2,2.0,8,8,3,1,0,0,0,0,0,2,40,1.07,0.211,0.266,0.52,2.75,0.43,-0.38,0.101,,SV,2일,before
293,2020-06-27,SS,1,NC,승리, 3:12,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,2,15,1.08,0.205,0.268,0.515,2.66,4.51,1.3,0.25,,W,7일,before
294,2020-07-03,SS,1,한화,승리, 1:2,0,1.1,0,0,0.0,6,5,1,0,0,0,1,1,0,1,26,1.11,0.205,0.273,0.517,2.49,2.38,0.27,0.196,,W,6일,before
295,2020-07-05,SS,1,한화,승리, 4:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,3,12,1.06,0.198,0.264,0.499,2.38,0.43,0.58,0.033,,SV,2일,before
296,2020-07-07,SS,1,LG,승리, 6:9,0,1.0,1,1,1.0,5,5,2,0,0,0,0,0,0,1,23,1.10,0.209,0.271,0.515,2.66,0.66,-0.42,0.014,,,2일,before
297,2020-07-15,SS,1,SK,승리, 2:7,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,2,18,1.04,0.2,0.26,0.493,2.52,0.28,1.48,0.03,,SV,7+일,before
298,2020-07-16,SS,1,SK,승리, 2:4,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,12,1.04,0.202,0.26,0.494,2.42,1.44,0.58,0.074,,SV,1일,before
299,2020-07-19,SS,0,KIA,승리, 8:4,0,1.0,0,0,0.0,5,3,0,0,0,0,2,0,0,1,29,1.07,0.196,0.266,0.493,2.33,0.28,0.58,0.018,,,3일,before
300,2020-07-25,SS,1,LG,승리, 3:7,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,3,17,1.07,0.198,0.265,0.493,2.25,0.41,0.58,0.014,,,6일,before
301,2020-07-31,SS,0,NC,패배, 7:10,0,0.0,3,3,3.35,4,4,4,0,0,0,0,0,0,0,13,1.21,0.229,0.291,0.548,3.21,2.44,-3.56,-0.611,BLSV,L,6일,before
302,2020-08-01,SS,0,NC,승리, 12:10,0,0.2,2,2,2.0,6,5,3,1,0,0,1,0,0,0,28,1.33,0.245,0.309,0.591,3.77,2.06,-1.94,-0.521,BLSV,,1일,before
303,2020-08-20,SS,1,롯데,패배, 6:5,0,0.1,0,0,0.0,2,1,0,0,0,0,1,0,0,0,6,1.34,0.243,0.312,0.591,3.72,0.79,0.0,-0.001,,,7+일,before
304,2020-09-06,SS,1,SK,승리, 0:10,1,6.0,0,0,0.0,19,19,1,0,0,0,0,0,0,5,62,1.14,0.215,0.278,0.524,3.09,0.43,3.5,0.193,75,W,7+일,before
305,2020-09-13,SS,0,키움,패배, 6:6,1,4.1,3,3,3.0,22,18,5,0,0,0,4,0,0,6,91,1.25,0.223,0.295,0.545,3.43,1.38,-1.15,-0.212,43,,7일,before
306,2020-09-19,SS,1,LG,패배, 9:6,1,4.0,5,5,5.0,22,20,9,1,0,1,1,0,0,2,77,1.36,0.25,0.314,0.612,4.15,1.06,-3.66,-0.338,25,,6일,before
307,2020-09-27,SS,1,키움,승리, 1:6,1,4.2,1,1,1.0,21,19,6,1,0,0,2,0,0,4,78,1.40,0.257,0.321,0.626,3.94,1.04,1.51,0.119,50,,7+일,before
308,2020-10-04,SS,1,KIA,승리, 1:7,1,5.0,1,1,1.0,18,17,3,0,0,1,1,0,0,6,75,1.34,0.25,0.313,0.622,3.74,0.66,1.92,0.155,62,W,7일,before
309,2020-10-10,SS,0,KT,승리, 13:8,1,1.1,2,2,2.0,9,8,4,1,0,0,1,0,0,1,44,1.40,0.259,0.322,0.643,3.98,1.2,-1.42,-0.168,38,,6일,before
310,2020-10-29,SS,0,KIA,승리, 9:2,0,1.0,0,0,0.0,4,4,0,0,0,0,0,0,0,1,20,1.37,0.255,0.317,0.632,3.90,0.04,0.58,0.001,,,7+일,before
311,2021-04-04,SS,0,NC,승리, 2:1,0,1.1,0,0,0.0,6,4,0,0,0,0,2,0,0,3,32,1.50,0.0,0.333,0.333,0.00,1.48,0.07,-0.005,,W,7+일,after
312,2021-04-09,SS,1,SSG,승리, 5:9,1,3.0,3,3,2.15,17,9,1,0,0,0,4,0,3,3,72,1.62,0.077,0.435,0.512,6.23,1.23,-1.27,-0.108,44,,5일,after
313,2021-04-15,SS,0,키움,승리, 6:4,1,3.0,1,1,1.0,12,12,3,2,0,0,0,0,0,3,49,1.36,0.16,0.371,0.611,4.91,0.94,0.66,0.03,52,,6일,after
314,2021-04-21,SS,1,KIA,승리, 3:7,1,2.1,2,2,2.0,15,13,7,0,1,0,2,0,0,2,59,1.97,0.289,0.44,0.835,5.59,1.24,-1.38,-0.151,35,,6일,after
315,2021-05-02,SS,0,삼성,패배, 4:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,14,1.78,0.268,0.415,0.781,5.06,0.43,0.55,0.032,,,7+일,after
316,2021-05-06,SS,0,두산,승리, 7:2,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,14,1.71,0.25,0.404,0.745,4.63,0.27,0.55,0.008,,,4일,after
317,2021-05-09,SS,1,한화,패배, 5:4,0,1.1,1,1,0.5,7,5,0,0,0,0,2,0,0,1,35,1.69,0.224,0.391,0.697,4.85,1.25,0.07,0.001,,L,3일,after
318,2021-09-14,SS,0,삼성,패배, 3:3,0,0.2,0,0,0.0,3,3,2,0,0,0,0,0,0,0,11,1.76,0.25,0.403,0.73,4.61,1.98,0.33,0.056,,HD,7+일,after
319,2021-09-17,SS,0,NC,패배, 4:6,0,0.2,1,1,1.0,3,3,1,0,0,1,0,0,0,1,9,1.74,0.255,0.4,0.782,5.02,0.27,-0.7,-0.071,,,3일,after
320,2021-09-21,SS,0,한화,패배, 6:15,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,0,15,1.70,0.254,0.392,0.816,5.28,0.19,-1.45,-0.029,,,4일,after
321,2021-10-11,SS,1,KT,패배, 4:2,0,0.2,1,1,0.65,3,1,0,0,0,0,1,0,0,0,13,1.69,0.25,0.395,0.812,5.63,1.78,0.19,0.016,,L,7+일,after
322,2021-10-14,SS,0,롯데,승리, 13:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,11,1.59,0.238,0.38,0.777,5.29,0.04,0.55,0.003,,,3일,after
