,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
39,2020-08-16,SS,0,KIA,패배, 5:8,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,19,1.43,0.176,0.349,0.601,3.93,0.11,0.58,0.006,,,2일,before
40,2020-08-18,SS,1,한화,승리, 3:9,0,0.0,0,0,0.0,2,0,0,0,0,0,2,0,0,0,8,1.49,0.176,0.357,0.609,3.93,0.3,-1.12,-0.027,,,2일,before
41,2020-08-21,SS,1,삼성,승리, 6:8,0,1.1,0,0,0.0,6,5,1,0,1,0,0,0,1,0,16,1.46,0.177,0.356,0.622,3.79,1.5,0.99,0.092,,,3일,before
42,2020-08-23,SS,1,두산,패배, 8:1,0,1.0,0,0,0.0,3,2,0,0,0,0,1,0,0,0,12,1.45,0.175,0.356,0.618,3.68,0.08,0.58,0.005,,,2일,before
43,2020-08-25,SS,0,롯데,승리, 10:8,0,1.1,0,0,0.0,4,4,1,0,0,0,0,0,0,1,18,1.42,0.177,0.353,0.615,3.55,1.52,1.1,0.101,,W,2일,before
44,2020-08-26,SS,0,롯데,패배, 1:3,0,0.2,2,2,1.15,5,3,1,0,0,0,2,0,0,0,25,1.47,0.18,0.36,0.623,3.96,1.9,-0.31,-0.027,,L,1일,before
45,2020-08-30,SS,0,NC,패배, 4:7,0,0.2,0,0,0.0,4,2,0,0,0,0,2,1,0,0,12,1.5,0.178,0.364,0.623,3.89,1.0,0.06,0.006,,,4일,before
46,2020-09-04,SS,0,KT,패배, 5:7,0,0.0,0,0,0.0,2,1,1,0,0,0,1,0,0,0,5,1.55,0.184,0.371,0.636,3.89,2.25,-1.12,-0.155,,,5일,before
47,2020-09-06,SS,0,두산,패배, 0:10,0,0.2,2,2,1.65,6,4,2,1,0,0,2,0,0,0,27,1.63,0.193,0.38,0.659,4.28,0.05,-1.31,-0.007,,,2일,before
48,2020-09-22,SS,0,LG,패배, 2:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,16,1.59,0.189,0.374,0.647,4.17,0.16,0.58,0.012,,,7+일,before
49,2020-09-24,SS,0,키움,패배, 1:6,0,1.0,3,3,3.0,7,4,2,1,0,0,1,0,1,0,19,1.62,0.197,0.381,0.667,4.71,0.6,-1.93,-0.048,,,2일,before
50,2020-09-26,SS,0,삼성,패배, 2:8,0,0.0,1,1,1.0,2,1,1,0,0,1,1,0,0,0,7,1.67,0.203,0.388,0.699,4.93,1.71,-1.46,-0.284,BLSV,,2일,before
51,2020-10-08,SS,1,두산,패배, 10:0,0,0.1,1,1,1.5,4,3,2,0,0,0,0,0,1,0,10,1.7,0.212,0.395,0.713,5.1,0.74,-1.68,-0.127,,,7+일,before
52,2020-10-11,SS,0,KIA,승리, 9:5,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,16,1.68,0.208,0.392,0.704,4.98,1.94,0.58,0.137,,,3일,before
53,2020-10-14,SS,0,삼성,패배, 1:2,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,14,1.68,0.205,0.391,0.699,4.91,1.16,0.34,0.046,,,3일,before
54,2020-10-17,SS,1,KT,패배, 6:4,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,1,19,1.63,0.2,0.384,0.684,4.76,0.61,1.2,0.065,,,3일,before
55,2020-10-18,SS,1,KT,패배, 7:5,0,1.0,0,0,0.0,4,3,1,0,0,0,0,0,1,0,17,1.62,0.202,0.386,0.687,4.66,0.34,0.58,0.015,,,1일,before
56,2020-10-20,SS,1,삼성,패배, 12:2,0,0.2,0,0,1.55,4,3,1,0,0,0,1,0,0,1,20,1.64,0.205,0.388,0.689,4.6,2.05,-1.14,-0.139,,,2일,before
57,2020-10-22,SS,1,롯데,승리, 8:9,0,0.1,3,3,3.0,4,4,3,0,0,3,0,0,0,0,17,1.69,0.218,0.395,0.76,5.13,0.63,-2.71,-0.221,,,2일,before
58,2020-10-23,SS,1,롯데,패배, 3:0,0,0.0,0,0,0.0,2,0,0,0,0,0,2,0,0,0,12,1.73,0.218,0.4,0.765,5.13,0.62,-1.12,-0.045,,,1일,before
59,2021-05-02,SS,0,두산,패배, 5:8,1,3.1,5,5,5.0,15,12,5,0,0,2,3,0,0,3,61,2.4,0.417,0.533,1.45,13.5,1.17,-3.08,-0.437,30,L,7+일,before
60,2021-05-09,SS,1,키움,승리, 3:4,1,3.0,0,0,0.0,16,11,2,0,0,0,3,0,2,5,70,2.05,0.304,0.484,1.049,7.11,1.67,1.66,0.157,57,,7일,before
61,2021-06-20,SS,0,한화,승리, 4:3,1,4.0,3,2,3.0,18,13,2,0,0,1,5,0,0,4,91,1.94,0.25,0.449,0.949,6.1,1.46,0.21,-0.092,47,,7+일,before
62,2021-06-26,SS,0,NC,패배, 10:10,1,3.0,7,7,7.0,18,15,6,1,0,2,3,0,0,3,76,2.18,0.294,0.463,1.071,9.45,0.92,-5.34,-0.576,19,,6일,before
63,2021-07-01,SS,1,삼성,패배, 8:7,1,2.1,4,4,3.65,16,11,5,0,0,0,3,0,1,3,66,2.36,0.323,0.482,1.063,10.34,1.42,-3.1,-0.303,31,,5일,before
64,2021-09-12,SS,0,KT,패배, 2:3,1,1.2,1,1,1.0,9,4,0,0,0,0,3,0,1,3,42,2.31,0.303,0.484,1.029,9.87,1.49,-0.72,-0.078,51,,7+일,before
65,2022-05-13,SS,0,LG,승리, 10:1,0,1.1,0,0,0.0,5,4,0,0,0,0,1,0,0,1,26,0.75,0.0,0.2,0.2,0.0,0.01,0.92,0.001,,,7+일,after
66,2022-05-15,SS,0,LG,패배, 3:6,0,1.2,0,0,0.35,5,4,0,0,0,0,0,0,0,0,18,0.33,0.0,0.1,0.1,0.0,0.36,0.98,0.013,,,2일,after
67,2022-05-18,SS,0,롯데,승리, 15:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,6,0.25,0.0,0.077,0.077,0.0,0.01,0.51,0.001,,,3일,after
68,2022-05-21,SS,1,NC,패배, 7:4,0,1.2,0,0,0.35,7,5,2,1,0,0,2,0,0,1,23,0.88,0.125,0.25,0.438,0.0,0.35,0.52,0.002,,,3일,after
69,2022-05-22,SS,1,NC,승리, 6:8,0,1.0,1,1,1.0,4,4,1,1,0,0,0,0,0,0,14,0.9,0.15,0.25,0.5,1.35,0.08,-0.49,0.002,,,1일,after
70,2022-05-27,SS,1,SSG,패배, 8:1,0,1.0,4,4,4.0,8,6,4,0,1,1,0,0,1,1,21,1.3,0.269,0.355,0.893,5.87,0.11,-3.49,-0.032,,,5일,after
71,2022-06-08,SS,1,LG,패배, 11:7,0,1.2,0,0,1.2,9,8,3,0,0,0,1,0,0,1,38,1.5,0.294,0.375,0.875,4.82,0.13,-0.53,-0.009,,,7+일,after
72,2022-06-15,SS,0,NC,패배, 2:7,0,0.0,1,1,0.3,1,0,0,0,0,0,0,0,1,0,1,1.5,0.294,0.39,0.89,5.79,0.4,-0.41,-0.015,,,7일,after
73,2022-06-18,SS,1,삼성,패배, 6:2,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,2,24,1.55,0.289,0.391,0.865,5.23,0.04,0.51,0.002,,,3일,after
74,2022-06-19,SS,1,삼성,패배, 7:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,15,1.41,0.268,0.367,0.806,4.76,0.01,0.51,0.001,,,1일,after
75,2022-06-24,SS,0,두산,승리, 4:3,0,1.0,0,0,0.35,2,1,0,0,0,0,0,0,0,1,11,1.3,0.262,0.353,0.782,4.38,2.16,0.73,0.124,BLSV,W,5일,after
76,2022-06-25,SS,0,두산,승리, 8:6,0,1.0,1,1,0.5,4,2,0,0,0,0,2,0,0,1,22,1.35,0.25,0.364,0.773,4.73,1.63,0.1,0.011,,,1일,after
77,2022-06-28,SS,0,키움,패배, 2:5,0,0.2,0,0,0.0,3,2,0,0,0,0,1,0,0,1,17,1.36,0.239,0.362,0.753,4.5,0.27,0.31,0.007,,,3일,after
78,2022-07-01,SS,0,SSG,패배, 6:7,0,1.0,0,0,0.85,6,4,0,0,0,0,2,0,0,2,33,1.4,0.22,0.359,0.719,4.2,2.75,-0.28,-0.052,BLHD,,3일,after
79,2022-07-02,SS,0,SSG,패배, 1:2,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,13,1.38,0.222,0.353,0.705,3.94,0.59,0.51,0.037,,,1일,after
80,2022-07-06,SS,1,KT,패배, 8:1,0,1.0,2,2,2.0,6,5,2,1,0,0,1,0,0,2,30,1.47,0.237,0.365,0.738,4.76,0.08,-1.49,-0.012,,,4일,after
81,2022-07-26,SS,1,NC,패배, 9:1,0,1.0,2,2,3.2,6,4,2,1,0,0,0,0,1,0,24,1.5,0.254,0.38,0.777,5.5,0.56,-2.36,-0.124,,,7+일,after
82,2022-08-14,SS,1,롯데,패배, 5:1,0,0.2,0,0,0.35,3,1,0,0,0,0,1,0,0,1,14,1.5,0.25,0.383,0.774,5.3,0.16,0.29,-0.004,,,7+일,after
83,2022-08-17,SS,1,SSG,승리, 3:4,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,5,1.47,0.246,0.378,0.763,5.21,5.64,0.94,0.141,,W,3일,after
