,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
213,2019-08-23,SS,0,SK,패배, 2:6,0,0.0,1,1,1.7,2,2,2,0,0,0,0,0,0,0,2,1.43,0.306,0.343,0.818,6.75,0.84,-2.0,-0.072,,,1일,before
214,2019-08-28,SS,1,키움,승리, 1:2,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,15,1.42,0.302,0.342,0.81,6.63,3.14,0.96,0.208,,HD,5일,before
215,2019-08-30,SS,0,LG,승리, 1:0,0,1.1,0,0,0.0,6,5,1,0,0,0,1,0,0,3,26,1.42,0.3,0.341,0.804,6.47,2.98,0.93,0.187,,HD,2일,before
216,2019-09-01,SS,1,KT,승리, 1:6,0,1.1,0,0,0.0,5,5,1,0,0,0,0,0,0,1,22,1.41,0.297,0.339,0.796,6.33,0.29,1.05,0.027,,,2일,before
217,2019-09-04,SS,1,KIA,패배, 1:0,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,3,17,1.4,0.297,0.337,0.79,6.22,0.54,0.52,0.038,,,3일,before
218,2019-09-07,SS,1,롯데,승리, 1:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,12,1.39,0.296,0.336,0.786,6.12,0.3,0.52,0.023,,,3일,before
219,2019-09-11,SS,1,LG,승리, 5:9,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,15,1.37,0.292,0.332,0.776,6.02,0.3,0.52,0.023,,,4일,before
220,2019-09-14,SS,1,롯데,승리, 2:5,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,2,13,1.36,0.291,0.331,0.776,5.92,1.48,0.52,0.074,,HD,3일,before
221,2019-09-20,SS,1,삼성,승리, 3:5,0,0.0,2,2,1.15,2,2,2,1,0,0,0,0,0,0,4,1.4,0.297,0.336,0.79,6.21,2.83,-1.57,-0.338,,,6일,before
222,2019-09-25,SS,0,NC,승리, 3:2,0,1.1,0,0,0.35,4,4,0,0,0,0,0,0,0,2,20,1.37,0.292,0.331,0.778,6.08,2.82,1.26,0.25,,HD,5일,before
223,2019-09-29,SS,1,SK,패배, 2:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,9,1.35,0.289,0.327,0.768,5.98,0.23,0.52,0.017,,,4일,before
224,2019-09-30,SS,1,SK,패배, 6:2,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,3,29,1.31,0.282,0.32,0.751,5.81,0.32,0.04,0.049,,,1일,before
225,2020-05-07,SS,0,SK,승리, 8:4,0,0.2,2,2,2.0,6,4,3,0,1,0,2,0,0,0,32,7.5,0.75,0.833,2.083,27.0,0.2,-2.03,-0.031,,,7+일,before
226,2020-05-09,SS,0,키움,패배, 3:5,0,1.1,1,1,1.0,5,5,1,0,0,1,0,0,0,2,22,3.0,0.444,0.545,1.545,13.5,0.49,-0.17,-0.053,,,2일,before
227,2020-05-28,SS,1,LG,패배, 3:0,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,2,14,1.8,0.308,0.4,1.092,8.1,0.23,0.83,0.025,,,7+일,before
228,2020-05-30,SS,0,SK,패배, 3:9,0,1.1,3,3,3.0,9,6,3,1,0,0,3,1,0,0,36,2.57,0.368,0.5,1.184,11.57,0.9,-2.17,-0.152,,,2일,before
229,2020-06-02,SS,1,키움,패배, 15:3,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,13,2.29,0.348,0.464,1.073,9.53,0.0,0.58,0.0,,,3일,before
230,2020-06-04,SS,1,키움,패배, 7:3,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,1,15,2.1,0.346,0.452,1.029,8.1,0.08,0.58,0.004,,,2일,before
231,2020-06-06,SS,1,NC,패배, 14:2,0,2.0,1,1,2.05,8,8,2,1,0,0,0,0,0,3,30,1.85,0.324,0.41,0.939,7.27,0.08,-0.47,-0.019,,,2일,before
232,2020-06-18,SS,1,KT,패배, 5:3,0,1.0,0,0,0.0,4,3,1,0,0,0,0,0,0,1,15,1.76,0.324,0.405,0.919,6.52,0.58,0.58,0.024,,,7+일,after
233,2020-06-23,SS,1,두산,패배, 9:2,0,1.0,0,0,0.0,6,5,1,0,0,0,1,0,0,2,26,1.78,0.31,0.396,0.872,5.91,0.01,0.58,0.0,,,5일,after
234,2020-06-25,SS,1,두산,패배, 14:6,0,1.1,2,2,2.0,7,7,3,0,0,1,0,0,0,0,14,1.83,0.327,0.4,0.931,6.75,0.51,-1.13,-0.057,,,2일,after
235,2020-06-27,SS,1,LG,패배, 3:0,0,1.2,1,0,1.0,8,7,2,0,0,0,0,0,0,1,21,1.76,0.321,0.387,0.887,5.93,0.38,-0.12,-0.017,,,2일,after
236,2020-06-28,SS,1,LG,패배, 4:0,0,1.0,1,1,1.0,6,6,3,0,0,0,0,0,0,2,23,1.84,0.339,0.397,0.897,6.14,0.2,-0.42,-0.015,,,1일,after
237,2020-07-02,SS,0,삼성,패배, 2:6,0,0.2,0,0,0.0,1,1,0,0,0,0,0,0,0,0,5,1.76,0.333,0.391,0.883,5.87,1.79,1.07,0.082,,,4일,after
238,2020-07-03,SS,0,롯데,승리, 7:4,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,5,1.69,0.323,0.38,0.857,5.63,4.03,1.86,0.2,,HD,1일,after
239,2020-07-07,SS,1,NC,패배, 5:4,0,1.0,3,3,3.0,6,5,3,2,0,0,0,0,0,0,18,1.76,0.343,0.39,0.904,6.88,0.41,-2.42,-0.144,,,4일,after
240,2020-07-09,SS,1,NC,패배, 8:2,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,2,20,1.78,0.347,0.39,0.897,6.5,0.02,0.58,0.001,,,2일,after
241,2020-07-10,SS,0,한화,패배, 5:6,0,0.1,0,0,0.35,2,1,0,0,0,0,1,0,0,0,8,1.8,0.342,0.393,0.893,6.38,0.49,-0.11,-0.018,,,1일,after
242,2020-07-27,SS,0,한화,패배, 5:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,11,1.71,0.329,0.379,0.86,6.05,0.62,0.58,0.047,,,7+일,after
243,2020-07-28,SS,1,LG,패배, 24:7,0,0.2,6,6,4.8,8,7,5,1,0,1,1,0,0,0,38,1.95,0.36,0.411,0.958,8.55,0.01,-3.94,-0.004,,,1일,after
244,2020-07-31,SS,0,KT,패배, 1:11,0,0.2,3,3,3.0,5,3,1,0,0,1,2,0,0,2,31,2.03,0.36,0.42,0.993,9.58,0.03,-2.53,-0.006,,,3일,after
245,2020-08-04,SS,1,롯데,패배, 8:0,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,20,1.98,0.355,0.413,0.972,9.14,0.01,0.58,0.0,,,4일,after
246,2020-08-06,SS,1,롯데,패배, 8:2,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,11,1.94,0.351,0.407,0.953,8.74,0.06,0.58,0.003,,,2일,after
247,2020-08-13,SS,0,KT,승리, 10:6,0,0.0,0,0,0.0,3,2,2,0,0,0,1,0,0,0,10,2.07,0.364,0.423,0.979,8.74,0.52,-2.11,-0.073,,,7일,after
248,2020-08-15,SS,0,KIA,패배, 3:10,0,1.2,0,0,0.0,7,6,1,0,0,0,1,0,0,2,21,2.01,0.352,0.415,0.948,8.14,0.03,1.89,0.004,,,2일,after
249,2020-08-16,SS,0,KIA,패배, 5:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.93,0.343,0.405,0.924,7.82,0.16,0.58,0.012,,,1일,after
250,2020-08-18,SS,1,한화,승리, 3:9,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,3,13,1.86,0.333,0.395,0.9,7.52,0.07,0.58,0.006,,,2일,after
251,2020-08-20,SS,1,삼성,패배, 8:3,0,0.2,2,2,0.95,4,2,0,0,0,0,2,0,0,1,19,1.89,0.327,0.398,0.894,8.0,0.92,-0.03,0.0,,,2일,after
252,2020-08-23,SS,1,두산,패배, 8:1,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,0,11,1.86,0.328,0.397,0.888,7.71,0.15,0.58,0.007,,,3일,after
253,2020-08-25,SS,0,롯데,승리, 10:8,0,0.2,0,0,0.0,4,4,2,0,0,0,0,0,0,1,18,1.88,0.333,0.4,0.892,7.53,1.78,0.06,0.004,,,2일,after
254,2020-08-27,SS,1,KIA,승리, 4:10,0,0.2,2,2,1.65,5,5,3,0,0,0,0,0,0,2,16,1.94,0.344,0.407,0.903,7.98,0.02,-1.03,0.0,,,2일,after
255,2020-09-01,SS,1,LG,패배, 13:5,0,0.1,1,1,2.2,2,2,1,0,0,1,0,0,0,0,9,1.96,0.346,0.408,0.928,8.19,0.26,-2.48,-0.062,,,5일,after
256,2020-09-03,SS,0,KT,패배, 2:6,0,1.0,0,0,0.0,5,4,1,1,0,0,1,0,0,1,31,1.96,0.344,0.408,0.927,7.92,0.24,0.58,0.01,,,2일,after
257,2020-09-05,SS,0,두산,패배, 1:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,15,1.93,0.341,0.404,0.915,7.67,0.17,0.58,0.01,,,2일,after
258,2020-09-08,SS,1,키움,패배, 16:15,0,1.0,0,0,0.0,4,4,2,0,0,0,0,0,0,0,11,1.93,0.345,0.406,0.917,7.44,0.85,0.58,0.038,,,3일,after
259,2020-09-09,SS,1,키움,패배, 13:4,0,0.1,0,0,0.85,2,2,1,0,0,0,0,0,0,0,4,1.94,0.348,0.408,0.919,7.36,0.49,-1.11,-0.043,,,1일,after
260,2020-09-12,SS,1,롯데,승리, 1:2,0,1.0,1,1,1.0,5,4,2,0,0,0,0,0,0,0,11,1.94,0.352,0.407,0.917,7.41,2.8,-0.42,0.003,,HD,3일,after
261,2020-09-16,SS,0,KIA,승리, 7:6,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,20,1.91,0.349,0.404,0.907,7.2,0.41,0.58,0.029,,,4일,after
262,2020-09-18,SS,1,NC,패배, 9:5,0,1.0,0,0,0.0,4,3,1,0,0,0,0,0,0,0,14,1.89,0.349,0.402,0.902,7.0,0.66,0.58,0.028,,,2일,after
263,2020-09-23,SS,0,LG,패배, 2:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,10,1.84,0.342,0.395,0.885,6.81,0.16,0.58,0.012,,,5일,after
264,2020-09-25,SS,0,키움,승리, 8:6,0,1.1,0,0,0.0,4,4,2,1,0,0,0,0,0,0,10,1.83,0.346,0.398,0.895,6.57,3.15,0.48,0.296,,W,2일,after
265,2020-09-27,SS,0,삼성,승리, 12:1,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,1,21,1.74,0.333,0.385,0.864,6.25,0.08,1.17,0.012,,,2일,after
266,2020-10-02,SS,1,키움,패배, 12:5,0,0.2,1,1,1.7,4,4,2,0,0,1,0,0,0,0,16,1.76,0.337,0.387,0.884,6.37,0.42,-1.42,-0.122,,,5일,after
267,2020-10-03,SS,1,키움,승리, 3:9,0,0.0,1,1,1.0,3,3,2,2,0,0,0,0,0,0,11,1.8,0.343,0.392,0.904,6.59,1.5,-2.12,-0.232,,,1일,after
268,2020-10-06,SS,1,두산,패배, 9:4,0,2.0,1,1,1.0,7,7,1,0,0,1,0,0,0,1,25,1.74,0.335,0.383,0.897,6.49,0.48,0.17,-0.055,,,3일,after
269,2020-10-10,SS,0,KIA,승리, 2:1,0,2.1,0,0,0.0,8,8,1,0,0,0,0,0,0,2,35,1.68,0.326,0.373,0.87,6.15,1.46,1.41,0.227,,W,4일,after
270,2020-10-13,SS,0,삼성,승리, 7:3,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,1,24,1.61,0.316,0.362,0.844,5.89,1.05,0.17,0.159,,HD,3일,after
271,2020-10-15,SS,0,삼성,승리, 10:3,0,1.0,0,0,0.0,4,4,0,0,0,0,0,0,0,3,24,1.57,0.31,0.355,0.827,5.77,0.08,0.58,0.006,,,2일,after
272,2020-10-17,SS,1,KT,패배, 6:4,0,1.0,2,2,2.0,7,4,2,2,0,0,1,1,0,0,15,1.6,0.313,0.359,0.842,6.02,0.52,-1.42,-0.112,,,2일,after
273,2020-10-18,SS,1,KT,패배, 7:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.57,0.309,0.354,0.829,5.9,0.15,0.58,0.012,,,1일,after
274,2020-10-21,SS,1,롯데,승리, 3:11,0,0.2,0,0,0.5,3,3,1,1,0,0,0,0,0,2,15,1.57,0.309,0.354,0.832,5.82,0.07,0.07,0.002,,,3일,after
275,2020-10-23,SS,1,롯데,패배, 3:0,0,3.0,0,0,0.0,12,11,2,0,0,0,0,0,1,0,34,1.52,0.303,0.349,0.812,5.5,0.85,2.21,0.143,,,2일,after
276,2020-10-27,SS,0,롯데,패배, 0:1,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,2,15,1.51,0.302,0.347,0.82,5.56,1.62,1.17,-0.256,,L,4일,after
277,2020-10-30,SS,1,LG,승리, 2:3,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,13,1.5,0.301,0.346,0.815,5.46,1.81,0.58,0.074,,HD,3일,after
278,2021-04-04,SS,1,롯데,승리, 3:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1.59,0.55,0.121,,HD,7+일,after
279,2021-04-06,SS,1,한화,승리, 1:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,0.0,1.59,0.55,0.121,,HD,2일,after
280,2021-04-08,SS,1,한화,승리, 4:6,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,1,18,0.33,0.111,0.111,0.222,0.0,1.89,0.55,0.107,,W,2일,after
281,2021-04-09,SS,0,LG,패배, 5:9,0,1.0,1,1,2.05,6,5,3,0,0,0,0,0,0,1,22,1.0,0.286,0.267,0.553,2.25,1.23,-1.18,-0.141,,,1일,after
282,2021-04-13,SS,1,NC,패배, 4:2,0,1.1,1,1,1.0,6,6,2,0,0,1,0,0,0,1,18,1.13,0.3,0.286,0.736,3.38,0.5,-0.34,-0.077,,,4일,after
283,2021-04-16,SS,1,KIA,패배, 11:6,0,0.2,0,0,1.2,4,4,2,0,0,0,0,0,0,2,18,1.33,0.333,0.32,0.778,3.0,1.38,-0.96,-0.141,,,3일,after
284,2021-04-17,SS,1,KIA,승리, 3:4,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,16,1.29,0.296,0.31,0.717,2.57,2.37,0.55,0.137,,W,1일,after
285,2021-04-20,SS,0,삼성,승리, 10:7,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,9,1.25,0.29,0.303,0.787,3.38,0.19,-0.45,0.001,,,3일,after
286,2021-04-23,SS,0,키움,승리, 9:5,0,1.1,0,0,0.0,5,5,1,0,0,0,0,0,0,2,19,1.18,0.278,0.289,0.733,2.89,0.51,0.78,0.042,,,3일,after
287,2021-04-24,SS,0,키움,승리, 5:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,12,1.06,0.256,0.268,0.678,2.61,1.16,0.55,0.088,,,1일,after
288,2021-04-29,SS,1,KT,패배, 6:1,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,15,1.06,0.256,0.267,0.662,2.38,0.73,0.55,0.052,,,5일,after
289,2021-05-01,SS,0,두산,승리, 5:2,0,1.2,0,0,0.0,4,4,0,0,0,0,0,0,0,1,22,0.92,0.234,0.245,0.607,2.08,0.75,1.14,0.097,,,2일,after
290,2021-05-02,SS,0,두산,패배, 5:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,0.86,0.22,0.231,0.571,1.93,0.16,0.55,0.012,,,1일,after
291,2021-05-05,SS,0,NC,승리, 13:12,0,1.0,0,0,0.0,4,3,0,0,0,0,0,0,0,0,14,0.8,0.208,0.218,0.539,1.8,2.06,0.55,0.088,,W,3일,after
292,2021-05-09,SS,1,키움,승리, 3:4,0,2.0,0,0,0.0,6,6,1,0,0,0,0,0,0,1,28,0.78,0.206,0.215,0.532,1.5,1.82,1.51,0.287,,HD,0일,after
293,2021-05-09,SS,1,키움,승리, 1:4,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,2,16,0.81,0.211,0.22,0.553,1.69,0.92,0.55,0.047,,HD,4일,after
294,2021-05-13,SS,0,롯데,패배, 4:5,0,1.1,1,1,1.0,6,6,2,0,0,0,0,0,0,1,25,0.83,0.217,0.225,0.544,1.86,2.6,0.38,-0.115,,L,4일,after
295,2021-05-14,SS,1,두산,패배, 6:3,0,0.2,0,0,1.05,4,3,2,0,0,0,0,0,0,1,16,0.9,0.236,0.24,0.573,1.8,1.8,-0.82,-0.167,,,1일,after
296,2021-05-18,SS,0,KIA,승리, 7:5,0,0.2,2,2,2.0,6,3,2,0,0,0,2,0,0,0,27,1.06,0.253,0.272,0.619,2.61,1.62,-1.91,-0.153,,,4일,after
297,2021-05-19,SS,0,KIA,승리, 11:5,0,0.1,2,2,2.0,5,2,1,0,0,0,3,0,0,0,20,1.24,0.26,0.302,0.653,3.43,0.69,-2.49,-0.123,,,1일,after
298,2021-05-22,SS,1,LG,승리, 3:8,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,14,1.23,0.259,0.3,0.683,3.68,0.2,-0.45,0.005,,,3일,after
299,2021-05-26,SS,0,KT,승리, 9:5,0,0.1,1,1,0.65,3,3,2,1,0,0,0,0,0,0,9,1.3,0.274,0.312,0.717,4.03,2.56,-0.94,-0.245,,,4일,after
300,2021-06-08,SS,1,KT,패배, 4:2,0,1.0,2,2,2.0,7,5,2,1,0,0,2,1,0,0,25,1.41,0.281,0.33,0.746,4.63,0.88,-1.45,-0.181,,,7+일,after
301,2021-06-16,SS,0,KIA,승리, 10:1,1,5.0,1,1,1.0,21,20,5,1,0,1,1,0,0,3,64,1.38,0.275,0.322,0.744,4.13,0.4,1.77,0.019,55,W,7+일,after
302,2021-06-22,SS,1,LG,패배, 14:1,1,5.0,9,9,8.3,25,23,10,1,0,5,1,0,0,2,71,1.5,0.303,0.345,0.89,5.94,0.42,-5.64,-0.299,12,L,6일,after
303,2021-06-27,SS,0,NC,패배, 3:4,1,6.0,0,0,0.0,19,19,1,0,0,0,0,0,0,3,70,1.3,0.272,0.311,0.794,5.03,1.02,3.32,0.386,73,,5일,after
304,2021-07-04,SS,1,롯데,패배, 6:4,1,5.0,2,2,2.0,23,20,5,1,0,0,3,0,0,2,90,1.33,0.269,0.316,0.778,4.87,1.1,0.77,0.089,48,,7일,after
305,2021-07-09,SS,1,한화,패배, 9:3,1,4.2,3,3,3.0,23,19,6,2,0,1,3,0,0,9,92,1.39,0.274,0.325,0.799,4.96,0.98,-0.7,-0.113,46,L,5일,after
306,2021-08-14,SS,1,KIA,패배, 2:2,1,6.0,1,1,1.0,22,21,5,2,0,0,1,0,0,1,82,1.35,0.27,0.32,0.78,4.58,1.01,1.92,0.183,58,,7+일,after
307,2021-08-20,SS,0,삼성,패배, 2:3,1,6.0,3,3,3.0,25,23,5,0,0,2,1,0,1,5,94,1.31,0.265,0.316,0.778,4.57,0.96,0.32,-0.111,54,L,6일,after
308,2021-08-26,SS,0,KT,패배, 5:10,1,5.0,4,4,4.0,23,21,7,5,0,1,1,0,0,5,78,1.33,0.271,0.32,0.802,4.77,1.1,-2.23,-0.263,41,L,6일,after
309,2021-09-01,SS,1,NC,패배, 9:2,1,6.0,6,6,6.0,26,24,8,2,0,1,2,0,0,1,105,1.36,0.276,0.326,0.813,5.13,0.66,-2.68,-0.208,31,L,6일,after
310,2021-09-12,SS,0,KT,패배, 0:10,1,5.0,1,1,1.0,19,16,4,0,0,0,2,0,0,1,80,1.35,0.275,0.325,0.8,4.91,1.17,1.77,0.117,54,L,7+일,after
311,2021-09-18,SS,1,삼성,패배, 9:4,1,4.0,7,7,7.0,26,23,11,1,0,3,3,0,0,2,80,1.46,0.289,0.341,0.847,5.44,0.7,-4.79,-0.443,11,L,6일,after
312,2021-09-24,SS,1,롯데,승리, 4:9,1,7.0,3,3,3.0,27,27,7,2,0,1,0,0,0,2,88,1.42,0.287,0.335,0.836,5.32,1.05,-0.13,0.066,53,W,6일,after
313,2021-09-30,SS,0,NC,패배, 2:6,1,6.0,6,6,6.0,26,24,8,1,0,4,1,0,0,3,73,1.43,0.29,0.337,0.863,5.55,0.49,-3.68,-0.264,34,L,6일,after
314,2021-10-06,SS,0,LG,패배, 1:4,1,6.0,4,4,4.0,28,26,7,1,0,2,2,0,0,3,96,1.43,0.289,0.336,0.863,5.58,0.88,-0.68,-0.161,43,L,6일,after
315,2021-10-17,SS,0,롯데,승리, 14:4,0,1.0,3,3,3.0,7,6,4,0,1,0,0,0,0,0,26,1.46,0.294,0.339,0.873,5.79,0.04,-2.45,-0.001,,,7+일,after
316,2021-10-20,SS,1,NC,패배, 7:7,0,1.2,1,1,1.0,9,7,3,0,0,1,2,0,0,1,38,1.48,0.297,0.344,0.883,5.79,0.81,-0.24,-0.036,,,3일,after
317,2021-10-30,SS,1,KT,패배, 8:3,0,1.0,0,0,0.0,6,5,2,1,0,0,1,0,0,0,23,1.5,0.298,0.346,0.886,5.73,0.04,0.55,0.002,,,7+일,after
318,2022-04-07,SS,0,KT,승리, 4:3,1,6.0,1,1,1.0,22,21,4,0,0,1,0,0,1,4,83,0.67,0.19,0.227,0.56,1.5,0.91,2.06,0.227,64,W,7+일,after
319,2022-04-13,SS,0,LG,승리, 4:2,0,2.1,0,0,0.0,8,6,1,0,0,0,1,0,0,0,25,0.72,0.185,0.241,0.537,1.08,2.1,1.52,0.27,,W,6일,after
320,2022-04-16,SS,1,삼성,승리, 2:6,0,1.2,0,0,0.0,8,7,2,0,0,0,1,0,0,1,30,0.9,0.206,0.27,0.564,0.9,0.63,0.52,0.033,,,3일,after
321,2022-04-19,SS,1,키움,패배, 8:5,0,2.0,2,2,2.0,10,9,3,2,0,0,1,1,0,3,35,1.08,0.233,0.298,0.647,2.25,0.6,-0.98,-0.07,,,3일,after
322,2022-04-24,SS,0,한화,승리, 3:1,0,0.1,0,0,0.0,3,2,1,0,0,0,1,0,0,0,15,1.22,0.244,0.32,0.676,2.19,1.88,-0.45,-0.065,,HD,5일,after
323,2022-04-27,SS,0,롯데,패배, 1:1,0,0.1,0,0,0.0,3,1,1,0,0,0,1,1,0,0,8,1.34,0.261,0.346,0.716,2.13,2.87,-0.45,-0.071,,,3일,after
324,2022-04-28,SS,0,롯데,패배, 1:4,0,4.0,0,0,0.0,15,12,1,1,0,0,1,0,0,0,43,1.14,0.224,0.308,0.636,1.62,0.29,2.04,0.057,,,1일,after
325,2022-05-04,SS,1,한화,패배, 8:5,1,5.0,2,2,2.0,21,20,4,0,0,1,0,0,1,5,75,1.06,0.218,0.291,0.624,2.08,1.05,0.55,0.06,56,,6일,after
326,2022-05-10,SS,0,삼성,승리, 3:1,1,6.0,1,1,1.0,23,22,6,1,0,0,1,0,0,4,87,1.08,0.23,0.294,0.624,1.95,1.08,2.06,0.28,59,W,6일,after
327,2022-05-15,SS,1,NC,패배, 8:7,1,6.0,1,1,1.0,22,21,4,1,0,1,1,0,0,2,85,1.04,0.223,0.282,0.621,1.87,0.88,2.06,0.133,61,,5일,after
328,2022-05-21,SS,1,LG,패배, 4:3,1,5.0,4,4,4.0,23,20,8,0,0,2,1,0,1,6,95,1.14,0.248,0.307,0.697,2.56,1.01,-1.45,-0.162,40,L,6일,after
329,2022-05-27,SS,0,KIA,승리, 8:1,1,7.0,0,0,0.0,27,26,5,1,0,0,1,0,0,4,85,1.09,0.24,0.294,0.659,2.17,1.19,2.57,0.449,70,W,6일,after
330,2022-06-02,SS,1,KT,패배, 14:1,1,5.0,5,5,4.65,22,19,6,2,0,1,3,0,0,3,99,1.16,0.247,0.307,0.694,2.84,1.21,-2.4,-0.237,35,L,6일,after
331,2022-06-08,SS,0,NC,패배, 2:2,1,6.1,1,1,1.0,27,27,6,1,0,0,0,0,0,3,87,1.14,0.244,0.297,0.668,2.68,1.15,2.03,0.254,60,,6일,after
332,2022-06-14,SS,0,KT,패배, 4:5,1,6.0,2,2,2.0,22,21,4,1,0,1,1,0,0,4,94,1.11,0.239,0.291,0.663,2.71,0.9,1.06,0.1,59,,6일,after
333,2022-06-19,SS,0,롯데,패배, 4:7,1,7.0,2,2,2.0,27,25,5,3,0,0,2,0,0,3,83,1.1,0.236,0.288,0.655,2.7,1.02,1.57,0.165,60,,5일,after
334,2022-06-26,SS,1,NC,승리, 3:7,1,7.0,2,2,2.0,30,27,6,1,0,2,2,0,0,4,105,1.1,0.234,0.287,0.665,2.69,1.28,1.57,0.125,59,W,7일,after
335,2022-07-03,SS,1,KIA,승리, 2:3,1,7.0,1,1,1.0,26,24,5,0,0,0,1,0,0,6,97,1.08,0.232,0.282,0.647,2.57,1.08,2.57,0.298,68,W,7일,after
336,2022-07-09,SS,0,삼성,승리, 13:10,1,5.0,9,5,9.0,26,25,11,2,0,2,0,0,1,1,96,1.15,0.248,0.295,0.689,2.93,1.09,-6.45,-0.64,18,,6일,after
337,2022-07-29,SS,0,KIA,패배, 2:11,1,3.1,7,7,6.65,23,21,11,1,0,1,1,0,1,0,62,1.23,0.264,0.312,0.725,3.51,0.71,-5.25,-0.344,9,L,7+일,after
338,2022-08-04,SS,0,키움,승리, 6:5,1,0.1,4,3,3.65,6,5,4,0,0,0,1,0,0,0,29,1.28,0.271,0.32,0.738,3.79,2.1,-3.96,-0.372,28,,6일,after
339,2022-08-24,SS,1,삼성,승리, 2:4,1,5.0,0,0,0.0,19,19,5,1,0,0,0,0,0,1,74,1.27,0.271,0.317,0.73,3.59,0.79,2.55,0.241,58,W,7+일,after
340,2022-09-08,SS,1,KIA,패배, 9:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,15,1.26,0.269,0.315,0.725,3.56,0.45,0.51,0.034,,,7+일,after
341,2022-09-09,SS,1,KIA,패배, 16:9,0,3.0,1,1,1.0,13,11,3,0,0,0,1,0,0,0,42,1.26,0.269,0.315,0.721,3.54,0.23,0.53,-0.001,,,1일,after
342,2022-09-16,SS,0,NC,승리, 10:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,6,1.25,0.267,0.313,0.716,3.51,0.01,0.51,0.0,,,7일,after
343,2022-09-17,SS,1,두산,패배, 4:1,0,1.0,1,1,1.0,4,4,1,0,0,1,0,0,0,1,11,1.24,0.267,0.312,0.721,3.56,0.18,-0.49,-0.033,,,1일,after
344,2022-09-21,SS,1,KT,패배, 4:3,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,2,12,1.24,0.266,0.311,0.718,3.54,0.95,0.7,0.054,,,4일,after
345,2022-09-24,SS,1,두산,승리, 5:14,1,5.0,1,1,1.0,21,20,5,0,0,1,1,0,0,2,79,1.23,0.265,0.31,0.717,3.46,0.67,-0.45,0.148,54,W,3일,after
346,2022-09-29,SS,1,키움,패배, 14:9,0,0.2,2,2,2.35,5,5,3,0,0,1,0,0,0,0,23,1.25,0.269,0.313,0.729,3.6,0.53,-1.81,-0.067,,,5일,after
347,2022-10-06,SS,0,NC,패배, 1:6,0,2.0,1,1,1.0,8,7,1,0,0,0,1,0,0,1,32,1.25,0.267,0.312,0.723,3.62,0.34,0.02,-0.011,,,7일,after
348,2023-04-01,SS,0,키움,패배, 2:3,0,1.1,0,0,1.2,6,6,1,1,0,0,0,0,0,0,22,0.75,0.167,0.167,0.5,0.0,0.82,-0.99,-0.151,,,7+일,
