,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
254,2018-04-08,SS,0,롯데,승리, 4:2,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,1,15,1.36,0.25,0.344,0.665,2.45,1.31,0.63,0.091,,SV,1일,before
255,2018-04-11,SS,1,SK,승리, 0:3,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,11,1.32,0.25,0.333,0.646,2.16,0.42,0.63,0.033,,SV,3일,before
256,2018-04-12,SS,1,SK,승리, 4:5,0,1.0,3,3,3.5,7,6,3,2,0,0,1,1,0,0,17,1.61,0.289,0.372,0.767,4.82,3.61,-2.68,-0.748,BLSV,W,1일,before
257,2018-04-13,SS,1,KT,승리, 1:3,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,1,18,1.65,0.286,0.375,0.756,4.35,2.26,0.63,0.074,,SV,1일,before
258,2018-04-15,SS,1,KT,승리, 8:11,0,1.0,0,0,0.0,4,4,1,1,0,0,0,0,0,0,15,1.59,0.283,0.365,0.756,3.97,0.92,0.63,0.033,,SV,2일,before
259,2018-04-20,SS,0,NC,승리, 9:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,11,1.46,0.265,0.345,0.712,3.65,0.16,0.63,0.008,,,5일,before
260,2018-04-21,SS,0,NC,승리, 6:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,15,1.43,0.25,0.339,0.685,3.38,0.79,0.63,0.041,,SV,1일,before
261,2018-04-22,SS,0,NC,승리, 5:4,0,1.0,1,1,1.0,6,5,2,0,0,0,1,0,0,1,31,1.53,0.263,0.354,0.705,3.77,3.28,-0.37,0.091,,SV,1일,before
262,2018-04-25,SS,1,넥센,승리, 1:2,0,1.1,0,0,0.0,5,5,1,1,0,0,0,0,0,1,21,1.47,0.258,0.343,0.698,3.45,3.75,1.01,0.244,,SV,3일,before
263,2018-04-28,SS,1,삼성,승리, 4:6,0,1.1,0,0,0.0,5,5,1,0,0,0,0,0,0,2,20,1.41,0.254,0.333,0.676,3.18,1.4,0.91,0.109,,SV,3일,before
264,2018-05-02,SS,0,한화,패배, 3:4,0,0.1,2,2,2.0,6,4,3,1,0,0,2,0,0,1,21,1.67,0.282,0.37,0.75,4.15,3.93,-0.37,-0.8,BLSV,L,4일,before
265,2018-05-04,SS,1,두산,패배, 11:8,0,0.2,0,0,0.35,3,3,1,1,0,0,0,0,0,1,14,1.67,0.284,0.369,0.761,4.0,0.31,0.04,-0.013,,,2일,before
266,2018-05-08,SS,1,롯데,패배, 4:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,12,1.58,0.273,0.356,0.733,3.79,0.23,0.63,0.017,,,4일,before
267,2018-05-09,SS,1,롯데,승리, 2:3,0,1.2,0,0,0.0,5,5,0,0,0,0,0,0,0,1,18,1.45,0.256,0.337,0.691,3.48,2.44,1.29,0.289,,SV,1일,before
268,2018-05-16,SS,0,삼성,승리, 8:7,0,1.1,0,0,0.0,5,4,0,0,0,0,0,0,1,0,18,1.36,0.244,0.33,0.667,3.27,3.35,1.2,0.289,,W,7일,before
269,2018-05-18,SS,1,한화,패배, 4:3,0,1.0,1,1,1.0,6,6,4,0,0,0,0,0,0,0,23,1.48,0.272,0.35,0.709,3.52,2.63,-0.37,-0.3,,L,2일,before
270,2018-05-20,SS,1,한화,승리, 2:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,18,1.42,0.263,0.34,0.687,3.38,0.18,0.63,0.014,,,2일,before
271,2018-05-26,SS,0,KT,승리, 5:0,0,1.0,0,0,0.0,5,4,1,1,0,0,1,0,0,0,23,1.44,0.263,0.342,0.696,3.24,0.11,0.63,0.008,,,6일,before
272,2018-05-29,SS,0,롯데,승리, 5:3,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,0,10,1.42,0.262,0.339,0.689,3.12,2.38,0.63,0.091,,SV,3일,before
273,2018-05-31,SS,0,롯데,승리, 11:10,0,1.0,0,0,0.0,4,3,0,0,0,0,0,0,1,1,17,1.37,0.255,0.336,0.676,3.0,2.85,0.63,0.2,,SV,2일,before
274,2018-06-01,SS,1,넥센,승리, 1:3,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,2,22,1.39,0.261,0.339,0.681,2.89,1.39,0.63,0.074,,SV,1일,before
275,2018-06-05,SS,1,한화,승리, 3:7,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,6,1.36,0.257,0.333,0.669,2.83,0.71,1.18,0.034,,SV,4일,before
276,2018-06-07,SS,1,한화,승리, 5:6,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,13,1.35,0.256,0.331,0.664,2.73,2.3,0.63,0.162,,SV,2일,before
277,2018-06-08,SS,0,삼성,승리, 9:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,7,1.3,0.25,0.323,0.648,2.64,0.24,0.63,0.018,,,1일,before
278,2018-06-14,SS,0,NC,패배, 7:11,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,1,19,1.33,0.25,0.326,0.649,2.56,0.07,0.63,0.003,,,6일,before
279,2018-06-15,SS,1,KIA,승리, 3:4,0,1.0,2,2,2.0,7,7,4,0,0,1,0,0,0,0,21,1.41,0.267,0.338,0.697,3.03,2.74,-1.37,-0.289,BLSV,W,1일,before
280,2018-06-17,SS,1,KIA,승리, 6:9,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,0,19,1.35,0.259,0.329,0.677,2.91,0.72,1.26,0.077,,SV,2일,before
281,2018-06-21,SS,0,한화,패배, 6:9,0,0.1,2,2,2.7,3,3,2,1,0,1,0,0,0,1,20,1.4,0.268,0.336,0.72,3.41,3.28,0.66,-0.365,,,4일,before
282,2018-06-22,SS,1,롯데,승리, 1:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,15,1.36,0.262,0.329,0.705,3.31,2.13,0.63,0.162,,SV,1일,before
283,2018-06-24,SS,1,롯데,패배, 2:2,0,2.0,0,0,0.0,7,7,1,0,0,0,0,0,0,1,32,1.31,0.257,0.321,0.686,3.13,2.74,1.25,0.275,,,2일,before
284,2018-06-30,SS,0,SK,패배, 3:6,0,0.0,2,2,2.5,2,1,1,0,0,1,1,0,0,0,10,1.37,0.262,0.329,0.718,3.62,3.74,0.87,-0.302,,,6일,before
285,2018-07-03,SS,1,NC,패배, 13:6,0,1.0,3,2,3.0,8,7,3,0,0,0,1,0,0,1,34,1.43,0.269,0.337,0.728,3.99,2.71,-2.37,-0.747,BLSV,,3일,before
286,2018-07-07,SS,0,KIA,승리, 13:10,0,1.2,0,0,0.35,5,4,0,0,0,0,0,0,0,2,15,1.38,0.263,0.328,0.709,3.83,0.78,1.03,0.092,,SV,4일,before
287,2018-07-11,SS,1,SK,승리, 1:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,8,1.34,0.258,0.322,0.696,3.73,0.96,0.63,0.074,,SV,4일,before
288,2018-07-12,SS,1,SK,패배, 7:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,17,1.31,0.253,0.317,0.684,3.64,0.2,1.07,0.013,,,1일,before
289,2018-07-18,SS,0,넥센,승리, 8:7,0,1.1,1,1,1.0,6,6,2,1,0,0,0,0,0,1,14,1.32,0.256,0.317,0.689,3.74,2.77,0.3,0.263,,SV,6일,before
290,2018-07-20,SS,1,두산,패배, 5:4,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,11,1.3,0.253,0.314,0.682,3.68,4.54,1.18,0.218,,,2일,before
291,2018-07-26,SS,1,삼성,승리, 5:7,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,1.29,0.251,0.313,0.679,3.65,0.35,0.12,0.009,,W,6일,before
292,2018-07-29,SS,0,KT,승리, 7:4,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,1,13,1.3,0.256,0.315,0.682,3.57,0.75,0.63,0.041,,SV,3일,before
293,2018-08-02,SS,0,두산,패배, 5:6,0,1.0,0,0,0.0,3,2,0,0,0,0,0,0,1,1,16,1.27,0.253,0.315,0.678,3.5,0.44,0.63,0.031,,,4일,before
294,2018-08-05,SS,1,SK,패배, 12:3,0,0.1,4,4,2.95,5,5,4,0,0,0,0,0,0,0,19,1.35,0.267,0.327,0.701,4.24,0.18,-2.77,-0.029,,,3일,before
295,2018-08-08,SS,0,롯데,패배, 1:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.32,0.263,0.322,0.69,4.15,0.41,0.63,0.031,,,3일,before
296,2018-08-09,SS,1,삼성,패배, 9:6,0,0.2,2,2,2.15,6,6,4,1,0,0,0,0,0,0,14,1.39,0.276,0.332,0.715,4.47,1.12,-2.36,-0.366,,,1일,before
297,2018-08-10,SS,1,삼성,승리, 10:12,0,1.1,2,2,2.0,9,7,3,0,0,0,1,0,1,1,26,1.43,0.281,0.341,0.725,4.71,1.6,-0.7,0.118,,SV,1일,before
298,2018-08-12,SS,0,넥센,패배, 3:11,0,0.0,3,3,3.35,3,2,2,0,0,0,1,0,0,0,10,1.49,0.288,0.35,0.74,5.26,0.76,-3.49,-0.076,,,2일,before
299,2018-09-04,SS,0,KT,패배, 3:4,0,0.0,0,0,0.7,2,1,1,0,0,0,0,0,0,0,4,1.51,0.291,0.352,0.745,5.26,3.23,1.07,-0.289,,,7+일,before
300,2018-09-05,SS,0,KT,승리, 4:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,1,17,1.5,0.287,0.351,0.739,5.15,2.85,0.63,0.2,,SV,1일,before
301,2018-09-06,SS,1,NC,승리, 3:6,0,1.0,0,0,0.0,5,5,2,0,0,0,0,0,0,2,20,1.51,0.29,0.352,0.74,5.05,1.11,0.63,0.033,,SV,1일,before
302,2018-09-08,SS,1,한화,승리, 1:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,13,1.5,0.289,0.35,0.735,4.96,0.41,0.63,0.014,,,2일,before
303,2018-09-09,SS,1,한화,승리, 5:8,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,1,14,1.46,0.284,0.344,0.722,4.83,0.45,0.75,0.047,,SV,1일,before
304,2018-09-12,SS,1,넥센,승리, 4:5,0,1.0,0,0,0.0,5,4,1,0,0,0,1,1,0,0,19,1.47,0.283,0.345,0.721,4.75,0.85,0.63,0.038,,,3일,before
305,2018-09-13,SS,0,삼성,승리, 6:5,0,2.0,0,0,0.35,7,5,0,0,0,0,2,0,0,1,29,1.46,0.277,0.344,0.712,4.58,3.87,2.05,0.556,,SV,1일,before
306,2018-09-18,SS,1,롯데,패배, 4:1,0,0.1,0,0,1.05,2,2,1,0,0,0,0,0,0,0,9,1.47,0.279,0.345,0.714,4.55,1.33,-0.89,-0.106,,,5일,before
307,2018-09-19,SS,1,롯데,패배, 15:11,0,0.1,3,3,3.35,5,5,4,1,0,0,0,0,0,0,14,1.53,0.29,0.354,0.736,4.99,1.02,-3.62,-0.516,,,1일,before
308,2018-09-23,SS,1,KT,승리, 4:5,0,2.0,0,0,1.55,9,8,3,1,0,0,1,0,0,3,35,1.54,0.293,0.357,0.743,4.83,2.54,-2.36,-0.345,BLSV,,4일,before
309,2018-09-26,SS,0,SK,패배, 2:5,0,1.0,1,1,2.2,4,4,1,0,0,1,0,0,0,0,14,1.53,0.292,0.355,0.751,4.9,2.61,-1.3,-0.205,,,3일,before
310,2018-09-28,SS,1,KIA,패배, 6:2,0,0.2,1,1,2.55,4,3,1,0,0,1,1,0,0,0,11,1.55,0.292,0.357,0.764,4.99,1.29,-2.31,-0.277,,,2일,before
311,2018-09-29,SS,0,두산,패배, 8:9,0,0.2,1,1,1.5,6,3,1,0,0,0,2,0,1,1,19,1.58,0.293,0.364,0.77,5.08,1.34,-1.13,-0.274,,,1일,before
312,2018-10-03,SS,1,KT,패배, 4:3,0,2.0,0,0,0.0,6,5,0,0,0,0,1,0,0,1,21,1.55,0.287,0.36,0.758,4.92,0.75,1.95,0.154,,,4일,before
313,2018-10-13,SS,0,SK,승리, 3:2,0,1.0,0,0,0.0,5,4,1,0,0,0,0,0,1,0,26,1.54,0.287,0.36,0.756,4.85,3.61,0.63,0.2,,SV,7+일,before
314,2019-03-23,SS,0,KIA,승리, 2:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,0.0,1.19,0.52,0.091,,SV,7+일,before
315,2019-03-26,SS,0,SK,승리, 6:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.53,0.52,0.041,,SV,3일,before
316,2019-03-29,SS,1,롯데,승리, 1:2,0,1.0,0,0,0.0,6,4,1,1,0,0,2,0,0,1,19,1.0,0.1,0.25,0.45,0.0,4.97,0.52,0.162,,SV,3일,before
317,2019-03-31,SS,1,롯데,승리, 5:6,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,5,0.82,0.083,0.214,0.381,0.0,4.54,0.94,0.218,,W,2일,before
318,2019-04-07,SS,0,KT,패배, 3:4,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,19,0.86,0.125,0.222,0.41,0.0,0.51,0.52,0.031,,,7일,before
319,2019-04-11,SS,1,삼성,승리, 2:5,0,1.0,0,0,0.0,4,4,2,0,0,0,0,0,0,1,20,1.06,0.2,0.273,0.523,0.0,1.07,0.52,0.033,,SV,4일,before
320,2019-04-12,SS,1,두산,승리, 0:3,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,0,20,1.05,0.174,0.269,0.486,0.0,0.42,0.52,0.033,,SV,1일,before
321,2019-04-13,SS,1,두산,승리, 2:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,3,16,0.91,0.154,0.241,0.433,0.0,0.43,0.52,0.033,,SV,1일,before
322,2019-04-17,SS,0,NC,승리, 4:2,0,1.1,0,0,0.0,4,3,0,0,0,0,1,0,0,0,17,0.89,0.138,0.242,0.414,0.0,2.7,0.86,0.245,,,4일,before
323,2019-04-20,SS,1,키움,패배, 7:3,0,0.1,2,1,2.7,3,2,2,1,0,0,0,0,0,0,4,1.07,0.194,0.286,0.544,0.96,2.73,-2.04,-0.272,,,3일,before
324,2019-05-24,SS,0,롯데,패배, 5:8,0,0.2,2,0,3.2,6,6,3,1,0,0,0,0,0,1,18,1.3,0.243,0.317,0.641,0.9,3.46,-2.99,-0.446,BLHD,L,7+일,before
325,2019-05-26,SS,0,롯데,승리, 11:2,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,6,1.18,0.225,0.295,0.595,0.82,0.0,0.52,0.0,,,2일,before
326,2019-05-30,SS,0,키움,승리, 6:3,0,0.0,1,1,1.0,4,2,2,1,0,0,2,0,0,0,13,1.55,0.262,0.354,0.711,1.64,3.01,-3.1,-0.466,BLSV,,4일,before
327,2020-05-07,SS,1,두산,패배, 9:3,1,4.0,5,3,5.0,19,18,7,2,0,1,0,0,0,3,63,1.75,0.389,0.368,1.035,6.75,0.99,-2.66,-0.403,35,L,7+일,before
328,2020-05-16,SS,1,키움,승리, 3:5,1,6.0,3,3,3.0,25,22,7,1,0,0,3,0,0,5,107,1.7,0.35,0.386,0.886,5.4,0.85,0.5,-0.017,48,,7+일,before
329,2020-05-27,SS,0,한화,승리, 15:4,1,6.0,3,3,3.0,22,21,5,0,0,2,1,0,0,6,78,1.44,0.311,0.348,0.856,5.06,0.44,-0.5,0.031,55,W,7+일,before
330,2020-06-04,SS,1,삼성,승리, 0:11,1,7.0,0,0,0.0,26,24,3,1,0,0,2,0,0,11,94,1.22,0.259,0.304,0.716,3.52,0.46,4.09,0.17,80,W,7+일,before
331,2020-06-16,SS,0,한화,승리, 9:5,1,6.2,2,2,0.95,27,26,6,1,0,0,1,0,0,4,94,1.18,0.252,0.294,0.672,3.34,0.33,3.47,0.121,57,W,7+일,before
332,2020-06-27,SS,0,SK,승리, 3:0,1,9.0,0,0,0.0,32,30,3,0,0,0,2,0,0,6,115,1.03,0.22,0.265,0.584,2.56,1.25,5.25,0.583,85,W,7+일,before
333,2020-07-05,SS,0,삼성,승리, 7:3,1,6.0,2,2,2.0,26,25,7,3,0,1,1,0,0,7,111,1.07,0.229,0.271,0.62,2.62,0.71,1.5,0.013,56,,7+일,before
334,2020-07-16,SS,0,롯데,패배, 10:15,1,5.2,10,5,9.15,28,26,9,1,0,1,1,0,1,6,92,1.15,0.245,0.288,0.658,3.22,0.84,-5.18,-0.401,26,,7+일,before
335,2020-07-29,SS,0,SK,승리, 11:6,1,5.0,5,5,5.0,27,24,10,1,0,3,3,0,0,3,96,1.28,0.264,0.31,0.731,3.74,0.98,-3.08,-0.102,27,W,7+일,before
336,2020-08-11,SS,1,KIA,패배, 8:4,1,6.0,2,2,2.0,27,22,5,1,0,0,4,0,1,2,101,1.3,0.261,0.317,0.725,3.67,1.0,1.5,0.083,52,L,7+일,before
337,2020-08-24,SS,1,한화,패배, 6:3,1,5.0,3,3,2.3,24,23,9,1,0,0,0,0,0,5,88,1.34,0.272,0.323,0.733,3.8,1.26,0.46,-0.049,42,L,7+일,before
338,2020-09-01,SS,0,SK,승리, 13:5,1,5.0,4,4,4.0,26,22,8,0,0,0,3,0,0,5,107,1.4,0.279,0.331,0.737,4.04,1.31,-1.08,-0.208,37,W,7+일,before
339,2020-09-08,SS,0,KIA,패배, 2:3,1,6.0,1,1,1.0,24,22,5,3,0,0,2,0,0,3,91,1.38,0.275,0.328,0.731,3.84,1.36,2.5,0.295,59,,7일,before
340,2020-09-18,SS,1,롯데,패배, 5:3,1,6.1,2,1,1.65,25,23,4,0,0,0,2,0,0,6,88,1.35,0.268,0.322,0.709,3.66,1.2,2.05,0.186,63,,7+일,before
341,2020-09-30,SS,1,롯데,승리, 3:5,1,6.0,3,3,3.0,25,22,5,0,0,0,2,0,0,3,103,1.34,0.266,0.319,0.696,3.71,0.98,-0.5,-0.028,51,,7+일,before
342,2020-10-08,SS,1,삼성,승리, 0:1,1,6.0,0,0,0.0,20,19,3,1,0,0,0,0,0,6,85,1.29,0.26,0.312,0.681,3.48,1.09,3.5,0.355,72,,7+일,before
343,2020-10-15,SS,0,롯데,승리, 6:2,1,6.0,1,1,1.0,25,24,8,3,0,0,0,0,1,2,85,1.29,0.265,0.315,0.689,3.36,1.34,2.05,0.238,54,W,7일,before
344,2020-10-24,SS,0,NC,패배, 3:3,1,4.1,3,3,3.0,22,20,8,2,1,1,1,0,0,1,81,1.32,0.271,0.319,0.711,3.48,1.31,-0.38,-0.145,35,,7+일,before
345,2020-10-30,SS,0,SK,패배, 2:3,1,4.1,2,2,2.0,20,16,4,1,0,1,3,0,1,1,78,1.33,0.27,0.323,0.719,3.51,0.91,-0.15,-0.06,45,L,6일,before
346,2021-04-07,SS,0,KT,패배, 3:7,1,5.0,0,0,0.0,19,18,5,0,0,0,1,0,0,1,67,1.2,0.278,0.316,0.594,0.0,1.36,2.77,0.299,57,,7+일,before
347,2021-04-14,SS,0,키움,승리, 13:2,1,6.0,0,0,0.0,19,18,2,0,0,0,1,0,0,3,68,0.82,0.194,0.237,0.431,0.0,0.54,1.32,0.214,70,W,7일,before
348,2021-04-20,SS,1,KIA,패배, 6:3,1,5.0,4,4,4.0,24,20,5,0,0,2,3,0,1,5,91,1.06,0.214,0.29,0.611,2.25,0.87,-1.23,-0.197,43,L,6일,before
349,2021-04-27,SS,1,롯데,승리, 0:4,1,6.0,0,0,0.0,23,21,3,2,0,0,2,0,0,5,100,1.0,0.195,0.271,0.57,1.64,1.0,3.32,0.302,69,W,7일,before
350,2021-05-08,SS,1,한화,승리, 2:11,1,6.0,2,1,2.0,24,24,6,2,0,0,0,0,0,5,79,1.0,0.208,0.266,0.573,1.61,1.0,1.32,0.058,59,W,7+일,before
351,2021-05-14,SS,1,삼성,승리, 3:4,1,6.0,3,2,3.0,27,22,6,1,0,0,2,0,1,1,81,1.06,0.22,0.281,0.59,1.85,1.46,0.32,-0.022,49,,6일,before
352,2021-05-20,SS,1,NC,패배, 11:1,1,3.2,9,9,9.0,24,24,13,1,1,2,0,0,0,1,87,1.3,0.272,0.321,0.729,3.82,0.48,-7.01,-0.424,0,L,6일,before
353,2021-05-27,SS,0,롯데,승리, 8:1,1,6.0,1,1,1.0,21,19,3,1,0,0,2,0,0,2,88,1.24,0.259,0.311,0.697,3.5,1.1,1.32,0.211,62,W,7일,before
354,2021-06-02,SS,1,KT,승리, 5:6,1,3.0,5,5,5.0,15,15,6,4,0,1,0,0,0,2,56,1.29,0.271,0.318,0.743,4.24,0.88,-3.34,-0.376,29,,6일,before
355,2021-06-13,SS,1,두산,승리, 0:2,1,5.0,0,0,0.0,19,18,4,0,0,0,1,0,0,2,83,1.26,0.266,0.313,0.72,3.83,1.02,2.77,0.283,60,W,7+일,before
356,2021-06-19,SS,1,KIA,승리, 2:7,1,5.0,1,1,1.0,23,23,9,1,0,0,0,0,0,2,82,1.31,0.279,0.321,0.731,3.65,1.09,1.77,0.117,47,W,6일,before
357,2021-06-27,SS,0,삼성,승리, 9:5,1,1.1,4,3,4.0,11,11,7,0,1,0,0,0,0,2,40,1.4,0.296,0.335,0.764,4.03,1.19,-3.68,-0.288,28,,7+일,before
358,2021-08-14,SS,1,두산,승리, 1:5,1,6.0,1,1,1.0,26,26,6,1,0,0,0,0,0,4,94,1.36,0.29,0.325,0.738,3.8,1.3,2.32,0.209,60,W,7+일,after
359,2021-08-20,SS,0,KIA,패배, 2:3,1,6.0,0,0,0.0,18,18,1,0,0,0,0,0,0,1,69,1.26,0.274,0.308,0.698,3.47,0.93,3.32,0.362,71,,6일,after
360,2021-08-27,SS,1,한화,승리, 3:4,1,5.0,3,2,2.65,22,17,3,0,0,0,4,0,0,2,93,1.27,0.269,0.31,0.688,3.48,1.0,-0.5,-0.116,49,,7일,after
361,2021-09-02,SS,1,KT,승리, 0:1,1,6.0,0,0,0.0,22,18,1,0,0,0,2,0,1,3,82,1.21,0.256,0.302,0.661,3.22,1.06,3.32,0.355,71,,6일,after
362,2021-09-09,SS,1,KIA,승리, 3:5,1,6.0,2,2,2.0,22,20,6,0,0,0,1,0,1,0,83,1.21,0.259,0.306,0.661,3.21,1.19,0.32,0.06,51,,7일,after
363,2021-09-15,SS,0,NC,패배, 2:13,1,4.0,6,6,6.0,25,23,12,0,0,1,0,0,1,2,92,1.29,0.276,0.32,0.695,3.66,0.67,-3.79,-0.298,16,L,6일,after
364,2021-09-21,SS,0,SSG,패배, 10:13,1,4.0,4,4,4.0,23,21,10,2,0,0,2,0,0,2,82,1.36,0.287,0.332,0.718,3.88,1.39,-1.79,-0.258,26,L,6일,after
365,2021-10-02,SS,1,LG,패배, 10:3,1,2.1,7,7,7.0,20,19,12,5,0,0,0,0,1,3,71,1.45,0.304,0.347,0.757,4.44,0.71,-6.12,-0.398,8,L,7+일,after
366,2021-10-15,SS,0,삼성,승리, 2:0,1,6.0,0,0,0.0,22,21,3,1,0,0,1,0,0,4,76,1.4,0.296,0.339,0.738,4.18,1.03,2.32,0.557,69,W,7+일,after
367,2021-10-21,SS,0,LG,패배, 5:5,1,5.0,3,3,3.0,25,21,7,1,0,0,3,0,0,3,105,1.43,0.297,0.342,0.74,4.24,1.41,-0.23,-0.037,41,,6일,after
368,2021-10-27,SS,1,삼성,승리, 3:8,1,6.0,0,0,0.0,23,21,3,1,0,0,2,0,0,4,89,1.4,0.29,0.336,0.725,4.01,0.83,3.32,0.281,68,W,6일,after
369,2022-04-07,SS,1,LG,패배, 6:0,1,6.0,5,5,5.0,26,25,8,1,0,2,0,0,1,1,80,1.33,0.32,0.346,0.946,7.5,0.64,-1.94,-0.231,37,L,7+일,after
370,2022-04-13,SS,1,NC,승리, 4:5,1,2.0,3,3,3.0,13,11,5,0,0,1,1,0,1,0,41,1.75,0.361,0.41,1.049,9.0,1.21,-4.05,-0.383,33,,6일,after
371,2022-04-19,SS,0,SSG,승리, 8:5,1,6.0,1,1,1.0,23,20,3,0,0,0,2,0,1,2,81,1.36,0.286,0.355,0.819,5.79,0.67,1.06,0.173,62,W,6일,after
372,2022-04-30,SS,1,KT,승리, 1:4,1,6.0,0,0,0.0,21,20,4,1,0,0,1,0,0,1,63,1.2,0.263,0.325,0.733,4.05,1.01,3.06,0.284,64,W,7+일,after
373,2022-05-06,SS,1,SSG,승리, 2:9,1,6.0,1,1,1.0,24,22,5,2,0,0,2,0,0,2,85,1.19,0.255,0.318,0.706,3.46,0.66,1.65,0.188,58,W,6일,after
374,2022-05-12,SS,1,두산,패배, 3:2,1,5.0,2,2,1.65,19,18,3,0,0,0,1,0,0,0,57,1.13,0.241,0.302,0.655,3.48,0.99,-0.52,-0.046,52,L,6일,after
375,2022-05-18,SS,0,NC,패배, 3:15,1,3.0,4,4,4.0,15,12,6,0,0,2,0,0,0,2,55,1.21,0.266,0.314,0.728,4.24,0.83,-2.47,-0.264,33,L,6일,after
376,2022-05-24,SS,0,LG,승리, 6:4,1,4.0,3,3,3.0,20,16,6,1,0,1,3,1,1,2,81,1.32,0.278,0.338,0.776,4.5,1.11,-0.96,-0.167,37,,6일,after
377,2022-06-04,SS,0,한화,승리, 4:3,1,5.1,3,3,2.15,22,21,7,4,0,0,1,0,0,3,69,1.34,0.285,0.341,0.789,4.57,0.9,0.59,0.041,44,,7+일,after
378,2022-06-12,SS,0,KIA,승리, 10:8,1,3.0,4,4,4.0,17,15,6,3,0,1,2,0,0,1,61,1.42,0.294,0.352,0.83,5.05,1.15,-2.47,-0.298,30,,7+일,after
379,2022-06-25,SS,0,롯데,승리, 13:5,1,5.0,3,2,3.0,23,23,6,0,0,1,0,0,0,2,86,1.4,0.291,0.342,0.81,4.91,0.58,-0.45,0.033,47,W,7+일,after
380,2022-07-02,SS,1,한화,승리, 0:3,1,6.0,0,0,0.0,23,21,3,0,0,0,2,0,0,5,89,1.34,0.277,0.331,0.769,4.4,1.19,3.06,0.341,69,W,7일,after
381,2022-07-14,SS,0,SSG,패배, 1:4,1,4.0,3,3,3.0,17,15,3,0,0,1,2,0,0,3,66,1.34,0.272,0.328,0.763,4.55,1.13,-0.96,-0.149,45,L,7+일,after
382,2022-07-27,SS,0,KT,패배, 4:5,1,5.0,2,2,2.0,22,18,3,0,0,1,4,0,0,6,98,1.34,0.265,0.327,0.755,4.48,1.13,-0.45,-0.003,55,,7+일,after
383,2022-08-02,SS,1,SSG,패배, 7:5,1,3.0,4,3,4.0,16,15,5,1,0,1,1,0,0,1,64,1.37,0.268,0.33,0.768,4.67,0.89,-2.47,-0.242,35,,6일,after
384,2022-08-14,SS,0,한화,승리, 12:8,1,3.1,6,6,6.0,20,18,8,2,0,1,2,0,0,2,89,1.44,0.279,0.341,0.796,5.2,1.15,-4.66,-0.298,20,,7+일,after
385,2022-08-20,SS,1,SSG,패배, 14:7,1,2.0,3,3,3.0,9,8,4,1,0,1,0,0,0,0,27,1.46,0.285,0.343,0.813,5.42,0.85,-1.98,-0.203,36,L,6일,after
386,2022-09-10,SS,1,KT,패배, 2:1,1,6.0,1,1,1.0,26,23,7,4,0,0,2,1,1,5,90,1.46,0.287,0.346,0.816,5.13,1.34,2.06,0.228,57,,7+일,after
387,2022-09-16,SS,0,롯데,승리, 12:10,1,2.2,3,3,3.0,15,13,6,1,0,0,2,0,0,1,50,1.51,0.293,0.354,0.827,5.29,1.08,-1.67,-0.093,33,,6일,after
