,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
0,2013-10-24,KS,1,두산,패배, 7:2,9,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.182,0.364,0.546,3,0.05,-0.21,-0.002
1,2013-10-25,KS,1,두산,패배, 5:1,9,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.167,0.167,0.333,0.500,8,1.97,-0.49,-0.077
2,2013-10-28,KS,0,두산,패배, 1:2,8,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.167,0.160,0.333,0.493,6,6.34,0.03,-0.115
3,2019-10-17,PO,0,키움,패배, 1:10,8,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.075,0.191,0.075,0.266,13,0.50,-0.26,-0.025
