,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
151,2017-07-27,SS,1,두산,패배, 5:3,0,0.1,2,2,2.00,3,3,2,1,0,1,0,0,0,0,9,1.45,0.275,0.343,0.742,4.59,1.06,-1.52,-0.173,,,4일
152,2017-07-28,SS,1,NC,패배, 5:4,0,0.2,0,0,0.00,3,2,0,0,0,0,1,1,0,0,11,1.45,0.272,0.342,0.737,4.53,2.80,1.11,0.182,,,1일
153,2017-07-29,SS,1,NC,승리, 3:4,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,0,21,1.44,0.271,0.341,0.748,4.62,1.41,-0.39,-0.160,,,1일
154,2017-08-04,SS,1,SK,패배, 6:5,0,0.0,0,0,1.20,1,1,1,0,1,0,0,0,0,0,1,1.46,0.275,0.344,0.764,4.62,3.25,-1.98,-0.296,,,6일
155,2017-08-05,SS,1,SK,승리, 3:4,0,0.0,0,0,0.00,1,0,0,0,0,0,1,0,0,0,5,1.48,0.275,0.347,0.767,4.62,3.82,-0.74,-0.099,,,1일
156,2017-08-06,SS,1,SK,승리, 3:6,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,1,4,1.47,0.274,0.345,0.763,4.59,0.49,0.28,0.013,,,1일
157,2017-08-08,SS,0,롯데,패배, 4:5,0,3.0,1,1,0.50,10,9,1,1,0,0,1,0,0,2,38,1.43,0.267,0.339,0.749,4.50,0.86,1.02,-0.035,,,2일
158,2017-08-11,SS,1,KIA,승리, 8:9,0,1.1,3,3,2.30,10,8,4,0,0,1,2,0,0,2,50,1.50,0.275,0.350,0.777,4.88,1.56,-1.42,-0.199,BLHD,,3일
159,2017-08-16,SS,0,LG,패배, 1:2,0,0.0,0,0,0.35,2,0,0,0,0,0,1,0,1,0,12,1.52,0.275,0.355,0.782,4.88,3.61,-1.05,-0.199,,,5일
160,2017-08-17,SS,1,삼성,패배, 6:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,9,1.49,0.271,0.351,0.772,4.79,0.05,0.61,0.004,,,1일
161,2017-08-22,SS,1,한화,패배, 3:2,0,2.0,0,0,0.00,7,6,0,0,0,0,1,0,0,2,26,1.46,0.264,0.345,0.755,4.63,0.67,1.21,0.090,,,5일
162,2017-08-26,SS,0,삼성,패배, 8:14,1,2.2,7,6,7.00,17,14,8,1,0,1,1,0,0,1,66,1.54,0.282,0.358,0.794,5.31,0.70,-6.71,-0.398,16,L,4일
163,2017-08-31,SS,0,한화,패배, 1:10,0,1.1,0,0,0.85,5,5,1,0,0,0,0,0,0,1,19,1.52,0.280,0.355,0.786,5.20,0.25,-0.59,-0.047,,,5일
164,2017-09-01,SS,0,한화,승리, 6:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,10,1.50,0.277,0.351,0.777,5.12,0.10,0.61,0.008,,,1일
165,2017-09-03,SS,1,SK,승리, 5:13,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,16,1.49,0.277,0.350,0.777,5.04,0.02,0.61,0.001,,,2일
166,2017-09-05,SS,1,넥센,승리, 1:5,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,16,1.48,0.276,0.348,0.772,4.96,0.98,0.61,0.070,,HD,2일
167,2017-09-06,SS,1,넥센,승리, 4:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,16,1.46,0.273,0.345,0.764,4.88,1.59,0.61,0.121,,HD,1일
168,2017-09-08,SS,0,두산,패배, 2:3,0,1.0,0,0,0.00,5,3,0,0,0,0,2,0,0,1,20,1.47,0.270,0.346,0.760,4.81,2.79,0.61,0.108,,HD,2일
169,2017-09-10,SS,1,롯데,패배, 7:5,0,1.0,1,1,1.00,5,4,1,0,0,0,1,0,0,2,24,1.48,0.270,0.347,0.759,4.87,1.11,-0.39,-0.089,,,2일
170,2017-09-14,SS,1,LG,승리, 11:12,0,1.0,1,1,1.50,7,5,3,1,0,0,1,0,0,1,31,1.51,0.276,0.352,0.771,4.93,1.74,-1.39,-0.134,,,4일
171,2017-09-17,SS,0,KIA,패배, 3:4,0,0.1,2,2,2.00,4,3,3,1,0,0,0,0,0,0,16,1.55,0.284,0.358,0.787,5.17,2.25,-2.27,-0.449,BLSV,L,3일
172,2017-09-23,SS,0,KIA,패배, 3:8,1,5.0,3,3,3.00,24,23,8,1,0,2,1,0,0,4,83,1.57,0.289,0.359,0.805,5.18,0.94,0.03,-0.117,42,,6일
173,2018-03-24,SS,0,KIA,승리, 5:4,0,1.0,2,2,2.00,6,2,1,0,0,0,1,0,1,1,23,2.00,0.500,0.600,1.100,18.00,2.17,-1.37,-0.245,BLHD,W,7+일
174,2018-03-28,SS,0,SK,승리, 8:5,0,1.0,2,2,2.00,5,5,2,1,0,1,0,0,0,1,17,2.00,0.429,0.500,1.500,18.00,0.25,-1.37,-0.018,,,4일
175,2018-03-31,SS,1,두산,승리, 8:20,0,2.0,0,0,0.00,8,8,2,0,0,0,0,0,0,4,33,1.50,0.333,0.389,0.989,9.00,1.12,1.25,0.146,,W,3일
176,2018-04-05,SS,0,넥센,패배, 3:4,0,0.2,0,0,0.35,2,1,0,0,0,0,0,0,0,1,8,1.29,0.313,0.350,0.913,7.71,2.01,0.40,-0.043,,,5일
177,2018-04-08,SS,1,한화,패배, 12:8,0,0.2,3,0,1.80,5,4,1,0,0,0,1,0,0,2,21,1.50,0.300,0.360,0.860,6.75,1.81,-0.95,-0.072,,,3일
178,2018-04-11,SS,0,NC,승리, 12:4,0,2.0,0,0,0.00,6,5,1,0,0,0,0,0,1,2,27,1.23,0.280,0.355,0.795,4.91,0.67,1.25,0.071,,,3일
179,2018-04-15,SS,0,LG,패배, 8:11,0,1.0,1,1,1.00,4,1,0,0,0,0,2,0,0,0,19,1.32,0.269,0.371,0.794,5.40,0.09,0.37,0.003,,,4일
180,2018-04-17,SS,1,SK,패배, 9:5,0,1.0,1,1,1.00,5,5,1,0,0,1,0,0,0,1,16,1.29,0.258,0.350,0.834,5.79,0.41,-0.37,-0.057,,,2일
181,2018-04-19,SS,1,SK,패배, 6:5,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,3,1.24,0.250,0.341,0.810,5.59,1.25,0.58,0.032,,,2일
182,2018-04-20,SS,0,삼성,승리, 5:4,0,1.1,1,1,1.00,5,5,2,0,0,0,0,0,0,0,20,1.27,0.270,0.348,0.807,5.73,2.18,0.09,0.037,,HD,1일
183,2018-04-22,SS,0,삼성,승리, 6:4,0,2.0,0,0,0.00,5,4,0,0,0,0,1,0,0,1,25,1.15,0.244,0.333,0.748,4.85,0.96,0.69,0.160,,W,2일
184,2018-04-25,SS,1,롯데,패배, 5:4,0,1.0,1,1,1.00,7,6,5,0,0,0,0,0,0,0,27,1.43,0.319,0.386,0.854,5.14,1.73,-1.44,-0.255,,L,3일
185,2018-04-27,SS,1,KIA,패배, 8:3,0,1.1,0,0,0.85,6,5,2,1,0,0,1,1,0,1,20,1.50,0.327,0.397,0.878,4.70,1.60,-0.41,-0.180,,,2일
186,2018-04-29,SS,1,KIA,승리, 3:5,0,1.2,0,0,0.00,6,5,0,0,0,0,1,0,0,3,33,1.41,0.298,0.377,0.816,4.24,3.10,2.31,0.422,,SV,2일
187,2018-05-03,SS,0,두산,승리, 3:2,0,0.2,0,0,0.00,4,3,1,0,0,0,1,0,0,1,16,1.47,0.300,0.384,0.817,4.08,2.54,-0.26,-0.020,,,4일
188,2018-05-09,SS,1,삼성,패배, 5:4,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,17,1.45,0.297,0.377,0.799,3.86,1.09,0.79,0.066,,,6일
189,2018-05-10,SS,1,삼성,승리, 4:5,0,0.2,1,1,1.00,4,4,2,2,0,0,0,0,0,0,18,1.50,0.309,0.383,0.839,4.19,2.28,-0.76,-0.328,,,1일
190,2018-05-13,SS,0,롯데,패배, 1:3,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,1,5,1.47,0.304,0.378,0.827,4.12,0.60,0.38,0.017,,,3일
191,2018-05-15,SS,0,한화,승리, 3:0,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,18,1.45,0.301,0.372,0.810,3.92,3.05,-0.37,0.141,,HD,2일
192,2018-05-16,SS,0,한화,패배, 4:5,0,0.2,1,1,2.20,3,3,1,0,0,1,0,0,0,1,11,1.45,0.303,0.371,0.845,4.22,1.41,-1.82,-0.376,BLHD,L,1일
193,2018-05-20,SS,1,NC,승리, 3:18,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,1,8,1.43,0.299,0.367,0.835,4.15,0.59,0.28,0.015,,,4일
194,2018-05-25,SS,1,LG,승리, 7:13,0,2.0,0,0,0.00,8,8,2,0,0,0,0,0,0,0,26,1.39,0.294,0.357,0.804,3.80,0.75,1.25,0.109,,HD,5일
195,2018-05-27,SS,1,LG,승리, 7:8,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,12,1.38,0.292,0.353,0.802,3.65,1.97,0.63,0.088,,W,2일
196,2018-05-30,SS,0,삼성,패배, 3:4,0,1.1,0,0,0.00,4,4,1,0,0,0,0,0,0,0,17,1.35,0.290,0.349,0.790,3.46,0.55,1.00,0.060,,,3일
197,2018-06-03,SS,0,SK,승리, 6:3,0,0.2,0,0,0.35,3,3,1,0,0,0,0,0,0,1,12,1.35,0.292,0.349,0.787,3.38,1.86,0.40,0.047,,SV,4일
198,2018-06-06,SS,1,KIA,패배, 5:2,0,0.2,0,0,0.35,3,2,0,0,0,0,1,1,0,1,11,1.35,0.286,0.348,0.777,3.29,0.64,0.40,-0.012,,,3일
199,2018-06-08,SS,1,넥센,패배, 11:5,0,1.1,3,3,1.95,8,7,3,0,1,0,1,0,0,1,22,1.43,0.295,0.358,0.806,4.08,1.93,-1.14,-0.234,BLHD,L,2일
200,2018-06-09,SS,1,넥센,승리, 2:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,16,1.38,0.287,0.350,0.785,3.94,0.30,0.63,0.023,,,1일
201,2018-06-12,SS,0,두산,패배, 2:3,0,1.0,1,0,0.65,6,3,1,0,0,0,2,1,0,0,18,1.43,0.288,0.359,0.791,3.82,2.21,-1.17,-0.193,,L,3일
202,2018-06-13,SS,0,두산,패배, 4:6,0,0.2,0,0,0.35,4,2,1,0,0,0,2,0,0,0,16,1.50,0.292,0.371,0.805,3.73,0.52,-0.10,-0.005,,,1일
203,2018-06-15,SS,0,NC,패배, 4:5,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,21,1.48,0.291,0.368,0.821,3.90,1.69,-0.37,-0.195,BLSV,,2일
204,2018-06-17,SS,0,NC,승리, 5:4,0,0.1,1,1,0.30,2,1,0,0,0,0,1,0,0,1,9,1.50,0.288,0.370,0.819,4.13,2.17,-0.03,-0.007,,,2일
205,2018-06-19,SS,1,롯데,패배, 9:7,0,0.1,1,1,0.30,2,2,1,0,0,0,0,0,0,1,7,1.52,0.292,0.371,0.821,4.36,0.83,-0.03,-0.001,,,2일
206,2018-07-28,SS,1,LG,승리, 10:11,0,0.2,2,2,2.00,4,4,2,0,0,1,0,0,0,0,14,1.54,0.298,0.375,0.851,4.81,1.63,-0.75,-0.100,,,7+일
207,2018-07-29,SS,1,LG,패배, 7:4,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,7,1.53,0.296,0.372,0.844,4.76,0.07,0.12,0.002,,,1일
208,2018-08-01,SS,0,한화,패배, 3:4,0,0.2,0,0,0.50,3,3,1,0,0,0,0,0,0,0,6,1.53,0.297,0.372,0.841,4.67,0.64,-1.13,-0.045,,,3일
209,2018-08-04,SS,1,넥센,패배, 3:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,14,1.51,0.295,0.368,0.830,4.54,1.51,0.63,0.107,,,3일
210,2018-08-05,SS,1,넥센,패배, 20:2,0,1.0,1,1,1.00,5,4,2,0,0,0,1,0,0,0,20,1.55,0.301,0.376,0.839,4.66,0.01,-0.37,0.000,,,1일
211,2018-08-08,SS,0,NC,패배, 3:7,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,1,13,1.57,0.305,0.377,0.838,4.54,0.50,0.63,0.017,,,3일
212,2018-08-10,SS,1,두산,승리, 1:7,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,0,12,1.55,0.306,0.376,0.834,4.42,0.05,0.63,0.003,,,2일
213,2018-08-11,SS,0,한화,패배, 3:5,0,0.1,2,2,1.65,3,2,1,0,1,0,1,0,0,0,11,1.59,0.308,0.381,0.854,4.85,1.86,-1.41,-0.298,,L,1일
214,2018-08-14,SS,1,NC,승리, 0:10,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,1,8,1.56,0.304,0.376,0.842,4.76,0.32,0.66,0.018,,,3일
215,2018-09-06,SS,1,한화,패배, 9:2,0,0.1,0,0,1.05,3,3,2,0,0,0,0,0,0,1,12,1.60,0.311,0.382,0.852,4.73,0.20,-1.37,-0.036,,,7+일
216,2018-09-07,SS,1,한화,승리, 4:12,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,12,1.56,0.305,0.375,0.836,4.61,0.09,0.63,0.007,,,1일
217,2021-06-01,SS,0,LG,승리, 8:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,10,0.00,0.000,0.000,0.000,0.00,0.02,0.55,0.001,,,7+일
218,2021-06-04,SS,1,롯데,패배, 15:0,0,2.0,0,0,0.00,6,6,0,0,0,0,0,0,0,2,23,0.00,0.000,0.000,0.000,0.00,0.01,1.11,0.001,,,3일
219,2021-06-06,SS,1,롯데,패배, 8:7,0,1.0,3,3,2.15,7,6,4,1,0,0,1,0,0,0,18,1.25,0.267,0.313,0.646,6.75,0.33,-1.82,-0.066,,,2일
220,2021-06-11,SS,1,한화,승리, 5:6,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,7,1.20,0.278,0.316,0.649,5.40,0.84,0.55,0.038,,,5일
221,2021-06-12,SS,1,한화,승리, 2:7,0,0.0,1,1,0.50,2,2,2,0,0,0,0,0,0,0,5,1.60,0.350,0.381,0.781,7.20,0.73,-1.12,-0.069,,,1일
222,2021-06-13,SS,1,한화,승리, 3:6,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,16,1.50,0.333,0.360,0.777,6.00,0.75,0.55,0.047,,HD,1일
223,2021-06-17,SS,0,NC,패배, 1:9,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,1,12,1.50,0.308,0.357,0.742,5.40,0.42,0.33,0.012,,,4일
224,2021-06-19,SS,1,두산,승리, 3:4,1,4.0,2,2,2.00,18,16,6,0,0,1,1,0,0,4,75,1.59,0.333,0.370,0.822,5.06,1.30,0.21,-0.032,45,,2일
225,2021-06-26,SS,0,한화,승리, 11:2,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,20,1.54,0.326,0.360,0.795,4.63,0.00,0.55,0.000,,,7일
226,2021-07-01,SS,0,LG,승리, 6:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,20,1.50,0.320,0.352,0.772,4.26,0.14,0.55,0.008,,,5일
227,2021-07-05,SS,1,키움,패배, 15:5,0,4.2,3,3,3.00,19,19,5,0,0,2,0,0,0,2,72,1.38,0.304,0.329,0.793,4.67,0.05,-0.49,0.001,,,4일
228,2021-08-17,SS,1,LG,패배, 5:5,0,1.1,0,0,0.00,5,4,1,0,0,0,0,0,0,0,24,1.34,0.301,0.325,0.777,4.34,0.37,0.32,0.021,,,7+일
229,2021-08-23,SS,0,롯데,패배, 2:6,0,1.2,0,0,0.50,8,6,1,1,0,0,2,0,0,1,31,1.38,0.291,0.329,0.772,3.98,0.18,0.34,-0.008,,,6일
230,2021-08-31,SS,0,한화,패배, 2:5,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,16,1.36,0.280,0.326,0.753,3.80,0.21,0.55,0.010,,,7+일
231,2021-09-01,SS,0,한화,승리, 8:3,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,3,20,1.34,0.279,0.323,0.742,3.63,0.09,0.55,0.008,,,1일
232,2021-09-05,SS,0,LG,승리, 11:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,12,1.29,0.270,0.313,0.717,3.47,0.00,0.55,0.000,,,4일
233,2021-09-08,SS,1,KIA,패배, 5:5,0,3.1,1,1,1.00,14,14,4,0,0,0,0,0,0,1,56,1.28,0.272,0.309,0.697,3.38,0.53,1.30,0.051,,,3일
234,2021-09-15,SS,0,두산,패배, 2:6,0,3.2,0,0,0.00,12,12,1,0,0,0,0,0,0,2,36,1.15,0.252,0.287,0.644,2.97,0.09,2.45,0.029,,,7일
235,2021-09-17,SS,1,롯데,패배, 2:0,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,10,1.15,0.254,0.288,0.644,2.87,0.30,0.55,0.017,,,2일
236,2021-09-21,SS,0,KIA,승리, 11:5,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,17,1.14,0.248,0.287,0.634,2.78,0.04,0.55,0.003,,,4일
237,2021-09-24,SS,1,한화,패배, 4:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,1.11,0.242,0.280,0.619,2.70,0.10,0.55,0.008,,,3일
238,2021-09-26,SS,1,LG,패배, 4:0,1,4.2,1,1,1.00,18,18,3,0,0,0,0,0,0,3,75,1.05,0.232,0.267,0.584,2.61,0.93,1.54,0.117,57,L,2일
239,2021-10-06,SS,1,NC,패배, 4:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,17,1.03,0.228,0.261,0.571,2.54,0.68,0.55,0.052,,,7+일
240,2021-10-07,SS,1,키움,승리, 2:9,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,15,1.00,0.223,0.256,0.560,2.48,0.01,0.55,0.001,,,1일
241,2021-10-09,SS,0,LG,패배, 1:6,0,1.0,0,0,0.50,5,3,0,0,0,0,2,1,0,2,18,1.02,0.219,0.261,0.559,2.41,0.87,0.67,-0.004,,,2일
242,2021-10-12,SS,0,두산,패배, 1:4,0,1.0,1,1,1.70,5,3,2,0,0,0,1,0,0,0,20,1.07,0.227,0.271,0.576,2.57,0.96,-1.04,-0.112,,,3일
243,2021-10-19,SS,0,NC,패배, 2:4,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,16,1.07,0.228,0.271,0.581,2.51,0.22,0.55,0.014,,,7일
244,2021-10-27,SS,1,NC,패배, 9:6,0,3.2,3,3,4.05,18,17,5,0,0,1,1,0,0,4,69,1.11,0.234,0.277,0.603,2.89,0.50,-2.16,-0.219,,,7+일
245,2022-04-15,SS,0,롯데,패배, 7:9,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,17,1.00,0.250,0.250,0.750,0.00,0.34,0.51,0.014,,,7+일
246,2022-04-19,SS,0,LG,승리, 5:0,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,2,13,1.00,0.250,0.250,0.625,0.00,0.19,0.51,0.014,,,4일
247,2022-04-22,SS,1,NC,승리, 3:4,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,15,1.00,0.182,0.250,0.523,0.00,2.62,1.71,0.208,,HD,3일
248,2022-04-23,SS,1,NC,승리, 3:4,0,2.0,0,0,0.00,7,6,1,0,0,0,0,0,0,0,28,0.80,0.176,0.222,0.457,0.00,1.05,1.02,0.107,,W,1일
249,2022-04-26,SS,1,KIA,패배, 10:5,0,0.0,4,4,2.80,4,3,3,1,0,0,1,1,0,0,7,1.60,0.300,0.364,0.764,7.20,1.45,-2.70,-0.215,,,3일
250,2022-04-28,SS,1,KIA,승리, 3:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,1.33,0.261,0.320,0.668,6.00,1.16,0.51,0.088,,W,2일
251,2022-04-29,SS,0,키움,승리, 6:4,0,1.1,0,0,0.00,6,5,1,0,0,0,1,0,0,0,22,1.36,0.250,0.323,0.644,4.91,2.48,0.97,0.144,,HD,1일
252,2022-05-05,SS,1,롯데,승리, 2:8,0,1.2,0,0,0.00,7,6,1,0,0,0,1,0,0,0,34,1.33,0.235,0.316,0.610,4.00,0.06,0.61,0.007,,,6일
253,2022-05-07,SS,0,두산,패배, 8:11,0,0.1,1,1,2.85,3,3,2,1,0,0,0,0,0,0,10,1.50,0.270,0.341,0.692,4.82,0.13,-3.06,-0.024,,,2일
254,2022-05-11,SS,0,KIA,승리, 10:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,14,1.35,0.250,0.318,0.643,4.35,0.10,0.51,0.008,,,4일
255,2022-05-15,SS,1,키움,패배, 5:1,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,0,20,1.41,0.250,0.327,0.645,3.97,3.35,0.51,0.137,,,4일
256,2022-05-17,SS,1,LG,승리, 2:3,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,0,17,1.38,0.234,0.321,0.619,3.65,0.73,0.51,0.028,,,2일
257,2022-05-25,SS,0,NC,승리, 3:2,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,5,1.31,0.224,0.309,0.595,3.46,0.35,0.26,0.017,,W,7+일
258,2022-05-26,SS,0,NC,승리, 2:1,0,0.1,0,0,0.00,2,2,1,0,0,0,0,0,0,0,6,1.35,0.235,0.316,0.610,3.38,2.17,-0.03,-0.007,,HD,1일
259,2022-05-28,SS,1,한화,패배, 9:8,0,1.0,1,1,1.85,4,2,1,0,0,0,1,0,0,0,25,1.40,0.245,0.328,0.630,3.77,1.80,-0.96,-0.130,,,2일
260,2022-06-02,SS,0,SSG,승리, 14:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,6,1.30,0.232,0.313,0.599,3.52,0.02,0.51,0.002,,,5일
261,2022-06-05,SS,1,KIA,패배, 2:2,0,0.2,0,0,0.00,3,3,1,0,0,0,0,0,0,1,19,1.31,0.237,0.313,0.601,3.38,1.89,0.31,0.056,,,3일
262,2022-06-07,SS,0,키움,패배, 0:3,1,1.2,2,2,2.00,12,9,4,1,0,0,2,0,1,1,50,1.53,0.265,0.354,0.678,4.08,0.96,-1.39,-0.149,38,L,2일
263,2022-06-10,SS,0,롯데,승리, 9:4,0,2.0,0,0,0.00,7,7,1,0,0,0,0,0,0,1,18,1.42,0.253,0.337,0.644,3.66,0.26,1.02,0.022,,,3일
264,2022-06-15,SS,1,SSG,승리, 3:6,0,1.2,0,0,0.00,6,6,1,0,0,0,0,0,0,2,21,1.36,0.247,0.326,0.622,3.38,0.69,0.93,0.086,,HD,5일
265,2022-06-18,SS,0,두산,패배, 0:5,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,10,1.34,0.247,0.323,0.617,3.22,0.20,0.51,0.010,,,3일
266,2022-06-21,SS,1,NC,승리, 1:8,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,11,1.29,0.239,0.313,0.597,3.09,0.03,0.51,0.003,,,3일
267,2022-06-24,SS,1,LG,승리, 6:9,0,0.2,1,1,0.65,5,4,2,0,0,0,1,1,0,0,30,1.38,0.250,0.327,0.620,3.38,1.30,-1.82,-0.077,,,3일
268,2022-06-25,SS,1,LG,패배, 7:2,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,0,12,1.36,0.250,0.324,0.626,3.24,0.73,0.51,0.034,,,1일
269,2022-06-29,SS,0,삼성,패배, 2:8,0,2.0,1,1,1.00,7,7,1,0,0,1,0,0,0,3,23,1.30,0.243,0.313,0.633,3.33,0.06,0.02,-0.010,,,4일
270,2022-07-02,SS,1,두산,승리, 3:8,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,5,1.25,0.236,0.305,0.616,3.21,0.08,0.51,0.006,,,3일
271,2022-07-10,SS,1,롯데,패배, 9:1,0,1.0,1,1,1.00,5,5,3,1,0,0,0,0,0,0,15,1.31,0.252,0.317,0.650,3.41,0.04,-0.49,-0.003,,,7+일
272,2022-07-26,SS,1,키움,패배, 8:7,0,0.0,0,0,0.00,2,0,0,0,0,0,1,0,1,0,5,1.34,0.252,0.328,0.661,3.41,1.25,-1.13,-0.092,,,7+일
273,2022-07-28,SS,1,키움,승리, 2:8,0,2.0,0,0,0.00,6,6,1,0,0,0,0,0,0,1,16,1.29,0.248,0.321,0.646,3.19,0.15,1.02,0.015,,,2일
274,2022-08-05,SS,1,한화,승리, 1:5,0,0.1,1,1,0.50,2,1,0,0,0,0,1,0,0,0,10,1.31,0.246,0.323,0.645,3.45,0.26,-0.19,-0.001,,,7+일
275,2022-08-07,SS,1,한화,패배, 6:5,0,0.1,0,0,0.00,3,2,1,0,0,0,1,0,0,0,13,1.36,0.250,0.331,0.656,3.41,1.13,-0.16,-0.027,,,2일
276,2022-08-13,SS,1,삼성,승리, 1:8,0,1.2,0,0,0.00,4,4,0,0,0,0,0,0,0,0,12,1.29,0.242,0.321,0.636,3.24,0.18,1.47,0.025,,,6일
277,2022-08-16,SS,1,키움,승리, 4:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,15,1.25,0.236,0.315,0.622,3.15,0.68,0.51,0.052,,,3일
278,2022-08-17,SS,1,키움,승리, 2:3,0,1.0,1,1,1.00,5,5,2,0,1,0,0,0,0,1,27,1.27,0.242,0.318,0.644,3.31,0.54,-0.49,-0.090,,,1일
279,2022-08-20,SS,1,KIA,패배, 5:2,0,1.2,0,0,0.00,5,5,0,0,0,0,0,0,0,0,20,1.22,0.234,0.307,0.621,3.16,0.21,0.77,0.026,,,3일
280,2022-08-27,SS,0,NC,패배, 2:9,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,20,1.21,0.234,0.306,0.639,3.32,0.02,-0.49,-0.003,,,7일
281,2022-08-28,SS,0,NC,패배, 0:5,0,0.2,0,0,0.35,4,2,0,0,0,0,2,1,0,0,12,1.24,0.231,0.311,0.640,3.26,0.10,0.47,-0.001,,,1일
282,2022-09-04,SS,0,KIA,승리, 6:2,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,10,1.22,0.228,0.307,0.631,3.20,0.92,0.46,0.050,,HD,7일
283,2022-09-09,SS,1,NC,패배, 17:1,0,1.0,3,2,3.00,6,6,3,0,0,1,0,0,0,0,13,1.26,0.238,0.314,0.665,3.57,0.00,-2.49,0.000,,,5일
284,2022-09-11,SS,0,키움,패배, 0:5,0,0.0,0,0,1.20,1,1,1,0,1,0,0,0,0,0,4,1.29,0.243,0.318,0.686,3.57,0.36,-1.82,-0.030,,,2일
285,2022-09-14,SS,0,한화,패배, 1:4,0,0.0,1,1,1.70,1,1,1,0,0,1,0,0,0,0,6,1.31,0.248,0.322,0.714,3.79,0.80,-1.59,-0.085,,,3일
286,2022-09-29,SS,0,LG,승리, 5:3,0,2.0,0,0,0.00,7,6,0,0,0,0,1,0,0,2,30,1.28,0.239,0.315,0.692,3.61,0.88,1.02,0.118,,W,7+일
287,2022-10-05,SS,1,삼성,패배, 7:4,0,0.2,1,1,1.00,4,4,3,0,0,0,0,0,0,1,12,1.33,0.252,0.324,0.711,3.77,0.47,-0.86,-0.044,,,6일
288,2022-10-11,SS,0,LG,패배, 5:6,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,4,1.32,0.250,0.322,0.706,3.74,1.36,0.25,0.034,,HD,6일
289,2023-04-08,SS,0,롯데,승리, 7:3,0,0.0,0,0,0.00,2,2,2,0,0,0,0,0,0,0,5,-,1.000,1.000,2.000,-,0.99,-1.10,-0.089,,,7+일
