,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
332,2023-07-08,SS,0,KT,승리, 7:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,1.69,0.261,0.374,0.715,3.80,0.05,0.52,0.004,,,2일
333,2023-07-12,SS,1,삼성,승리, 2:3,0,0.2,0,0,0.00,5,4,2,0,0,0,1,0,0,0,21,1.77,0.272,0.384,0.732,3.70,3.42,-0.42,-0.069,,HD,4일
334,2023-07-26,SS,0,NC,승리, 13:3,0,2.0,0,0,0.00,6,6,0,0,0,0,0,0,0,1,24,1.63,0.255,0.364,0.691,3.42,0.17,1.05,0.026,,,7+일
335,2023-07-30,SS,1,롯데,승리, 3:6,0,0.2,2,2,2.00,6,5,3,1,0,1,1,0,0,0,21,1.74,0.272,0.379,0.758,4.00,0.19,-2.11,-0.031,,,4일
336,2023-08-03,SS,0,삼성,승리, 12:8,0,0.1,2,2,1.30,3,3,2,1,0,0,0,0,0,0,6,1.79,0.283,0.386,0.782,4.61,0.94,-0.47,-0.020,,HD,4일
337,2023-08-05,SS,1,한화,승리, 3:9,0,1.1,0,0,0.00,4,4,0,0,0,0,0,0,0,1,9,1.71,0.273,0.374,0.756,4.40,0.62,0.90,0.070,,HD,2일
338,2023-08-06,SS,1,한화,패배, 4:4,0,0.1,0,0,0.00,3,2,1,0,0,0,0,0,1,0,17,1.72,0.277,0.381,0.765,4.34,0.51,-0.45,-0.019,,,1일
339,2023-08-11,SS,0,롯데,패배, 1:7,0,1.2,0,0,0.50,6,5,2,1,0,0,1,1,0,1,12,1.73,0.282,0.386,0.779,4.11,0.19,0.50,-0.004,,,5일
340,2023-08-15,SS,1,키움,패배, 9:6,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,16,1.71,0.281,0.382,0.770,3.98,0.26,0.52,0.015,,,4일
341,2023-08-18,SS,0,삼성,패배, 2:12,0,1.0,2,2,2.00,6,6,4,1,0,0,0,0,0,0,23,1.78,0.299,0.393,0.802,4.41,0.01,-1.48,-0.002,,,3일
342,2023-08-22,SS,0,KT,패배, 4:8,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,17,1.75,0.298,0.390,0.795,4.28,0.92,0.52,0.048,,,4일
343,2023-08-24,SS,0,KT,승리, 7:3,0,0.0,0,0,0.50,2,1,1,0,0,0,1,0,0,0,11,1.81,0.303,0.397,0.806,4.28,2.20,-1.11,-0.183,,,2일
344,2023-08-27,SS,1,한화,승리, 2:5,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,11,1.79,0.304,0.396,0.803,4.15,1.57,0.52,0.066,,,3일
345,2023-08-31,SS,1,NC,승리, 3:13,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,15,1.74,0.297,0.389,0.788,4.04,0.06,0.52,0.005,,,4일
346,2023-09-02,SS,0,SSG,승리, 12:4,0,0.2,1,1,1.00,4,4,2,0,0,0,0,0,0,1,12,1.76,0.303,0.392,0.793,4.21,0.09,-0.73,-0.001,,,2일
347,2023-09-03,SS,0,SSG,승리, 8:6,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,12,1.74,0.301,0.388,0.785,4.10,0.79,0.26,0.025,,,1일
348,2023-09-07,SS,0,두산,패배, 0:3,0,0.1,0,0,0.50,2,2,1,0,0,0,0,0,0,1,9,1.75,0.304,0.390,0.789,4.06,0.41,-0.63,-0.048,,,4일
349,2023-09-09,SS,1,LG,승리, 7:12,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,9,1.73,0.303,0.386,0.787,3.96,0.08,0.52,0.006,,,2일
350,2023-09-10,SS,1,LG,승리, 7:8,0,0.2,2,2,1.50,4,3,2,1,0,0,1,0,0,0,14,1.78,0.310,0.394,0.807,4.35,2.03,-0.74,-0.097,,,1일
351,2023-09-15,SS,1,두산,패배, 8:6,0,0.2,0,0,0.35,2,1,0,0,0,0,1,0,0,0,11,1.78,0.308,0.396,0.806,4.28,1.24,0.67,-0.008,,,5일
352,2023-09-17,SS,1,두산,패배, 8:3,0,1.2,1,1,1.00,5,5,1,0,0,1,0,0,0,1,11,1.73,0.304,0.390,0.812,4.32,0.10,1.19,0.014,,,2일
353,2023-09-18,SS,1,두산,패배, 8:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,10,1.69,0.299,0.384,0.799,4.22,0.05,0.52,0.004,,,1일
354,2023-09-21,SS,0,한화,패배, 8:14,0,1.0,0,0,0.85,4,4,1,0,0,0,0,0,0,1,16,1.67,0.298,0.381,0.792,4.12,0.00,0.06,0.000,,,3일
355,2023-09-23,SS,1,KT,패배, 4:1,0,1.1,1,1,0.65,5,5,1,0,0,0,0,0,0,1,16,1.64,0.295,0.377,0.782,4.20,0.63,0.07,0.000,,,2일
356,2023-09-26,SS,0,NC,승리, 6:4,0,1.0,1,1,1.00,3,3,1,0,0,1,0,0,0,0,6,1.63,0.295,0.376,0.796,4.30,0.95,-0.21,0.063,,W,3일
357,2023-09-27,SS,0,NC,승리, 6:1,0,1.0,1,1,1.00,5,5,2,0,0,1,0,0,0,0,18,1.64,0.298,0.377,0.813,4.40,0.24,-0.48,0.004,,,1일
358,2023-09-29,SS,0,키움,승리, 13:5,0,1.0,0,0,0.00,5,4,1,1,0,0,1,0,0,2,23,1.65,0.297,0.377,0.815,4.31,0.08,0.52,0.003,,,2일
359,2023-10-04,SS,0,KT,승리, 10:2,0,1.0,0,0,0.00,6,4,1,0,0,0,2,0,0,2,25,1.67,0.296,0.381,0.815,4.22,0.03,0.52,0.001,,,5일
360,2023-10-10,SS,1,SSG,패배, 6:5,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,3,13,1.66,0.295,0.378,0.808,4.14,0.24,0.52,0.017,,,6일
361,2023-10-13,SS,0,두산,패배, 1:3,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,12,1.65,0.296,0.378,0.807,4.06,0.24,0.52,0.014,,,3일
362,2024-03-27,SS,1,롯데,승리, 2:8,0,1.0,1,0,1.00,5,4,1,0,0,0,1,0,0,2,23,2.00,0.250,0.400,0.650,0.00,0.46,-0.39,0.002,,,7+일
363,2024-03-29,SS,0,두산,승리, 4:2,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,0,18,1.80,0.167,0.375,0.542,0.00,1.78,0.17,0.014,,,2일
364,2024-03-31,SS,0,두산,승리, 9:3,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,1,7,1.29,0.125,0.300,0.425,0.00,2.23,1.17,0.107,,HD,2일
365,2024-04-03,SS,0,KT,승리, 5:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,17,1.20,0.167,0.286,0.453,0.00,0.62,0.61,0.034,,,3일
366,2024-04-04,SS,0,KT,승리, 6:3,0,1.1,1,0,0.30,5,5,0,0,0,0,0,0,0,1,15,0.86,0.118,0.211,0.329,0.00,0.82,0.62,0.052,,HD,1일
367,2024-04-06,SS,1,삼성,패배, 7:4,0,1.0,0,0,0.00,5,4,1,1,0,0,1,0,0,2,24,1.06,0.143,0.250,0.440,0.00,1.72,0.61,0.088,,,2일
368,2024-04-07,SS,1,삼성,패배, 7:3,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,12,1.05,0.160,0.250,0.570,1.35,0.56,-0.39,-0.090,,,1일
369,2024-04-10,SS,1,LG,승리, 4:5,0,0.2,0,0,0.00,3,3,1,1,0,0,0,0,0,1,13,1.09,0.179,0.258,0.615,1.23,0.77,0.32,0.019,,,3일
370,2024-04-12,SS,0,한화,승리, 8:4,0,1.0,0,0,0.50,4,3,1,0,0,0,1,0,0,1,15,1.20,0.194,0.286,0.641,1.08,3.80,0.64,0.102,,HD,2일
371,2024-04-13,SS,0,한화,승리, 11:9,0,0.1,0,0,0.00,2,2,1,0,0,0,0,0,0,1,13,1.27,0.212,0.297,0.661,1.04,0.99,0.13,0.016,,HD,1일
372,2024-04-16,SS,0,SSG,패배, 4:6,0,1.2,0,0,0.00,7,6,1,1,0,0,1,0,0,4,29,1.26,0.205,0.295,0.654,0.87,0.82,0.93,0.073,,,3일
373,2024-04-18,SS,0,SSG,패배, 5:7,0,0.2,2,1,1.15,4,3,1,0,0,0,1,0,0,0,13,1.36,0.214,0.313,0.670,1.64,2.40,-0.03,-0.011,,L,2일
374,2024-04-19,SS,1,NC,승리, 3:4,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,2,15,1.33,0.200,0.308,0.641,1.50,2.23,0.61,0.107,,,1일
375,2024-04-21,SS,1,NC,패배, 15:4,0,1.0,2,2,2.35,6,6,3,1,0,2,0,0,0,2,29,1.46,0.235,0.328,0.818,2.77,0.66,-1.93,-0.072,,,2일
376,2024-04-24,SS,0,키움,승리, 6:4,0,0.1,1,1,0.50,3,2,1,0,0,0,1,0,0,0,8,1.58,0.245,0.344,0.835,3.38,0.53,-0.89,-0.029,,HD,3일
377,2024-04-26,SS,0,LG,패배, 6:7,0,1.1,0,0,0.00,5,5,1,0,0,0,0,0,0,0,16,1.50,0.241,0.333,0.799,3.07,0.82,1.13,0.074,,,2일
378,2024-04-28,SS,0,LG,승리, 10:7,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,7,1.43,0.233,0.324,0.774,2.93,0.85,0.85,0.045,,,2일
379,2024-05-02,SS,1,KT,패배, 12:5,0,0.0,3,3,2.15,3,1,1,1,0,0,2,0,0,0,12,1.63,0.246,0.352,0.827,4.70,0.37,-2.66,-0.054,,,4일
380,2024-05-03,SS,1,한화,패배, 4:2,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,4,1.56,0.238,0.342,0.802,4.50,0.13,0.28,0.007,,,1일
381,2024-05-08,SS,0,삼성,승리, 4:2,0,0.2,1,1,1.00,3,3,1,0,0,1,0,0,0,1,14,1.56,0.242,0.342,0.842,4.86,0.38,-0.58,-0.094,,,5일
382,2024-05-10,SS,1,SSG,패배, 4:2,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,0,16,1.53,0.246,0.342,0.835,4.58,0.87,0.61,0.055,,,2일
383,2024-05-12,SS,1,SSG,승리, 2:3,0,1.0,1,1,0.65,5,4,1,0,0,0,1,0,0,1,15,1.55,0.247,0.345,0.824,4.82,1.66,0.61,0.080,,,2일
384,2024-05-12,SS,1,SSG,패배, 10:6,0,1.1,2,0,1.65,7,6,1,0,0,0,1,0,0,2,26,1.55,0.241,0.341,0.797,4.50,3.18,1.13,0.089,,,0일
385,2024-05-15,SS,1,두산,승리, 4:8,0,0.1,1,1,1.00,4,2,2,0,0,0,1,0,0,0,20,1.67,0.259,0.358,0.827,4.87,2.25,-1.20,-0.159,,HD,3일
386,2024-05-16,SS,1,두산,패배, 7:7,0,1.2,1,0,0.50,7,6,0,0,0,0,1,1,0,1,23,1.59,0.241,0.343,0.780,4.50,2.13,0.68,0.075,,,1일
387,2024-05-18,SS,0,NC,승리, 7:2,0,1.0,0,0,0.00,6,5,2,1,0,0,0,0,1,0,19,1.61,0.250,0.352,0.798,4.30,0.83,0.61,0.024,,,2일
388,2024-05-19,SS,0,NC,승리, 2:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,11,1.54,0.242,0.342,0.774,4.13,1.41,0.61,0.107,,W,1일
389,2024-05-21,SS,0,롯데,패배, 1:6,0,0.2,1,1,0.50,3,2,0,0,0,0,0,0,1,2,14,1.50,0.237,0.342,0.765,4.38,2.57,0.22,0.034,,,2일
390,2024-05-24,SS,1,두산,패배, 7:5,0,0.2,2,2,2.00,4,4,2,0,0,1,0,0,0,1,18,1.54,0.248,0.347,0.802,4.97,1.31,-1.68,-0.468,,L,3일
391,2024-05-26,SS,1,두산,승리, 2:5,0,0.2,1,1,1.00,4,4,2,1,0,0,0,0,0,1,11,1.58,0.257,0.352,0.819,5.19,0.17,-0.64,0.003,,,2일
392,2024-05-29,SS,0,NC,승리, 6:3,0,1.1,0,0,0.00,5,4,0,0,0,0,1,0,0,2,25,1.54,0.248,0.346,0.796,4.94,1.14,1.13,0.130,,HD,3일
393,2024-06-05,SS,1,롯데,패배, 9:3,0,0.2,1,1,1.00,4,4,2,0,0,0,0,0,0,0,18,1.57,0.257,0.351,0.802,5.14,0.91,-0.87,-0.119,,,7일
394,2024-06-07,SS,0,두산,패배, 5:6,0,1.1,0,0,0.00,5,5,2,0,0,0,0,0,0,1,20,1.57,0.263,0.353,0.802,4.91,2.99,0.87,0.188,,,2일
395,2024-06-08,SS,0,두산,패배, 8:9,0,0.2,2,2,1.65,6,4,2,0,0,0,2,0,0,1,27,1.67,0.270,0.366,0.817,5.40,1.30,-1.29,-0.106,,,1일
396,2024-06-11,SS,0,SSG,패배, 6:7,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,2,17,1.65,0.270,0.363,0.815,5.23,1.22,-0.39,0.075,,,3일
397,2024-06-12,SS,0,SSG,승리, 13:7,0,1.0,1,1,1.00,5,2,0,0,0,0,2,0,0,0,22,1.66,0.266,0.364,0.809,5.34,0.15,-0.39,0.001,,,1일
398,2024-06-15,SS,0,KT,승리, 2:1,0,1.2,0,0,0.00,6,4,0,0,0,0,2,0,0,0,24,1.63,0.258,0.363,0.795,5.08,1.99,1.10,0.172,,HD,3일
399,2024-06-16,SS,0,KT,승리, 3:1,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,6,1.60,0.254,0.358,0.783,4.98,0.95,0.32,0.048,,HD,1일
400,2024-06-18,SS,1,LG,승리, 4:11,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,17,1.56,0.248,0.352,0.768,4.84,0.12,0.61,0.009,,,2일
401,2024-06-19,SS,1,LG,패배, 7:5,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,2,1.54,0.246,0.350,0.763,4.79,0.90,0.91,0.023,,,1일
402,2024-06-20,SS,1,LG,승리, 5:6,0,0.0,1,1,1.00,3,3,3,1,0,1,0,0,0,0,5,1.63,0.262,0.361,0.815,5.05,1.97,-2.66,-0.396,,,1일
403,2024-06-23,SS,1,한화,패배, 9:8,0,1.0,1,1,1.00,6,4,2,1,0,0,2,0,0,1,28,1.69,0.269,0.372,0.834,5.15,2.61,-0.39,-0.140,,,3일
404,2024-06-25,SS,0,롯데,패배, 15:15,0,3.0,0,0,0.00,12,10,2,0,0,0,1,1,0,3,39,1.64,0.265,0.366,0.811,4.76,2.96,1.84,0.381,,,2일
405,2024-07-02,SS,0,삼성,승리, 9:5,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,24,1.62,0.264,0.364,0.804,4.65,0.30,0.61,0.017,,,7일
406,2024-07-03,SS,0,삼성,승리, 6:4,0,2.1,0,0,1.05,8,8,2,0,0,0,0,0,0,1,32,1.58,0.263,0.359,0.790,4.40,1.39,0.74,-0.095,BLHD,W,1일
407,2024-07-10,SS,0,LG,승리, 5:2,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,11,1.57,0.263,0.357,0.784,4.30,0.71,0.61,0.043,,,7일
408,2024-07-11,SS,0,LG,승리, 4:2,0,1.1,0,0,0.00,4,4,0,0,0,0,0,0,0,2,19,1.52,0.257,0.350,0.767,4.17,0.49,0.87,0.052,,HD,1일
409,2024-07-13,SS,1,SSG,패배, 15:9,0,0.1,5,5,3.80,6,4,3,1,0,0,1,0,0,0,22,1.60,0.268,0.361,0.791,5.12,2.21,-3.55,-0.553,BLSV,L,2일
410,2024-07-14,SS,1,SSG,승리, 4:13,0,1.1,0,0,0.70,7,7,3,1,0,0,0,0,0,3,24,1.62,0.274,0.363,0.798,4.98,1.99,0.06,-0.089,,W,1일
411,2024-07-19,SS,0,한화,승리, 7:3,0,1.0,2,2,2.00,5,4,1,0,0,1,1,0,0,1,19,1.63,0.274,0.364,0.811,5.25,1.04,-1.39,-0.065,,,5일
412,2024-07-25,SS,1,NC,패배, 7:4,0,0.2,0,0,0.50,3,1,0,0,0,0,1,0,0,0,14,1.62,0.272,0.363,0.808,5.18,0.52,0.17,-0.015,,,6일
413,2024-07-26,SS,0,키움,패배, 4:5,0,1.0,0,0,0.00,4,4,2,0,0,0,0,0,0,0,13,1.63,0.277,0.366,0.812,5.07,0.92,1.06,0.071,,,1일
414,2024-07-31,SS,1,두산,패배, 30:6,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,1,16,1.64,0.280,0.366,0.811,4.97,0.00,0.61,0.000,,,5일
415,2024-08-01,SS,1,두산,패배, 1:0,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,14,1.63,0.276,0.364,0.802,4.88,1.37,1.14,0.100,,,1일
416,2024-08-03,SS,0,한화,승리, 7:3,0,2.0,0,0,0.00,7,7,2,0,0,0,0,0,0,1,20,1.60,0.276,0.362,0.795,4.70,1.48,1.23,0.159,,HD,2일
417,2024-08-06,SS,1,KT,승리, 0:2,0,1.2,0,0,0.00,7,6,1,0,0,0,1,0,0,0,32,1.59,0.273,0.360,0.786,4.55,2.25,1.42,0.205,,HD,3일
418,2024-08-08,SS,1,KT,패배, 1:0,0,2.0,0,0,0.00,6,6,0,0,0,0,0,0,0,2,26,1.53,0.266,0.352,0.766,4.40,1.81,1.23,0.275,,,2일
419,2024-08-09,SS,1,삼성,승리, 8:9,0,1.1,0,0,0.00,6,5,1,1,0,0,1,0,0,1,19,1.53,0.264,0.351,0.765,4.30,0.84,1.00,0.058,,W,1일
420,2024-08-11,SS,1,삼성,패배, 5:4,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,16,1.53,0.264,0.350,0.761,4.22,1.51,0.61,0.107,,,2일
421,2024-08-13,SS,0,키움,승리, 2:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,11,1.50,0.261,0.346,0.752,4.15,1.42,0.61,0.108,,HD,2일
422,2024-08-14,SS,0,키움,패배, 1:2,0,1.0,0,0,0.00,4,3,1,0,0,0,0,0,0,0,9,1.49,0.262,0.346,0.751,4.09,2.11,0.61,0.088,,HD,1일
423,2024-08-16,SS,0,LG,승리, 3:2,0,1.0,1,1,1.00,4,4,2,1,0,0,0,0,0,1,24,1.50,0.266,0.348,0.759,4.16,1.04,-0.39,-0.077,,,2일
424,2024-08-18,SS,0,LG,승리, 4:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,8,1.48,0.262,0.344,0.750,4.10,0.37,0.61,0.028,,,2일
425,2024-08-21,SS,1,롯데,승리, 5:6,0,1.0,0,0,0.00,5,4,1,0,0,0,1,0,0,0,17,1.48,0.262,0.345,0.748,4.04,1.15,0.61,0.055,,,3일
426,2024-09-04,SS,1,한화,패배, 5:4,0,1.0,1,0,1.00,5,5,2,1,0,0,0,0,0,3,18,1.49,0.265,0.346,0.753,3.97,2.00,-0.39,-0.300,,L,7+일
427,2024-09-05,SS,1,한화,승리, 3:4,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,2,22,1.49,0.262,0.345,0.747,3.92,1.94,0.61,0.137,,W,1일
428,2024-09-07,SS,1,키움,승리, 2:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,9,1.46,0.259,0.341,0.739,3.86,0.42,0.61,0.032,,,2일
429,2024-09-08,SS,1,키움,승리, 2:5,0,0.2,1,1,0.65,4,4,2,0,0,0,0,0,0,2,12,1.48,0.262,0.343,0.742,3.95,2.23,0.10,-0.001,,,1일
430,2024-09-12,SS,1,롯데,승리, 0:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,9,1.46,0.259,0.340,0.735,3.89,0.06,-0.39,0.005,,,4일
431,2024-09-14,SS,1,키움,승리, 2:3,0,1.1,0,0,0.50,6,4,1,0,0,0,1,0,0,3,27,1.46,0.259,0.341,0.734,3.82,2.47,0.39,0.002,BLHD,,2일
432,2024-09-16,SS,0,KT,승리, 11:5,0,1.2,1,1,0.30,5,5,1,0,0,0,0,0,0,0,15,1.44,0.258,0.339,0.728,3.86,1.09,1.42,0.132,,HD,2일
433,2024-09-17,SS,0,SSG,패배, 0:2,0,1.1,1,1,1.00,5,5,2,0,0,1,0,0,0,2,21,1.44,0.261,0.340,0.740,3.91,0.81,0.65,0.011,,,1일
434,2024-09-23,SS,1,삼성,승리, 3:5,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,1,4,1.43,0.260,0.339,0.738,3.89,0.98,0.25,0.028,,HD,6일
435,2024-09-28,SS,0,롯데,승리, 12:8,0,0.1,2,1,2.00,5,4,2,1,0,0,1,0,0,0,21,1.47,0.263,0.343,0.747,4.00,1.45,-2.67,-0.312,,,5일
436,2024-09-30,SS,1,NC,승리, 5:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,14,1.45,0.260,0.339,0.738,3.94,0.22,0.61,0.017,,,2일
