,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
0,2019-05-25,SS,0,NC,패배, 7:10,0,1.0,1,1,1.00,6,5,2,0,0,0,1,0,0,0,22,3.00,0.400,0.500,0.900,9.00,0.03,-0.48,-0.002,,,7+일
1,2023-06-13,SS,0,NC,승리, 11:4,0,1.0,1,1,1.00,6,5,2,0,0,0,1,0,0,0,24,3.00,0.400,0.500,0.900,9.00,0.03,-0.48,0.001,,,7+일
2,2023-06-15,SS,0,NC,패배, 3:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,8,1.50,0.250,0.333,0.583,4.50,0.00,0.52,0.000,,,2일
3,2023-06-16,SS,0,LG,패배, 4:7,0,0.2,0,0,0.35,3,3,0,0,0,0,0,0,0,2,9,1.13,0.182,0.250,0.432,3.38,0.23,-0.02,-0.010,,,1일
4,2023-06-18,SS,0,LG,패배, 3:15,0,1.0,2,2,2.00,6,5,2,1,0,0,1,0,0,1,25,1.64,0.250,0.333,0.646,7.36,0.00,-1.48,0.000,,,2일
5,2023-06-20,SS,1,SSG,패배, 6:1,0,1.0,1,1,1.00,4,3,1,0,0,1,1,0,0,1,16,1.71,0.263,0.364,0.838,7.71,0.04,-0.48,-0.007,,,2일
6,2023-07-28,SS,1,LG,패배, 9:2,0,1.2,2,2,2.70,11,9,4,1,0,0,2,0,0,1,46,2.21,0.321,0.424,0.924,8.53,0.10,-1.95,-0.019,,,7+일
7,2023-09-10,SS,1,삼성,승리, 2:8,0,0.1,1,1,1.00,5,3,2,0,0,0,2,0,0,0,20,2.70,0.355,0.474,0.990,9.45,0.14,-2.14,-0.025,,,7+일
8,2024-08-08,SS,1,LG,패배, 10:3,0,0.1,3,3,2.50,4,3,3,2,0,0,0,0,0,0,11,9.00,1.000,1.000,2.667,81.00,0.19,-2.23,-0.043,,,7+일
