,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
273,2020-10-18,SS,1,KT,패배, 7:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,10,1.57,0.309,0.354,0.829,5.90,0.15,0.58,0.012,,,1일
274,2020-10-21,SS,1,롯데,승리, 3:11,0,0.2,0,0,0.50,3,3,1,1,0,0,0,0,0,2,15,1.57,0.309,0.354,0.832,5.82,0.07,0.07,0.002,,,3일
275,2020-10-23,SS,1,롯데,패배, 3:0,0,3.0,0,0,0.00,12,11,2,0,0,0,0,0,1,0,34,1.52,0.303,0.349,0.812,5.50,0.85,2.21,0.143,,,2일
276,2020-10-27,SS,0,롯데,패배, 0:1,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,2,15,1.51,0.302,0.347,0.820,5.56,1.62,1.17,-0.256,,L,4일
277,2020-10-30,SS,1,LG,승리, 2:3,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,13,1.50,0.301,0.346,0.815,5.46,1.81,0.58,0.074,,HD,3일
278,2021-04-04,SS,1,롯데,승리, 3:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,7,0.00,0.000,0.000,0.000,0.00,1.59,0.55,0.121,,HD,7+일
279,2021-04-06,SS,1,한화,승리, 1:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,0.00,0.000,0.000,0.000,0.00,1.59,0.55,0.121,,HD,2일
280,2021-04-08,SS,1,한화,승리, 4:6,0,1.0,0,0,0.00,3,3,1,0,0,0,0,0,0,1,18,0.33,0.111,0.111,0.222,0.00,1.89,0.55,0.107,,W,2일
281,2021-04-09,SS,0,LG,패배, 5:9,0,1.0,1,1,2.05,6,5,3,0,0,0,0,0,0,1,22,1.00,0.286,0.267,0.553,2.25,1.23,-1.18,-0.141,,,1일
282,2021-04-13,SS,1,NC,패배, 4:2,0,1.1,1,1,1.00,6,6,2,0,0,1,0,0,0,1,18,1.13,0.300,0.286,0.736,3.38,0.50,-0.34,-0.077,,,4일
283,2021-04-16,SS,1,KIA,패배, 11:6,0,0.2,0,0,1.20,4,4,2,0,0,0,0,0,0,2,18,1.33,0.333,0.320,0.778,3.00,1.38,-0.96,-0.141,,,3일
284,2021-04-17,SS,1,KIA,승리, 3:4,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,16,1.29,0.296,0.310,0.717,2.57,2.37,0.55,0.137,,W,1일
285,2021-04-20,SS,0,삼성,승리, 10:7,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,9,1.25,0.290,0.303,0.787,3.38,0.19,-0.45,0.001,,,3일
286,2021-04-23,SS,0,키움,승리, 9:5,0,1.1,0,0,0.00,5,5,1,0,0,0,0,0,0,2,19,1.18,0.278,0.289,0.733,2.89,0.51,0.78,0.042,,,3일
287,2021-04-24,SS,0,키움,승리, 5:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,12,1.06,0.256,0.268,0.678,2.61,1.16,0.55,0.088,,,1일
288,2021-04-29,SS,1,KT,패배, 6:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,15,1.06,0.256,0.267,0.662,2.38,0.73,0.55,0.052,,,5일
289,2021-05-01,SS,0,두산,승리, 5:2,0,1.2,0,0,0.00,4,4,0,0,0,0,0,0,0,1,22,0.92,0.234,0.245,0.607,2.08,0.75,1.14,0.097,,,2일
290,2021-05-02,SS,0,두산,패배, 5:8,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,10,0.86,0.220,0.231,0.571,1.93,0.16,0.55,0.012,,,1일
291,2021-05-05,SS,0,NC,승리, 13:12,0,1.0,0,0,0.00,4,3,0,0,0,0,0,0,0,0,14,0.80,0.208,0.218,0.539,1.80,2.06,0.55,0.088,,W,3일
292,2021-05-09,SS,1,키움,승리, 3:4,0,2.0,0,0,0.00,6,6,1,0,0,0,0,0,0,1,28,0.78,0.206,0.215,0.532,1.50,1.82,1.51,0.287,,HD,0일
293,2021-05-09,SS,1,키움,승리, 1:4,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,2,16,0.81,0.211,0.220,0.553,1.69,0.92,0.55,0.047,,HD,4일
294,2021-05-13,SS,0,롯데,패배, 4:5,0,1.1,1,1,1.00,6,6,2,0,0,0,0,0,0,1,25,0.83,0.217,0.225,0.544,1.86,2.60,0.38,-0.115,,L,4일
295,2021-05-14,SS,1,두산,패배, 6:3,0,0.2,0,0,1.05,4,3,2,0,0,0,0,0,0,1,16,0.90,0.236,0.240,0.573,1.80,1.80,-0.82,-0.167,,,1일
296,2021-05-18,SS,0,KIA,승리, 7:5,0,0.2,2,2,2.00,6,3,2,0,0,0,2,0,0,0,27,1.06,0.253,0.272,0.619,2.61,1.62,-1.91,-0.153,,,4일
297,2021-05-19,SS,0,KIA,승리, 11:5,0,0.1,2,2,2.00,5,2,1,0,0,0,3,0,0,0,20,1.24,0.260,0.302,0.653,3.43,0.69,-2.49,-0.123,,,1일
298,2021-05-22,SS,1,LG,승리, 3:8,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,14,1.23,0.259,0.300,0.683,3.68,0.20,-0.45,0.005,,,3일
299,2021-05-26,SS,0,KT,승리, 9:5,0,0.1,1,1,0.65,3,3,2,1,0,0,0,0,0,0,9,1.30,0.274,0.312,0.717,4.03,2.56,-0.94,-0.245,,,4일
300,2021-06-08,SS,1,KT,패배, 4:2,0,1.0,2,2,2.00,7,5,2,1,0,0,2,1,0,0,25,1.41,0.281,0.330,0.746,4.63,0.88,-1.45,-0.181,,,7+일
301,2021-06-16,SS,0,KIA,승리, 10:1,1,5.0,1,1,1.00,21,20,5,1,0,1,1,0,0,3,64,1.38,0.275,0.322,0.744,4.13,0.40,1.77,0.019,55,W,7+일
302,2021-06-22,SS,1,LG,패배, 14:1,1,5.0,9,9,8.30,25,23,10,1,0,5,1,0,0,2,71,1.50,0.303,0.345,0.890,5.94,0.42,-5.64,-0.299,12,L,6일
303,2021-06-27,SS,0,NC,패배, 3:4,1,6.0,0,0,0.00,19,19,1,0,0,0,0,0,0,3,70,1.30,0.272,0.311,0.794,5.03,1.02,3.32,0.386,73,,5일
304,2021-07-04,SS,1,롯데,패배, 6:4,1,5.0,2,2,2.00,23,20,5,1,0,0,3,0,0,2,90,1.33,0.269,0.316,0.778,4.87,1.10,0.77,0.089,48,,7일
305,2021-07-09,SS,1,한화,패배, 9:3,1,4.2,3,3,3.00,23,19,6,2,0,1,3,0,0,9,92,1.39,0.274,0.325,0.799,4.96,0.98,-0.70,-0.113,46,L,5일
306,2021-08-14,SS,1,KIA,패배, 2:2,1,6.0,1,1,1.00,22,21,5,2,0,0,1,0,0,1,82,1.35,0.270,0.320,0.780,4.58,1.01,1.92,0.183,58,,7+일
307,2021-08-20,SS,0,삼성,패배, 2:3,1,6.0,3,3,3.00,25,23,5,0,0,2,1,0,1,5,94,1.31,0.265,0.316,0.778,4.57,0.96,0.32,-0.111,54,L,6일
308,2021-08-26,SS,0,KT,패배, 5:10,1,5.0,4,4,4.00,23,21,7,5,0,1,1,0,0,5,78,1.33,0.271,0.320,0.802,4.77,1.10,-2.23,-0.263,41,L,6일
309,2021-09-01,SS,1,NC,패배, 9:2,1,6.0,6,6,6.00,26,24,8,2,0,1,2,0,0,1,105,1.36,0.276,0.326,0.813,5.13,0.66,-2.68,-0.208,31,L,6일
310,2021-09-12,SS,0,KT,패배, 0:10,1,5.0,1,1,1.00,19,16,4,0,0,0,2,0,0,1,80,1.35,0.275,0.325,0.800,4.91,1.17,1.77,0.117,54,L,7+일
311,2021-09-18,SS,1,삼성,패배, 9:4,1,4.0,7,7,7.00,26,23,11,1,0,3,3,0,0,2,80,1.46,0.289,0.341,0.847,5.44,0.70,-4.79,-0.443,11,L,6일
312,2021-09-24,SS,1,롯데,승리, 4:9,1,7.0,3,3,3.00,27,27,7,2,0,1,0,0,0,2,88,1.42,0.287,0.335,0.836,5.32,1.05,-0.13,0.066,53,W,6일
313,2021-09-30,SS,0,NC,패배, 2:6,1,6.0,6,6,6.00,26,24,8,1,0,4,1,0,0,3,73,1.43,0.290,0.337,0.863,5.55,0.49,-3.68,-0.264,34,L,6일
314,2021-10-06,SS,0,LG,패배, 1:4,1,6.0,4,4,4.00,28,26,7,1,0,2,2,0,0,3,96,1.43,0.289,0.336,0.863,5.58,0.88,-0.68,-0.161,43,L,6일
315,2021-10-17,SS,0,롯데,승리, 14:4,0,1.0,3,3,3.00,7,6,4,0,1,0,0,0,0,0,26,1.46,0.294,0.339,0.873,5.79,0.04,-2.45,-0.001,,,7+일
316,2021-10-20,SS,1,NC,패배, 7:7,0,1.2,1,1,1.00,9,7,3,0,0,1,2,0,0,1,38,1.48,0.297,0.344,0.883,5.79,0.81,-0.24,-0.036,,,3일
317,2021-10-30,SS,1,KT,패배, 8:3,0,1.0,0,0,0.00,6,5,2,1,0,0,1,0,0,0,23,1.50,0.298,0.346,0.886,5.73,0.04,0.55,0.002,,,7+일
318,2022-04-07,SS,0,KT,승리, 4:3,1,6.0,1,1,1.00,22,21,4,0,0,1,0,0,1,4,83,0.67,0.190,0.227,0.560,1.50,0.91,2.06,0.227,64,W,7+일
319,2022-04-13,SS,0,LG,승리, 4:2,0,2.1,0,0,0.00,8,6,1,0,0,0,1,0,0,0,25,0.72,0.185,0.241,0.537,1.08,2.10,1.52,0.270,,W,6일
320,2022-04-16,SS,1,삼성,승리, 2:6,0,1.2,0,0,0.00,8,7,2,0,0,0,1,0,0,1,30,0.90,0.206,0.270,0.564,0.90,0.63,0.52,0.033,,,3일
321,2022-04-19,SS,1,키움,패배, 8:5,0,2.0,2,2,2.00,10,9,3,2,0,0,1,1,0,3,35,1.08,0.233,0.298,0.647,2.25,0.60,-0.98,-0.070,,,3일
322,2022-04-24,SS,0,한화,승리, 3:1,0,0.1,0,0,0.00,3,2,1,0,0,0,1,0,0,0,15,1.22,0.244,0.320,0.676,2.19,1.88,-0.45,-0.065,,HD,5일
323,2022-04-27,SS,0,롯데,패배, 1:1,0,0.1,0,0,0.00,3,1,1,0,0,0,1,1,0,0,8,1.34,0.261,0.346,0.716,2.13,2.87,-0.45,-0.071,,,3일
324,2022-04-28,SS,0,롯데,패배, 1:4,0,4.0,0,0,0.00,15,12,1,1,0,0,1,0,0,0,43,1.14,0.224,0.308,0.636,1.62,0.29,2.04,0.057,,,1일
325,2022-05-04,SS,1,한화,패배, 8:5,1,5.0,2,2,2.00,21,20,4,0,0,1,0,0,1,5,75,1.06,0.218,0.291,0.624,2.08,1.05,0.55,0.060,56,,6일
326,2022-05-10,SS,0,삼성,승리, 3:1,1,6.0,1,1,1.00,23,22,6,1,0,0,1,0,0,4,87,1.08,0.230,0.294,0.624,1.95,1.08,2.06,0.280,59,W,6일
327,2022-05-15,SS,1,NC,패배, 8:7,1,6.0,1,1,1.00,22,21,4,1,0,1,1,0,0,2,85,1.04,0.223,0.282,0.621,1.87,0.88,2.06,0.133,61,,5일
328,2022-05-21,SS,1,LG,패배, 4:3,1,5.0,4,4,4.00,23,20,8,0,0,2,1,0,1,6,95,1.14,0.248,0.307,0.697,2.56,1.01,-1.45,-0.162,40,L,6일
329,2022-05-27,SS,0,KIA,승리, 8:1,1,7.0,0,0,0.00,27,26,5,1,0,0,1,0,0,4,85,1.09,0.240,0.294,0.659,2.17,1.19,2.57,0.449,70,W,6일
330,2022-06-02,SS,1,KT,패배, 14:1,1,5.0,5,5,4.65,22,19,6,2,0,1,3,0,0,3,99,1.16,0.247,0.307,0.694,2.84,1.21,-2.40,-0.237,35,L,6일
331,2022-06-08,SS,0,NC,패배, 2:2,1,6.1,1,1,1.00,27,27,6,1,0,0,0,0,0,3,87,1.14,0.244,0.297,0.668,2.68,1.15,2.03,0.254,60,,6일
332,2022-06-14,SS,0,KT,패배, 4:5,1,6.0,2,2,2.00,22,21,4,1,0,1,1,0,0,4,94,1.11,0.239,0.291,0.663,2.71,0.90,1.06,0.100,59,,6일
333,2022-06-19,SS,0,롯데,패배, 4:7,1,7.0,2,2,2.00,27,25,5,3,0,0,2,0,0,3,83,1.10,0.236,0.288,0.655,2.70,1.02,1.57,0.165,60,,5일
334,2022-06-26,SS,1,NC,승리, 3:7,1,7.0,2,2,2.00,30,27,6,1,0,2,2,0,0,4,105,1.10,0.234,0.287,0.665,2.69,1.28,1.57,0.125,59,W,7일
335,2022-07-03,SS,1,KIA,승리, 2:3,1,7.0,1,1,1.00,26,24,5,0,0,0,1,0,0,6,97,1.08,0.232,0.282,0.647,2.57,1.08,2.57,0.298,68,W,7일
336,2022-07-09,SS,0,삼성,승리, 13:10,1,5.0,9,5,9.00,26,25,11,2,0,2,0,0,1,1,96,1.15,0.248,0.295,0.689,2.93,1.09,-6.45,-0.640,18,,6일
337,2022-07-29,SS,0,KIA,패배, 2:11,1,3.1,7,7,6.65,23,21,11,1,0,1,1,0,1,0,62,1.23,0.264,0.312,0.725,3.51,0.71,-5.25,-0.344,9,L,7+일
338,2022-08-04,SS,0,키움,승리, 6:5,1,0.1,4,3,3.65,6,5,4,0,0,0,1,0,0,0,29,1.28,0.271,0.320,0.738,3.79,2.10,-3.96,-0.372,28,,6일
339,2022-08-24,SS,1,삼성,승리, 2:4,1,5.0,0,0,0.00,19,19,5,1,0,0,0,0,0,1,74,1.27,0.271,0.317,0.730,3.59,0.79,2.55,0.241,58,W,7+일
340,2022-09-08,SS,1,KIA,패배, 9:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,15,1.26,0.269,0.315,0.725,3.56,0.45,0.51,0.034,,,7+일
341,2022-09-09,SS,1,KIA,패배, 16:9,0,3.0,1,1,1.00,13,11,3,0,0,0,1,0,0,0,42,1.26,0.269,0.315,0.721,3.54,0.23,0.53,-0.001,,,1일
342,2022-09-16,SS,0,NC,승리, 10:0,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,6,1.25,0.267,0.313,0.716,3.51,0.01,0.51,0.000,,,7일
343,2022-09-17,SS,1,두산,패배, 4:1,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,1,11,1.24,0.267,0.312,0.721,3.56,0.18,-0.49,-0.033,,,1일
344,2022-09-21,SS,1,KT,패배, 4:3,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,2,12,1.24,0.266,0.311,0.718,3.54,0.95,0.70,0.054,,,4일
345,2022-09-24,SS,1,두산,승리, 5:14,1,5.0,1,1,1.00,21,20,5,0,0,1,1,0,0,2,79,1.23,0.265,0.310,0.717,3.46,0.67,-0.45,0.148,54,W,3일
346,2022-09-29,SS,1,키움,패배, 14:9,0,0.2,2,2,2.35,5,5,3,0,0,1,0,0,0,0,23,1.25,0.269,0.313,0.729,3.60,0.53,-1.81,-0.067,,,5일
347,2022-10-06,SS,0,NC,패배, 1:6,0,2.0,1,1,1.00,8,7,1,0,0,0,1,0,0,1,32,1.25,0.267,0.312,0.723,3.62,0.34,0.02,-0.011,,,7일
348,2023-04-01,SS,0,키움,패배, 2:3,0,1.1,0,0,1.20,6,6,1,1,0,0,0,0,0,0,22,0.75,0.167,0.167,0.500,0.00,0.82,-0.99,-0.151,,,7+일
349,2023-04-06,SS,0,삼성,승리, 8:1,0,1.0,1,1,1.00,5,5,2,1,0,0,0,0,0,1,16,1.29,0.273,0.273,0.728,3.86,0.39,-0.48,-0.003,,,5일
350,2023-04-08,SS,1,SSG,패배, 7:5,0,1.0,1,1,1.00,7,4,2,0,0,0,2,0,0,1,27,2.10,0.333,0.389,0.856,5.40,2.90,-0.48,-0.040,,HD,2일
351,2023-04-13,SS,0,KIA,승리, 5:1,0,1.0,1,0,1.00,6,6,2,1,0,0,0,0,0,1,22,2.08,0.333,0.375,0.851,4.15,0.18,-0.48,0.008,,,5일
352,2023-04-15,SS,0,KT,승리, 7:2,0,1.0,1,1,1.00,5,5,2,1,0,0,0,0,0,1,24,2.06,0.346,0.379,0.879,5.06,0.62,-0.48,-0.003,,,2일
353,2023-04-16,SS,0,KT,패배, 2:14,0,2.0,1,1,1.00,9,8,2,1,0,0,1,0,0,1,34,1.91,0.324,0.368,0.839,4.91,0.00,0.05,0.000,,,1일
354,2023-04-20,SS,1,두산,패배, 5:1,0,2.0,0,0,0.00,8,7,1,0,0,0,0,0,1,0,22,1.61,0.293,0.348,0.763,3.86,0.10,1.05,0.011,,,4일
355,2023-04-23,SS,1,LG,승리, 6:7,1,2.0,0,0,0.00,9,9,2,0,0,0,0,0,0,3,32,1.50,0.280,0.327,0.707,3.18,0.88,1.05,0.099,55,,3일
356,2023-04-28,SS,1,NC,패배, 6:4,0,2.0,0,0,0.00,7,7,2,1,0,0,0,0,0,0,21,1.43,0.281,0.323,0.709,2.70,0.82,1.05,0.077,,,5일
357,2023-05-04,SS,0,두산,승리, 10:3,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,1,16,1.40,0.267,0.318,0.685,2.51,0.04,0.52,0.003,,,6일
358,2023-05-12,SS,0,SSG,승리, 5:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,15,1.30,0.254,0.304,0.653,2.35,1.16,0.52,0.089,,HD,7+일
359,2023-05-14,SS,0,SSG,패배, 3:3,0,1.2,0,0,0.00,6,6,1,1,0,0,0,0,0,1,20,1.24,0.246,0.293,0.641,2.12,0.71,1.05,0.068,,,2일
360,2023-05-16,SS,1,롯데,패배, 3:1,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,16,1.22,0.247,0.291,0.647,2.00,0.90,0.52,0.055,,,2일
361,2023-05-20,SS,0,LG,패배, 1:1,1,3.2,0,0,0.00,13,12,1,0,0,0,1,0,0,2,58,1.11,0.224,0.272,0.590,1.66,1.10,1.55,0.153,60,,4일
362,2023-05-24,SS,1,KIA,패배, 4:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,14,1.06,0.216,0.263,0.570,1.59,1.16,0.52,0.088,,,4일
363,2023-05-26,SS,0,NC,패배, 0:11,0,2.0,1,1,1.00,8,8,2,2,0,0,0,0,0,0,28,1.05,0.219,0.262,0.585,1.82,0.02,0.05,-0.002,,,2일
364,2023-05-30,SS,1,키움,승리, 1:7,0,1.0,0,0,0.00,4,4,0,0,0,0,0,0,0,2,24,1.01,0.210,0.252,0.562,1.75,0.16,0.52,0.006,,,4일
365,2023-06-02,SS,1,삼성,패배, 8:7,0,3.0,2,2,2.00,15,15,6,0,0,1,0,0,0,2,49,1.12,0.235,0.270,0.618,2.20,0.63,-0.43,-0.082,,,3일
366,2023-06-06,SS,0,두산,패배, 1:4,0,0.2,0,0,0.35,2,1,0,0,0,0,0,0,0,0,6,1.09,0.233,0.266,0.611,2.15,0.83,0.26,-0.006,,,4일
367,2023-06-09,SS,1,LG,승리, 5:6,0,0.2,1,1,0.50,3,3,1,0,0,0,0,0,0,0,8,1.10,0.235,0.268,0.613,2.40,2.00,0.15,0.026,,,3일
368,2023-06-11,SS,1,LG,패배, 13:7,0,1.0,0,0,0.00,5,3,1,0,0,0,1,0,0,1,19,1.13,0.238,0.275,0.619,2.32,0.50,0.52,0.018,,,2일
369,2023-06-13,SS,0,롯데,패배, 5:7,0,1.1,0,0,0.70,5,5,1,0,1,0,0,0,0,2,26,1.11,0.236,0.272,0.626,2.23,0.44,-0.26,-0.045,,,2일
370,2023-06-16,SS,1,키움,패배, 2:2,0,2.1,0,0,0.00,9,5,0,0,0,0,2,0,0,2,33,1.10,0.227,0.273,0.614,2.08,1.43,0.82,0.049,,,3일
371,2023-06-18,SS,1,키움,패배, 6:5,0,1.1,2,2,1.50,7,7,3,0,0,0,0,0,0,1,26,1.14,0.237,0.280,0.625,2.50,0.71,-0.93,-0.061,,,2일
372,2023-06-22,SS,1,KIA,승리, 0:1,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,2,17,1.14,0.238,0.279,0.629,2.43,1.40,0.52,0.070,,W,4일
373,2023-06-24,SS,0,NC,승리, 7:1,0,1.0,1,1,1.00,6,4,1,1,0,0,2,0,0,0,26,1.18,0.238,0.288,0.642,2.61,0.03,-0.48,0.001,,,2일
374,2023-06-28,SS,1,KT,승리, 4:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,13,1.15,0.233,0.282,0.629,2.54,0.99,0.52,0.075,,,4일
375,2023-06-30,SS,0,삼성,승리, 6:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,15,1.13,0.229,0.277,0.617,2.48,0.15,0.52,0.011,,,2일
376,2023-07-02,SS,0,삼성,패배, 1:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,13,1.10,0.224,0.272,0.605,2.41,0.57,0.52,0.043,,,2일
377,2023-07-05,SS,1,롯데,승리, 3:5,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,14,1.07,0.220,0.267,0.594,2.36,0.88,0.52,0.066,,,3일
378,2023-07-06,SS,1,롯데,패배, 4:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,1,14,1.05,0.216,0.263,0.584,2.30,0.70,0.52,0.053,,,1일
379,2023-07-21,SS,1,NC,패배, 9:3,0,1.0,0,0,0.00,5,4,2,1,0,0,1,1,0,0,11,1.09,0.223,0.272,0.603,2.25,0.20,0.52,0.009,,,7+일
380,2023-07-25,SS,0,키움,승리, 16:6,0,2.1,0,0,0.00,7,6,0,0,0,0,0,0,1,2,28,1.04,0.215,0.267,0.587,2.14,0.97,0.53,0.148,,,4일
381,2023-07-27,SS,0,키움,패배, 0:2,0,1.0,0,0,0.00,4,4,2,0,0,0,0,0,0,0,10,1.06,0.222,0.272,0.596,2.09,0.24,0.52,0.014,,,2일
382,2023-07-29,SS,0,SSG,패배, 3:6,0,0.2,0,0,0.50,3,3,1,1,0,0,0,0,0,1,15,1.06,0.223,0.273,0.603,2.06,0.40,-0.02,-0.018,,,2일
383,2023-08-01,SS,1,두산,패배, 8:3,0,2.0,0,0,0.00,8,8,2,1,0,0,0,0,0,3,34,1.06,0.225,0.272,0.604,1.98,1.22,1.05,0.110,,,3일
384,2023-08-04,SS,0,KIA,패배, 3:9,0,1.0,2,2,2.70,6,4,3,0,0,0,1,0,0,1,15,1.12,0.236,0.285,0.625,2.29,1.06,-2.06,-0.178,,,3일
385,2023-08-06,SS,0,KIA,패배, 4:4,0,3.0,0,0,0.00,11,10,0,0,0,0,1,1,0,2,34,1.07,0.224,0.275,0.598,2.17,2.55,1.57,0.412,,,2일
386,2023-08-09,SS,0,KT,패배, 6:12,0,0.2,2,2,2.50,6,5,4,0,1,0,0,0,0,0,18,1.13,0.238,0.286,0.631,2.47,0.40,-2.25,-0.127,,,3일
387,2023-08-11,SS,1,두산,패배, 11:4,0,1.0,2,0,3.55,6,5,1,1,0,0,1,0,0,1,25,1.15,0.237,0.287,0.633,2.43,0.92,-2.61,-0.121,,,2일
388,2023-08-16,SS,0,NC,승리, 4:3,1,5.0,1,1,1.00,18,17,4,1,1,0,0,0,0,1,63,1.12,0.237,0.282,0.633,2.37,1.01,1.61,0.177,56,W,5일
389,2023-08-22,SS,1,삼성,패배, 5:3,1,5.0,1,1,1.00,19,18,3,1,1,0,0,0,1,4,69,1.08,0.232,0.277,0.627,2.33,1.02,1.61,0.136,61,,6일
390,2023-08-31,SS,1,롯데,패배, 5:2,1,4.1,3,1,3.00,20,18,6,0,1,0,0,0,0,2,69,1.10,0.239,0.280,0.636,2.31,1.04,-1.64,-0.191,45,L,7+일
391,2023-09-06,SS,1,SSG,승리, 5:6,1,5.0,3,3,3.00,22,20,7,3,0,0,1,0,0,5,83,1.13,0.246,0.287,0.653,2.52,1.03,-0.39,-0.056,45,,6일
392,2023-09-12,SS,0,두산,패배, 3:8,1,2.0,3,3,3.00,13,11,6,0,0,1,1,0,0,0,38,1.19,0.258,0.298,0.681,2.81,1.16,-1.95,-0.198,31,,6일
393,2023-09-18,SS,1,KT,승리, 2:6,1,5.0,2,2,2.00,19,17,3,1,1,0,2,0,0,3,77,1.18,0.253,0.296,0.677,2.85,0.78,0.61,0.085,54,W,6일
394,2023-09-24,SS,0,LG,패배, 1:5,1,5.0,2,2,2.00,18,18,4,0,0,1,0,0,0,3,62,1.16,0.252,0.292,0.674,2.90,0.87,0.61,0.009,54,L,6일
395,2023-10-01,SS,1,NC,승리, 3:4,1,6.0,3,3,3.00,24,22,6,0,0,1,1,0,0,1,91,1.16,0.253,0.292,0.676,3.00,1.18,0.14,0.032,48,,7일
396,2023-10-06,SS,0,SSG,패배, 2:7,1,2.1,6,5,6.00,15,14,7,2,0,2,1,0,0,3,52,1.22,0.262,0.301,0.711,3.40,0.71,-5.18,-0.328,23,L,5일
397,2023-10-15,SS,1,롯데,승리, 4:7,1,5.0,2,0,2.00,20,19,4,1,0,1,1,0,0,4,76,1.21,0.260,0.299,0.709,3.23,1.01,0.61,0.066,58,,7+일
398,2024-03-23,SS,0,LG,패배, 2:8,0,1.1,1,1,1.00,5,5,1,0,0,0,0,0,0,0,16,0.75,0.200,0.200,0.400,6.75,0.49,0.13,-0.010,,,7+일
399,2024-03-26,SS,0,SSG,승리, 6:0,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,0,12,0.86,0.222,0.222,0.444,3.86,0.46,0.61,0.034,,,3일
400,2024-03-28,SS,0,SSG,승리, 10:6,0,1.0,1,0,1.00,4,4,1,1,0,0,0,0,0,0,19,0.90,0.231,0.231,0.539,2.70,0.57,-0.39,0.009,,,2일
401,2024-03-31,SS,1,KT,승리, 3:14,0,1.0,2,2,2.00,7,7,4,0,0,1,0,0,0,0,22,1.62,0.350,0.350,0.900,6.23,0.00,-1.39,0.000,,,3일
402,2024-04-05,SS,0,키움,패배, 7:11,0,2.0,0,0,0.00,7,7,0,0,0,0,0,0,0,2,26,1.11,0.259,0.259,0.666,4.26,0.14,1.23,0.015,,,5일
403,2024-04-07,SS,0,키움,패배, 3:4,0,0.0,1,1,1.00,1,1,1,0,0,1,0,0,0,0,6,1.26,0.286,0.286,0.822,5.68,2.26,0.61,-0.363,,L,2일
404,2024-04-10,SS,0,두산,패배, 4:7,0,1.0,1,1,1.00,5,5,2,0,0,0,0,0,0,0,25,1.36,0.303,0.303,0.818,6.14,0.21,-0.39,-0.027,,,3일
405,2024-04-28,SS,1,두산,패배, 17:8,0,0.1,2,2,3.20,3,2,1,0,0,1,1,0,0,0,15,1.57,0.314,0.333,0.933,8.22,0.33,-3.46,-0.055,,,7+일
406,2024-05-02,SS,1,SSG,패배, 4:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,5,1.38,0.289,0.308,0.861,7.27,0.68,0.61,0.052,,,4일
407,2024-05-04,SS,0,KIA,패배, 2:10,1,0.2,5,5,5.00,9,8,6,2,0,1,1,0,0,0,34,2.04,0.370,0.396,1.092,11.57,0.98,-5.03,-0.364,19,L,2일
